sample,fps,frameDuration,particleCount
127,756.7158,1,1100
128,756.7158,1,1100
129,756.7158,1,1100
130,756.7158,1,1100
131,756.7158,1,1100
132,756.7158,1,1100
133,756.7158,1,1100
134,756.7158,1,1100
135,756.7158,1,1100
136,756.7158,1,1100
137,756.7158,1,1100
138,756.7158,1,1100
139,756.7158,1,1100
140,756.7158,1,1100
141,756.7158,1,1100
142,756.7158,1,1100
143,756.7158,1,1100
144,756.7158,1,1100
145,756.7158,1,1100
146,756.7158,1,1100
147,756.7158,1,1100
148,756.7158,1,1100
149,756.7158,1,1100
150,756.7158,1,1100
151,756.7158,1,1100
152,756.7158,1,1100
153,756.7158,1,1100
154,756.7158,1,1100
155,756.7158,1,1100
156,756.7158,1,1100
157,756.7158,1,1100
158,756.7158,1,1100
159,756.7158,1,1100
160,756.7158,1,1100
161,756.7158,1,1100
162,756.7158,1,1100
163,756.7158,1,1100
164,756.7158,1,1100
165,756.7158,1,1100
166,756.7158,1,1100
167,756.7158,1,1100
168,756.7158,1,1100
169,756.7158,1,1100
170,756.7158,1,1100
171,756.7158,1,1100
172,756.7158,1,1100
173,756.7158,1,1100
174,756.7158,1,1100
175,756.7158,1,1100
176,756.7158,1,1100
177,756.7158,1,1100
178,756.7158,1,1100
179,756.7158,1,1100
180,756.7158,1,1100
181,756.7158,1,1100
182,756.7158,1,1100
183,756.7158,1,1100
184,756.7158,1,1100
185,756.7158,1,1100
186,756.7158,1,1100
187,756.7158,1,1100
188,412.45618,2,1100
189,412.45618,2,1100
190,412.45618,2,1100
191,412.45618,2,1100
192,412.45618,2,1100
193,412.45618,2,1100
194,412.45618,2,1100
195,412.45618,2,1100
196,412.45618,2,1100
197,412.45618,2,1100
198,412.45618,2,1100
199,412.45618,2,1100
200,412.45618,2,1100
201,412.45618,2,1100
202,412.45618,2,1100
203,412.45618,2,1100
204,412.45618,2,1100
205,412.45618,2,1100
206,412.45618,2,1100
207,412.45618,2,1100
208,412.45618,2,1100
209,412.45618,2,1100
210,412.45618,2,1100
211,412.45618,2,1100
212,412.45618,2,1100
213,412.45618,2,1100
214,412.45618,2,1100
215,412.45618,2,1100
216,412.45618,2,1100
217,412.45618,2,1100
218,412.45618,2,1100
219,412.45618,2,1100
220,412.45618,2,1100
221,412.45618,2,1100
222,412.45618,2,1100
223,412.45618,2,1100
224,412.45618,2,1100
225,412.45618,2,1100
226,412.45618,2,1100
227,412.45618,2,1100
228,412.45618,2,1100
229,412.45618,2,1100
230,412.45618,2,1100
231,412.45618,2,1100
232,412.45618,2,1100
233,412.45618,2,1100
234,412.45618,2,1100
235,412.45618,2,1100
236,412.45618,2,1100
237,412.45618,2,1100
238,412.45618,2,1100
239,412.45618,2,1100
240,412.45618,2,1100
241,412.45618,2,1100
242,412.45618,2,1100
243,412.45618,2,1100
244,412.45618,2,1100
245,412.45618,2,1100
246,412.45618,2,1100
247,412.45618,2,1100
248,412.45618,2,1100
249,412.45618,2,1100
250,412.45618,2,1100
251,412.45618,2,1100
252,412.45618,2,1100
253,412.45618,2,1100
254,412.45618,2,1100
255,412.45618,2,1100
256,412.45618,2,1100
257,412.45618,2,1100
258,412.45618,2,1100
259,412.45618,2,1100
260,412.45618,2,1100
261,412.45618,2,1100
262,412.45618,2,1100
263,412.45618,2,1100
264,412.45618,2,1100
265,412.45618,2,1100
266,412.45618,2,1100
267,412.45618,2,1100
268,412.45618,2,1100
269,412.45618,2,1100
270,412.45618,2,1100
271,412.45618,2,1100
272,412.45618,2,1100
273,412.45618,2,1100
274,412.45618,2,1100
275,412.45618,2,1100
276,412.45618,2,1100
277,412.45618,2,1100
278,412.45618,2,1100
279,412.45618,2,1100
280,412.45618,2,1100
281,412.45618,2,1100
282,412.45618,2,1100
283,779.6055,1,1100
284,779.6055,1,1100
285,779.6055,1,1100
286,779.6055,1,1100
287,779.6055,1,1100
288,779.6055,1,1100
289,779.6055,1,1100
290,779.6055,1,1100
291,779.6055,1,1100
292,779.6055,1,1100
293,779.6055,1,1100
294,779.6055,1,1100
295,779.6055,1,1100
296,779.6055,1,1100
297,779.6055,1,1100
298,779.6055,1,1100
299,779.6055,1,1100
300,779.6055,1,1100
301,779.6055,1,1100
302,779.6055,1,1100
303,779.6055,1,1100
304,779.6055,1,1100
305,779.6055,1,1100
306,779.6055,1,1100
307,779.6055,1,1100
308,779.6055,1,1100
309,779.6055,1,1100
310,779.6055,1,1100
311,779.6055,1,1100
312,779.6055,1,1100
313,779.6055,1,1100
314,779.6055,1,1100
315,779.6055,1,1100
316,779.6055,1,1100
317,779.6055,1,1100
318,779.6055,1,1100
319,779.6055,1,1100
320,779.6055,1,1100
321,779.6055,1,1100
322,779.6055,1,1100
323,779.6055,1,1100
324,779.6055,1,1100
325,779.6055,1,1100
326,779.6055,1,1100
327,779.6055,1,1100
328,779.6055,1,1100
329,779.6055,1,1100
330,779.6055,1,1100
331,779.6055,1,1100
332,779.6055,1,1100
333,779.6055,1,1100
334,779.6055,1,1100
335,779.6055,1,1100
336,779.6055,1,1100
337,779.6055,1,1100
338,779.6055,1,1100
339,779.6055,1,1100
340,779.6055,1,1100
341,779.6055,1,1100
342,779.6055,1,1100
343,779.6055,1,1100
344,779.6055,1,1100
345,779.6055,1,1100
346,779.6055,1,1100
347,779.6055,1,1100
348,779.6055,1,1100
349,779.6055,1,1100
350,779.6055,1,1100
351,779.6055,1,1100
352,779.6055,1,1100
353,779.6055,1,1100
354,779.6055,1,1100
355,779.6055,1,1100
356,779.6055,1,1100
357,779.6055,1,1100
358,779.6055,1,1100
359,779.6055,1,1100
360,779.6055,1,1100
361,779.6055,1,1100
362,779.6055,1,1100
363,779.6055,1,1100
364,779.6055,1,1100
365,779.6055,1,1100
366,779.6055,1,1100
367,779.6055,1,1100
368,779.6055,1,1100
369,779.6055,1,1100
370,779.6055,1,1100
371,779.6055,1,1100
372,779.6055,1,1100
373,779.6055,1,1100
374,779.6055,1,1100
375,779.6055,1,1100
376,779.6055,1,1100
377,779.6055,1,1100
378,779.6055,1,1100
379,774.4733,1,1100
380,774.4733,1,1100
381,774.4733,1,1100
382,774.4733,1,1100
383,774.4733,1,1100
384,774.4733,1,1100
385,774.4733,1,1100
386,774.4733,1,1100
387,774.4733,1,1100
388,774.4733,1,1100
389,774.4733,1,1100
390,774.4733,1,1100
391,774.4733,1,1100
392,774.4733,1,1100
393,774.4733,1,1100
394,774.4733,1,1100
395,774.4733,1,1100
396,774.4733,1,1100
397,774.4733,1,1100
398,774.4733,1,1100
399,774.4733,1,1100
400,774.4733,1,1100
401,774.4733,1,1100
402,774.4733,1,1100
403,774.4733,1,1100
404,774.4733,1,1100
405,774.4733,1,1100
406,774.4733,1,1100
407,774.4733,1,1100
408,774.4733,1,1100
409,774.4733,1,1100
410,774.4733,1,1100
411,774.4733,1,1100
412,774.4733,1,1100
413,774.4733,1,1100
414,774.4733,1,1100
415,774.4733,1,1100
416,774.4733,1,1100
417,774.4733,1,1100
418,774.4733,1,1100
419,774.4733,1,1100
420,774.4733,1,1100
421,774.4733,1,1100
422,774.4733,1,1100
423,774.4733,1,1100
424,774.4733,1,1100
425,774.4733,1,1100
426,774.4733,1,1100
427,774.4733,1,1100
428,774.4733,1,1100
429,774.4733,1,1100
430,774.4733,1,1100
431,774.4733,1,1100
432,774.4733,1,1100
433,774.4733,1,1100
434,774.4733,1,1100
435,774.4733,1,1100
436,774.4733,1,1100
437,774.4733,1,1100
438,774.4733,1,1100
439,774.4733,1,1100
440,774.4733,1,1100
441,774.4733,1,1100
442,774.4733,1,1100
443,774.4733,1,1100
444,774.4733,1,1100
445,774.4733,1,1100
446,774.4733,1,1100
447,774.4733,1,1100
448,774.4733,1,1100
449,774.4733,1,1100
450,774.4733,1,1100
451,774.4733,1,1100
452,774.4733,1,1100
453,774.4733,1,1100
454,774.4733,1,1100
455,774.4733,1,1100
456,774.4733,1,1100
457,774.4733,1,1100
458,774.4733,1,1100
459,774.4733,1,1100
460,774.4733,1,1100
461,774.4733,1,1100
462,774.4733,1,1100
463,774.4733,1,1100
464,774.4733,1,1100
465,774.4733,1,1100
466,774.4733,1,1100
467,774.4733,1,1100
468,774.4733,1,1100
469,774.4733,1,1100
470,774.4733,1,1100
471,774.4733,1,1100
472,774.4733,1,1100
473,774.4733,1,1100
474,774.4733,1,1100
475,795.8615,1,1100
476,795.8615,1,1100
477,795.8615,1,1100
478,795.8615,1,1100
479,795.8615,1,1100
480,795.8615,1,1100
481,795.8615,1,1100
482,795.8615,1,1100
483,795.8615,1,1100
484,795.8615,1,1100
485,795.8615,1,1100
486,795.8615,1,1100
487,795.8615,1,1100
488,795.8615,1,1100
489,795.8615,1,1100
490,795.8615,1,1100
491,795.8615,1,1100
492,795.8615,1,1100
493,795.8615,1,1100
494,795.8615,1,1100
495,795.8615,1,1100
496,795.8615,1,1100
497,795.8615,1,1100
498,795.8615,1,1100
499,795.8615,1,1100
500,795.8615,1,1100
501,795.8615,1,1100
502,795.8615,1,1100
503,795.8615,1,1100
504,795.8615,1,1100
505,795.8615,1,1100
506,795.8615,1,1100
507,795.8615,1,1100
508,795.8615,1,1214
509,795.8615,1,1214
510,795.8615,1,1214
511,795.8615,1,1214
512,795.8615,1,1214
513,795.8615,1,1214
514,795.8615,1,1214
515,795.8615,1,1214
516,795.8615,1,1214
517,795.8615,1,1214
518,795.8615,1,1214
519,795.8615,1,1214
520,795.8615,1,1214
521,795.8615,1,1214
522,795.8615,1,1214
523,795.8615,1,1214
524,795.8615,1,1214
525,795.8615,1,1214
526,795.8615,1,1214
527,795.8615,1,1214
528,795.8615,1,1214
529,795.8615,1,1214
530,795.8615,1,1214
531,795.8615,1,1214
532,795.8615,1,1214
533,795.8615,1,1214
534,795.8615,1,1214
535,795.8615,1,1214
536,795.8615,1,1214
537,462.0645,2,1214
538,462.0645,2,1214
539,462.0645,2,1214
540,462.0645,2,1214
541,462.0645,2,1214
542,462.0645,2,1214
543,462.0645,2,1214
544,462.0645,2,1214
545,462.0645,2,1214
546,462.0645,2,1214
547,462.0645,2,1214
548,462.0645,2,1214
549,462.0645,2,1214
550,462.0645,2,1214
551,462.0645,2,1214
552,462.0645,2,1214
553,462.0645,2,1214
554,462.0645,2,1214
555,462.0645,2,1214
556,462.0645,2,1214
557,462.0645,2,1214
558,462.0645,2,1214
559,462.0645,2,1214
560,462.0645,2,1214
561,462.0645,2,1214
562,462.0645,2,1214
563,462.0645,2,1214
564,462.0645,2,1214
565,462.0645,2,1214
566,462.0645,2,1214
567,462.0645,2,1214
568,462.0645,2,1214
569,462.0645,2,1214
570,462.0645,2,1214
571,462.0645,2,1214
572,462.0645,2,1214
573,462.0645,2,1214
574,462.0645,2,1214
575,462.0645,2,1214
576,462.0645,2,1214
577,462.0645,2,1214
578,462.0645,2,1214
579,462.0645,2,1214
580,462.0645,2,1214
581,462.0645,2,1214
582,462.0645,2,1214
583,462.0645,2,1214
584,446.7876,2,1214
585,446.7876,2,1214
586,446.7876,2,1214
587,446.7876,2,1214
588,446.7876,2,1214
589,446.7876,2,1214
590,446.7876,2,1214
591,446.7876,2,1214
592,446.7876,2,1214
593,446.7876,2,1214
594,446.7876,2,1214
595,446.7876,2,1214
596,446.7876,2,1214
597,446.7876,2,1214
598,446.7876,2,1214
599,446.7876,2,1214
600,446.7876,2,1214
601,446.7876,2,1214
602,446.7876,2,1214
603,446.7876,2,1214
604,446.7876,2,1214
605,446.7876,2,1214
606,446.7876,2,1214
607,446.7876,2,1214
608,446.7876,2,1214
609,446.7876,2,1214
610,446.7876,2,1214
611,446.7876,2,1214
612,446.7876,2,1214
613,446.7876,2,1214
614,446.7876,2,1214
615,446.7876,2,1214
616,446.7876,2,1214
617,446.7876,2,1214
618,446.7876,2,1214
619,446.7876,2,1214
620,446.7876,2,1214
621,446.7876,2,1214
622,446.7876,2,1214
623,446.7876,2,1214
624,446.7876,2,1214
625,446.7876,2,1214
626,446.7876,2,1214
627,446.7876,2,1214
628,446.7876,2,1214
629,446.7876,2,1214
630,446.7876,2,1214
631,446.7876,2,1214
632,339.36267,2,1214
633,339.36267,2,1214
634,339.36267,2,1214
635,339.36267,2,1214
636,339.36267,2,1214
637,339.36267,2,1214
638,339.36267,2,1214
639,339.36267,2,1214
640,339.36267,2,1214
641,339.36267,2,1214
642,339.36267,2,1214
643,339.36267,2,1214
644,339.36267,2,1214
645,339.36267,2,1214
646,339.36267,2,1214
647,339.36267,2,1214
648,339.36267,2,1214
649,339.36267,2,1214
650,339.36267,2,1214
651,339.36267,2,1214
652,339.36267,2,1214
653,339.36267,2,1214
654,339.36267,2,1214
655,339.36267,2,1214
656,339.36267,2,1214
657,339.36267,2,1214
658,339.36267,2,1214
659,339.36267,2,1214
660,339.36267,2,1214
661,339.36267,2,1214
662,339.36267,2,1214
663,339.36267,2,1214
664,339.36267,2,1214
665,339.36267,2,1214
666,339.36267,2,1214
667,339.36267,2,1214
668,339.36267,2,1214
669,339.36267,2,1214
670,339.36267,2,1214
671,339.36267,2,1214
672,339.36267,2,1214
673,339.36267,2,1214
674,339.36267,2,1214
675,452.16132,2,1214
676,452.16132,2,1214
677,452.16132,2,1214
678,452.16132,2,1214
679,452.16132,2,1214
680,452.16132,2,1214
681,452.16132,2,1214
682,452.16132,2,1214
683,452.16132,2,1214
684,452.16132,2,1214
685,452.16132,2,1214
686,452.16132,2,1214
687,452.16132,2,1214
688,452.16132,2,1214
689,452.16132,2,1214
690,452.16132,2,1214
691,452.16132,2,1214
692,452.16132,2,1214
693,452.16132,2,1214
694,452.16132,2,1214
695,452.16132,2,1214
696,452.16132,2,1214
697,452.16132,2,1214
698,452.16132,2,1214
699,452.16132,2,1214
700,452.16132,2,1214
701,452.16132,2,1214
702,452.16132,2,1214
703,452.16132,2,1214
704,452.16132,2,1214
705,452.16132,2,1214
706,452.16132,2,1214
707,452.16132,2,1214
708,452.16132,2,1214
709,452.16132,2,1214
710,452.16132,2,1214
711,452.16132,2,1214
712,452.16132,2,1214
713,452.16132,2,1214
714,452.16132,2,1214
715,452.16132,2,1214
716,452.16132,2,1214
717,452.16132,2,1214
718,452.16132,2,1214
719,452.16132,2,1214
720,452.16132,2,1214
721,452.16132,2,1214
722,452.16132,2,1214
723,452.16132,2,1214
724,461.7658,2,1214
725,461.7658,2,1214
726,461.7658,2,1214
727,461.7658,2,1214
728,461.7658,2,1214
729,461.7658,2,1214
730,461.7658,2,1214
731,461.7658,2,1214
732,461.7658,2,1214
733,461.7658,2,1214
734,461.7658,2,1214
735,461.7658,2,1214
736,461.7658,2,1214
737,461.7658,2,1214
738,461.7658,2,1214
739,461.7658,2,1214
740,461.7658,2,1214
741,461.7658,2,1214
742,461.7658,2,1214
743,461.7658,2,1214
744,461.7658,2,1214
745,461.7658,2,1214
746,461.7658,2,1214
747,461.7658,2,1214
748,461.7658,2,1214
749,461.7658,2,1214
750,461.7658,2,1214
751,461.7658,2,1214
752,461.7658,2,1214
753,461.7658,2,1214
754,461.7658,2,1214
755,461.7658,2,1214
756,461.7658,2,1214
757,461.7658,2,1214
758,461.7658,2,1214
759,461.7658,2,1214
760,461.7658,2,1214
761,461.7658,2,1214
762,461.7658,2,1214
763,461.7658,2,1214
764,461.7658,2,1214
765,461.7658,2,1214
766,461.7658,2,1214
767,461.7658,2,1214
768,461.7658,2,1214
769,461.7658,2,1214
770,461.7658,2,1214
771,284.16357,3,1214
772,284.16357,3,1214
773,284.16357,3,1214
774,284.16357,3,1214
775,284.16357,3,1214
776,284.16357,3,1214
777,284.16357,3,1214
778,284.16357,3,1214
779,284.16357,3,1214
780,284.16357,3,1214
781,284.16357,3,1214
782,284.16357,3,1214
783,284.16357,3,1214
784,284.16357,3,1214
785,284.16357,3,1214
786,284.16357,3,1214
787,284.16357,3,1214
788,284.16357,3,1214
789,284.16357,3,1214
790,284.16357,3,1214
791,284.16357,3,1214
792,284.16357,3,1214
793,284.16357,3,1214
794,284.16357,3,1214
795,284.16357,3,1214
796,284.16357,3,1214
797,284.16357,3,1214
798,284.16357,3,1214
799,284.16357,3,1214
800,284.16357,3,1214
801,284.16357,3,1214
802,284.16357,3,1214
803,284.16357,3,1214
804,284.16357,3,1214
805,284.16357,3,1214
806,284.16357,3,1214
807,284.16357,3,1214
808,284.16357,3,1214
809,284.16357,3,1214
810,284.16357,3,1214
811,284.16357,3,1214
812,284.16357,3,1214
813,284.16357,3,1214
814,284.16357,3,1214
815,284.16357,3,1214
816,284.16357,3,1214
817,284.16357,3,1214
818,369.54913,2,1214
819,369.54913,2,1214
820,369.54913,2,1214
821,369.54913,2,1214
822,369.54913,2,1214
823,369.54913,2,1214
824,369.54913,2,1214
825,369.54913,2,1214
826,369.54913,2,1214
827,369.54913,2,1214
828,369.54913,2,1214
829,369.54913,2,1214
830,369.54913,2,1214
831,369.54913,2,1214
832,369.54913,2,1214
833,369.54913,2,1214
834,369.54913,2,1214
835,369.54913,2,1214
836,369.54913,2,1214
837,369.54913,2,1214
838,369.54913,2,1214
839,369.54913,2,1214
840,369.54913,2,1214
841,369.54913,2,1214
842,369.54913,2,1214
843,369.54913,2,1214
844,369.54913,2,1214
845,369.54913,2,1214
846,369.54913,2,1214
847,369.54913,2,1214
848,369.54913,2,1214
849,369.54913,2,1214
850,369.54913,2,1214
851,369.54913,2,1214
852,369.54913,2,1214
853,369.54913,2,1214
854,369.54913,2,1214
855,369.54913,2,1214
856,369.54913,2,1214
857,369.54913,2,1214
858,369.54913,2,1214
859,369.54913,2,1214
860,369.54913,2,1214
861,369.54913,2,1214
862,369.54913,2,1214
863,369.54913,2,1214
864,369.54913,2,1214
865,369.54913,2,1214
866,369.54913,2,1214
867,369.54913,2,1214
868,474.27078,2,1214
869,474.27078,2,1214
870,474.27078,2,1214
871,474.27078,2,1214
872,474.27078,2,1214
873,474.27078,2,1214
874,474.27078,2,1214
875,474.27078,2,1214
876,474.27078,2,1214
877,474.27078,2,1214
878,474.27078,2,1214
879,474.27078,2,1214
880,474.27078,2,1214
881,474.27078,2,1214
882,474.27078,2,1214
883,474.27078,2,1214
884,474.27078,2,1214
885,474.27078,2,1214
886,474.27078,2,1214
887,474.27078,2,1214
888,474.27078,2,1214
889,474.27078,2,1214
890,474.27078,2,1214
891,474.27078,2,1214
892,474.27078,2,1214
893,474.27078,2,1214
894,474.27078,2,1214
895,474.27078,2,1214
896,474.27078,2,1214
897,474.27078,2,1214
898,474.27078,2,1214
899,474.27078,2,1214
900,474.27078,2,1214
901,474.27078,2,1214
902,474.27078,2,1214
903,474.27078,2,1214
904,474.27078,2,1214
905,474.27078,2,1214
906,474.27078,2,1214
907,474.27078,2,1214
908,474.27078,2,1214
909,474.27078,2,1214
910,474.27078,2,1214
911,474.27078,2,1214
912,474.27078,2,1214
913,474.27078,2,1214
914,474.27078,2,1214
915,474.27078,2,1214
916,474.27078,2,1214
917,456.60016,2,1214
918,456.60016,2,1214
919,456.60016,2,1214
920,456.60016,2,1214
921,456.60016,2,1214
922,456.60016,2,1214
923,456.60016,2,1214
924,456.60016,2,1214
925,456.60016,2,1214
926,456.60016,2,1214
927,456.60016,2,1214
928,456.60016,2,1214
929,456.60016,2,1214
930,456.60016,2,1214
931,456.60016,2,1214
932,456.60016,2,1214
933,456.60016,2,1214
934,456.60016,2,1214
935,456.60016,2,1214
936,456.60016,2,1214
937,456.60016,2,1214
938,456.60016,2,1214
939,456.60016,2,1214
940,456.60016,2,1214
941,456.60016,2,1214
942,456.60016,2,1214
943,456.60016,2,1214
944,456.60016,2,1214
945,456.60016,2,1214
946,456.60016,2,1214
947,456.60016,2,1214
948,456.60016,2,1214
949,456.60016,2,1214
950,456.60016,2,1214
951,456.60016,2,1214
952,456.60016,2,1214
953,456.60016,2,1214
954,456.60016,2,1214
955,456.60016,2,1214
956,456.60016,2,1214
957,456.60016,2,1214
958,456.60016,2,1214
959,456.60016,2,1214
960,456.60016,2,1214
961,334.87375,2,1214
962,334.87375,2,1214
963,334.87375,2,1214
964,334.87375,2,1214
965,334.87375,2,1214
966,334.87375,2,1214
967,334.87375,2,1214
968,334.87375,2,1214
969,334.87375,2,1214
970,334.87375,2,1214
971,334.87375,2,1214
972,334.87375,2,1214
973,334.87375,2,1214
974,334.87375,2,1214
975,334.87375,2,1214
976,334.87375,2,1214
977,334.87375,2,1214
978,334.87375,2,1214
979,334.87375,2,1214
980,334.87375,2,1214
981,334.87375,2,1214
982,334.87375,2,1214
983,334.87375,2,1214
984,334.87375,2,1214
985,334.87375,2,1214
986,334.87375,2,1214
987,334.87375,2,1214
988,334.87375,2,1214
989,334.87375,2,1214
990,334.87375,2,1214
991,334.87375,2,1214
992,334.87375,2,1214
993,334.87375,2,1214
994,334.87375,2,1214
995,334.87375,2,1214
996,334.87375,2,1214
997,334.87375,2,1214
998,334.87375,2,1214
999,334.87375,2,1214
1000,334.87375,2,1214
1001,334.87375,2,1214
1002,334.87375,2,1214
1003,334.87375,2,1214
1004,334.87375,2,1214
1005,334.87375,2,1214
1006,334.87375,2,1214
1007,334.87375,2,1214
1008,453.18588,2,1214
1009,453.18588,2,1214
1010,453.18588,2,1214
1011,453.18588,2,1214
1012,453.18588,2,1214
1013,453.18588,2,1214
1014,453.18588,2,1214
1015,453.18588,2,1214
1016,453.18588,2,1214
1017,453.18588,2,1214
1018,453.18588,2,1214
1019,453.18588,2,1214
1020,453.18588,2,1214
1021,453.18588,2,1214
1022,453.18588,2,1214
1023,453.18588,2,1214
1024,453.18588,2,1214
1025,453.18588,2,1214
1026,453.18588,2,1214
1027,453.18588,2,1214
1028,453.18588,2,1214
1029,453.18588,2,1214
1030,453.18588,2,1214
1031,453.18588,2,1214
1032,453.18588,2,1214
1033,453.18588,2,1214
1034,453.18588,2,1214
1035,453.18588,2,1214
1036,453.18588,2,1214
1037,453.18588,2,1214
1038,453.18588,2,1214
1039,453.18588,2,1214
1040,453.18588,2,1214
1041,453.18588,2,1214
1042,453.18588,2,1214
1043,453.18588,2,1214
1044,453.18588,2,1214
1045,453.18588,2,1214
1046,453.18588,2,1214
1047,453.18588,2,1214
1048,453.18588,2,1214
1049,453.18588,2,1214
1050,453.18588,2,1214
1051,453.18588,2,1214
1052,453.18588,2,1214
1053,453.18588,2,1214
1054,453.18588,2,1214
1055,453.18588,2,1214
1056,453.18588,2,1214
1057,453.18588,2,1214
1058,471.3646,2,1214
1059,471.3646,2,1214
1060,471.3646,2,1214
1061,471.3646,2,1214
1062,471.3646,2,1214
1063,471.3646,2,1214
1064,471.3646,2,1214
1065,471.3646,2,1214
1066,471.3646,2,1214
1067,471.3646,2,1214
1068,471.3646,2,1214
1069,471.3646,2,1214
1070,471.3646,2,1214
1071,471.3646,2,1214
1072,471.3646,2,1214
1073,471.3646,2,1214
1074,471.3646,2,1214
1075,471.3646,2,1214
1076,471.3646,2,1214
1077,471.3646,2,1214
1078,471.3646,2,1214
1079,471.3646,2,1214
1080,471.3646,2,1214
1081,471.3646,2,1214
1082,471.3646,2,1214
1083,471.3646,2,1214
1084,471.3646,2,1214
1085,471.3646,2,1214
1086,471.3646,2,1214
1087,471.3646,2,1214
1088,471.3646,2,1214
1089,471.3646,2,1214
1090,471.3646,2,1214
1091,471.3646,2,1214
1092,471.3646,2,1214
1093,471.3646,2,1214
1094,471.3646,2,1214
1095,471.3646,2,1214
1096,471.3646,2,1214
1097,471.3646,2,1214
1098,471.3646,2,1214
1099,471.3646,2,1214
1100,471.3646,2,1214
1101,471.3646,2,1214
1102,471.3646,2,1214
1103,471.3646,2,1214
1104,358.57715,2,1214
1105,358.57715,2,1214
1106,358.57715,2,1214
1107,358.57715,2,1214
1108,358.57715,2,1214
1109,358.57715,2,1214
1110,358.57715,2,1214
1111,358.57715,2,1214
1112,358.57715,2,1214
1113,358.57715,2,1214
1114,358.57715,2,1214
1115,358.57715,2,1214
1116,358.57715,2,1214
1117,358.57715,2,1214
1118,358.57715,2,1214
1119,358.57715,2,1214
1120,358.57715,2,1214
1121,358.57715,2,1214
1122,358.57715,2,1214
1123,358.57715,2,1214
1124,358.57715,2,1214
1125,358.57715,2,1214
1126,358.57715,2,1214
1127,358.57715,2,1214
1128,358.57715,2,1214
1129,358.57715,2,1214
1130,358.57715,2,1214
1131,358.57715,2,1214
1132,358.57715,2,1214
1133,358.57715,2,1214
1134,358.57715,2,1214
1135,358.57715,2,1214
1136,358.57715,2,1214
1137,358.57715,2,1214
1138,358.57715,2,1214
1139,358.57715,2,1214
1140,358.57715,2,1214
1141,358.57715,2,1214
1142,358.57715,2,1214
1143,358.57715,2,1214
1144,358.57715,2,1214
1145,358.57715,2,1214
1146,358.57715,2,1214
1147,358.57715,2,1214
1148,358.57715,2,1214
1149,358.57715,2,1214
1150,358.57715,2,1214
