sample,fps,frameDuration,particleCount
124,758.4376,1,1100
125,758.4376,1,1100
126,758.4376,1,1100
127,758.4376,1,1100
128,758.4376,1,1100
129,758.4376,1,1100
130,758.4376,1,1100
131,758.4376,1,1100
132,758.4376,1,1100
133,758.4376,1,1100
134,758.4376,1,1100
135,758.4376,1,1100
136,758.4376,1,1100
137,758.4376,1,1100
138,758.4376,1,1100
139,758.4376,1,1100
140,758.4376,1,1100
141,758.4376,1,1100
142,758.4376,1,1100
143,758.4376,1,1100
144,758.4376,1,1100
145,758.4376,1,1100
146,758.4376,1,1100
147,758.4376,1,1100
148,758.4376,1,1100
149,758.4376,1,1100
150,758.4376,1,1100
151,758.4376,1,1100
152,758.4376,1,1100
153,758.4376,1,1100
154,758.4376,1,1100
155,758.4376,1,1100
156,758.4376,1,1100
157,758.4376,1,1100
158,758.4376,1,1100
159,758.4376,1,1100
160,758.4376,1,1100
161,758.4376,1,1100
162,758.4376,1,1100
163,758.4376,1,1100
164,758.4376,1,1100
165,758.4376,1,1100
166,758.4376,1,1100
167,758.4376,1,1100
168,758.4376,1,1100
169,758.4376,1,1100
170,758.4376,1,1100
171,758.4376,1,1100
172,758.4376,1,1100
173,758.4376,1,1100
174,758.4376,1,1100
175,758.4376,1,1100
176,758.4376,1,1100
177,758.4376,1,1100
178,758.4376,1,1100
179,758.4376,1,1100
180,758.4376,1,1100
181,758.4376,1,1100
182,758.4376,1,1100
183,758.4376,1,1100
184,758.4376,1,1100
185,758.4376,1,1100
186,758.4376,1,1100
187,758.4376,1,1100
188,758.4376,1,1100
189,719.99426,1,1100
190,719.99426,1,1100
191,719.99426,1,1100
192,719.99426,1,1100
193,719.99426,1,1100
194,719.99426,1,1100
195,719.99426,1,1100
196,719.99426,1,1100
197,719.99426,1,1100
198,719.99426,1,1100
199,719.99426,1,1100
200,719.99426,1,1100
201,719.99426,1,1100
202,719.99426,1,1100
203,719.99426,1,1100
204,719.99426,1,1100
205,719.99426,1,1100
206,719.99426,1,1100
207,719.99426,1,1100
208,719.99426,1,1100
209,719.99426,1,1100
210,719.99426,1,1100
211,719.99426,1,1100
212,719.99426,1,1100
213,719.99426,1,1100
214,719.99426,1,1100
215,719.99426,1,1100
216,719.99426,1,1100
217,719.99426,1,1100
218,719.99426,1,1100
219,719.99426,1,1100
220,719.99426,1,1100
221,719.99426,1,1100
222,719.99426,1,1100
223,719.99426,1,1100
224,719.99426,1,1100
225,719.99426,1,1100
226,719.99426,1,1100
227,719.99426,1,1100
228,719.99426,1,1100
229,719.99426,1,1100
230,719.99426,1,1100
231,719.99426,1,1100
232,719.99426,1,1100
233,719.99426,1,1100
234,719.99426,1,1100
235,719.99426,1,1100
236,719.99426,1,1100
237,719.99426,1,1100
238,719.99426,1,1100
239,719.99426,1,1100
240,719.99426,1,1100
241,719.99426,1,1100
242,719.99426,1,1100
243,719.99426,1,1100
244,719.99426,1,1100
245,719.99426,1,1100
246,719.99426,1,1100
247,719.99426,1,1100
248,719.99426,1,1100
249,719.99426,1,1100
250,719.99426,1,1100
251,719.99426,1,1100
252,719.99426,1,1100
253,719.99426,1,1100
254,719.99426,1,1100
255,719.99426,1,1100
256,719.99426,1,1100
257,719.99426,1,1100
258,719.99426,1,1100
259,719.99426,1,1100
260,719.99426,1,1100
261,719.99426,1,1100
262,719.99426,1,1100
263,719.99426,1,1100
264,719.99426,1,1100
265,719.99426,1,1100
266,719.99426,1,1100
267,719.99426,1,1100
