sample,fps,frameDuration,particleCount
145,654.065,1,1224
146,654.065,1,1224
147,654.065,1,1224
148,654.065,1,1224
149,654.065,1,1224
150,654.065,1,1224
151,654.065,1,1224
152,982.02893,1,1224
153,982.02893,1,1224
154,982.02893,1,1224
155,982.02893,1,1224
156,982.02893,1,1224
157,982.02893,1,1224
158,982.02893,1,1224
159,982.02893,1,1224
160,982.02893,1,1224
161,982.02893,1,1224
162,982.02893,1,1224
163,982.02893,1,1224
164,982.02893,1,1224
165,982.02893,1,1224
166,982.02893,1,1224
167,982.02893,1,1224
168,982.02893,1,1224
169,982.02893,1,1224
170,982.02893,1,1224
171,982.02893,1,1224
172,982.02893,1,1224
173,982.02893,1,1224
174,982.02893,1,1224
175,982.02893,1,1224
176,982.02893,1,1224
177,982.02893,1,1224
178,982.02893,1,1224
179,982.02893,1,1224
180,982.02893,1,1224
181,982.02893,1,1224
182,982.02893,1,1224
183,982.02893,1,1224
184,982.02893,1,1224
185,982.02893,1,1224
186,982.02893,1,1224
187,982.02893,1,1224
188,982.02893,1,1224
189,982.02893,1,1224
190,982.02893,1,1224
191,982.02893,1,1224
192,982.02893,1,1224
193,982.02893,1,1224
194,982.02893,1,1224
195,982.02893,1,1224
196,982.02893,1,1224
197,982.02893,1,1224
198,982.02893,1,1224
199,982.02893,1,1224
200,982.02893,1,1224
201,982.02893,1,1224
202,982.02893,1,1224
203,982.02893,1,1224
204,982.02893,1,1224
205,982.02893,1,1224
206,982.02893,1,1224
207,982.02893,1,1224
208,982.02893,1,1224
209,982.02893,1,1224
210,982.02893,1,1224
211,982.02893,1,1224
212,982.02893,1,1224
213,982.02893,1,1224
214,982.02893,1,1224
215,982.02893,1,1224
216,982.02893,1,1224
217,982.02893,1,1224
218,982.02893,1,1224
219,982.02893,1,1224
220,982.02893,1,1224
221,982.02893,1,1224
222,982.02893,1,1224
223,982.02893,1,1224
224,982.02893,1,1224
225,982.02893,1,1224
226,982.02893,1,1224
227,982.02893,1,1224
228,982.02893,1,1224
229,982.02893,1,1224
230,982.02893,1,1224
231,982.02893,1,1224
232,982.02893,1,1224
233,982.02893,1,1224
234,982.02893,1,1224
235,982.02893,1,1224
236,982.02893,1,1224
237,982.02893,1,1224
238,982.02893,1,1224
239,982.02893,1,1224
240,982.02893,1,1224
241,982.02893,1,1224
242,669.43365,1,1224
243,669.43365,1,1224
244,669.43365,1,1224
245,669.43365,1,1224
246,669.43365,1,1224
247,669.43365,1,1224
248,669.43365,1,1224
249,669.43365,1,1224
250,669.43365,1,1224
251,669.43365,1,1224
252,669.43365,1,1224
253,669.43365,1,1224
254,669.43365,1,1224
255,669.43365,1,1224
256,669.43365,1,1224
257,669.43365,1,1224
258,669.43365,1,1224
259,669.43365,1,1224
260,669.43365,1,1224
261,669.43365,1,1224
262,669.43365,1,1224
263,669.43365,1,1224
264,669.43365,1,1224
265,669.43365,1,1224
266,669.43365,1,1224
267,669.43365,1,1224
268,669.43365,1,1224
269,669.43365,1,1224
270,669.43365,1,1224
271,669.43365,1,1224
272,669.43365,1,1224
273,669.43365,1,1224
274,669.43365,1,1224
275,669.43365,1,1224
276,669.43365,1,1224
277,669.43365,1,1224
278,669.43365,1,1224
279,669.43365,1,1224
280,669.43365,1,1224
281,669.43365,1,1224
282,669.43365,1,1224
283,669.43365,1,1224
284,669.43365,1,1224
285,669.43365,1,1224
286,669.43365,1,1224
287,669.43365,1,1224
288,669.43365,1,1224
289,669.43365,1,1224
290,669.43365,1,1224
291,669.43365,1,1224
292,669.43365,1,1224
293,669.43365,1,1224
294,669.43365,1,1224
295,669.43365,1,1224
296,669.43365,1,1224
297,669.43365,1,1224
298,669.43365,1,1224
299,669.43365,1,1224
300,669.43365,1,1224
301,669.43365,1,1224
302,669.43365,1,1224
303,669.43365,1,1224
304,669.43365,1,1224
305,669.43365,1,1224
306,669.43365,1,1224
307,669.43365,1,1224
308,669.43365,1,1224
309,669.43365,1,1224
310,669.43365,1,1224
311,669.43365,1,1224
312,669.43365,1,1224
313,669.43365,1,1224
314,669.43365,1,1224
315,669.43365,1,1224
316,669.43365,1,1224
317,669.43365,1,1224
318,669.43365,1,1224
319,669.43365,1,1224
320,669.43365,1,1224
321,669.43365,1,1224
322,669.43365,1,1224
323,669.43365,1,1224
324,669.43365,1,1224
325,711.8451,1,1224
326,711.8451,1,1224
327,711.8451,1,1224
328,711.8451,1,1224
329,711.8451,1,1224
330,711.8451,1,1224
331,711.8451,1,1224
332,711.8451,1,1224
333,711.8451,1,1224
334,711.8451,1,1224
335,711.8451,1,1224
336,711.8451,1,1224
337,711.8451,1,1224
338,711.8451,1,1224
339,711.8451,1,1224
340,711.8451,1,1224
341,711.8451,1,1224
342,711.8451,1,1224
343,711.8451,1,1224
344,711.8451,1,1224
345,711.8451,1,1224
346,711.8451,1,1224
347,711.8451,1,1224
348,711.8451,1,1224
349,711.8451,1,1224
350,711.8451,1,1224
351,711.8451,1,1224
352,711.8451,1,1224
353,711.8451,1,1224
354,711.8451,1,1224
355,711.8451,1,1224
356,711.8451,1,1224
357,711.8451,1,1224
358,711.8451,1,1224
359,711.8451,1,1224
360,711.8451,1,1224
361,711.8451,1,1224
362,711.8451,1,1224
363,711.8451,1,1224
364,711.8451,1,1224
365,711.8451,1,1224
366,711.8451,1,1224
367,711.8451,1,1224
368,711.8451,1,1224
369,711.8451,1,1224
370,711.8451,1,1224
371,711.8451,1,1224
372,711.8451,1,1224
373,711.8451,1,1224
374,711.8451,1,1224
375,711.8451,1,1224
376,711.8451,1,1224
377,711.8451,1,1224
378,711.8451,1,1224
379,711.8451,1,1224
380,711.8451,1,1224
381,711.8451,1,1224
382,711.8451,1,1224
383,711.8451,1,1224
384,711.8451,1,1224
385,711.8451,1,1224
386,711.8451,1,1224
387,711.8451,1,1224
388,711.8451,1,1224
389,711.8451,1,1224
390,711.8451,1,1224
391,711.8451,1,1224
392,711.8451,1,1224
393,711.8451,1,1224
394,711.8451,1,1224
395,711.8451,1,1224
396,711.8451,1,1224
397,711.8451,1,1224
398,711.8451,1,1224
399,711.8451,1,1224
400,711.8451,1,1224
401,711.8451,1,1224
402,495.07404,2,1224
403,495.07404,2,1224
404,495.07404,2,1224
405,495.07404,2,1224
406,495.07404,2,1224
407,495.07404,2,1224
408,495.07404,2,1224
409,495.07404,2,1224
410,495.07404,2,1224
411,495.07404,2,1224
412,495.07404,2,1224
413,495.07404,2,1224
414,495.07404,2,1224
415,495.07404,2,1224
416,495.07404,2,1224
417,495.07404,2,1224
418,495.07404,2,1224
419,495.07404,2,1224
420,495.07404,2,1224
421,495.07404,2,1224
422,495.07404,2,1224
423,495.07404,2,1224
424,495.07404,2,1224
425,495.07404,2,1224
426,495.07404,2,1224
427,495.07404,2,1224
428,495.07404,2,1224
429,495.07404,2,1224
430,495.07404,2,1224
431,495.07404,2,1224
432,495.07404,2,1224
433,495.07404,2,1224
434,495.07404,2,1224
435,495.07404,2,1224
436,495.07404,2,1224
437,495.07404,2,1224
438,495.07404,2,1224
439,495.07404,2,1224
440,495.07404,2,1224
441,495.07404,2,1224
442,495.07404,2,1224
443,495.07404,2,1224
444,495.07404,2,1224
445,495.07404,2,1224
446,495.07404,2,1224
447,495.07404,2,1224
448,495.07404,2,1224
449,495.07404,2,1224
450,495.07404,2,1224
451,495.07404,2,1224
452,495.07404,2,1224
453,495.07404,2,1224
454,495.07404,2,1224
455,495.07404,2,1224
456,495.07404,2,1224
457,495.07404,2,1224
458,495.07404,2,1224
459,495.07404,2,1224
460,495.07404,2,1224
461,495.07404,2,1224
462,495.07404,2,1224
463,495.07404,2,1224
464,495.07404,2,1224
465,495.07404,2,1224
466,495.07404,2,1224
467,495.07404,2,1224
468,495.07404,2,1224
469,495.07404,2,1224
470,495.07404,2,1224
471,495.07404,2,1224
472,495.07404,2,1224
473,495.07404,2,1224
474,495.07404,2,1224
475,495.07404,2,1224
476,495.07404,2,1224
477,495.07404,2,1224
478,495.07404,2,1224
479,495.07404,2,1224
480,495.07404,2,1224
481,495.07404,2,1224
482,495.07404,2,1224
483,495.07404,2,1224
484,495.07404,2,1224
485,495.07404,2,1224
486,495.07404,2,1224
487,495.07404,2,1224
488,495.07404,2,1224
489,495.07404,2,1224
490,534.3593,1,1224
491,534.3593,1,1224
492,534.3593,1,1224
493,534.3593,1,1224
494,534.3593,1,1224
495,534.3593,1,1224
496,534.3593,1,1224
497,534.3593,1,1224
498,534.3593,1,1224
499,534.3593,1,1224
500,534.3593,1,1224
501,534.3593,1,1224
502,534.3593,1,1224
503,534.3593,1,1224
504,534.3593,1,1224
505,534.3593,1,1224
506,534.3593,1,1224
507,534.3593,1,1224
508,534.3593,1,1224
509,534.3593,1,1224
510,534.3593,1,1224
511,534.3593,1,1224
512,534.3593,1,1224
513,534.3593,1,1224
514,534.3593,1,1224
515,534.3593,1,1224
516,534.3593,1,1224
517,534.3593,1,1224
518,534.3593,1,1224
519,534.3593,1,1224
520,534.3593,1,1224
521,534.3593,1,1224
522,534.3593,1,1224
523,534.3593,1,1224
524,534.3593,1,1224
525,534.3593,1,1224
526,534.3593,1,1224
527,534.3593,1,1224
528,534.3593,1,1224
529,534.3593,1,1224
530,534.3593,1,1224
531,534.3593,1,1224
532,534.3593,1,1224
533,534.3593,1,1224
534,534.3593,1,1224
535,534.3593,1,1224
536,534.3593,1,1224
537,534.3593,1,1224
538,534.3593,1,1224
539,534.3593,1,1224
540,534.3593,1,1224
541,534.3593,1,1224
542,534.3593,1,1224
543,534.3593,1,1224
544,534.3593,1,1224
545,534.3593,1,1224
546,534.3593,1,1224
547,534.3593,1,1224
548,534.3593,1,1224
549,534.3593,1,1224
550,534.3593,1,1224
551,534.3593,1,1224
552,534.3593,1,1224
553,534.3593,1,1224
554,534.3593,1,1224
555,534.3593,1,1224
556,534.3593,1,1224
557,534.3593,1,1224
558,534.3593,1,1224
559,534.3593,1,1224
560,534.3593,1,1224
561,534.3593,1,1224
562,534.3593,1,1224
563,534.3593,1,1224
564,534.3593,1,1224
565,534.3593,1,1224
566,534.3593,1,1224
567,534.3593,1,1224
568,534.3593,1,1224
569,534.3593,1,1224
570,493.9247,2,1224
571,493.9247,2,1224
572,493.9247,2,1224
573,493.9247,2,1224
574,493.9247,2,1224
575,493.9247,2,1224
576,493.9247,2,1224
577,493.9247,2,1224
578,493.9247,2,1224
579,493.9247,2,1224
580,493.9247,2,1224
581,493.9247,2,1224
582,493.9247,2,1224
583,493.9247,2,1224
584,493.9247,2,1224
585,493.9247,2,1224
586,493.9247,2,1224
587,493.9247,2,1224
588,493.9247,2,1224
589,493.9247,2,1224
590,493.9247,2,1224
591,493.9247,2,1224
592,493.9247,2,1224
593,493.9247,2,1224
594,493.9247,2,1224
595,493.9247,2,1224
596,493.9247,2,1224
597,493.9247,2,1224
598,493.9247,2,1224
599,493.9247,2,1224
600,493.9247,2,1224
601,493.9247,2,1224
602,493.9247,2,1224
603,493.9247,2,1224
604,493.9247,2,1224
605,493.9247,2,1224
606,493.9247,2,1224
607,493.9247,2,1224
608,493.9247,2,1224
609,493.9247,2,1224
610,493.9247,2,1224
611,493.9247,2,1224
612,493.9247,2,1224
613,493.9247,2,1224
614,493.9247,2,1224
615,493.9247,2,1224
616,493.9247,2,1224
617,493.9247,2,1224
618,493.9247,2,1224
619,493.9247,2,1224
620,493.9247,2,1224
621,493.9247,2,1224
622,493.9247,2,1224
623,493.9247,2,1224
624,493.9247,2,1224
625,493.9247,2,1224
626,493.9247,2,1224
627,493.9247,2,1224
628,493.9247,2,1224
629,493.9247,2,1224
630,493.9247,2,1224
631,493.9247,2,1224
632,493.9247,2,1224
633,493.9247,2,1224
634,493.9247,2,1224
635,493.9247,2,1224
636,493.9247,2,1224
637,493.9247,2,1224
638,493.9247,2,1224
639,493.9247,2,1224
640,493.9247,2,1224
641,493.9247,2,1224
642,493.9247,2,1224
643,493.9247,2,1224
644,493.9247,2,1224
645,493.9247,2,1224
646,493.9247,2,1224
647,493.9247,2,1224
648,493.9247,2,1224
649,493.9247,2,1224
650,493.9247,2,1224
651,493.9247,2,1224
652,493.9247,2,1224
653,493.9247,2,1224
654,493.9247,2,1224
655,493.9247,2,1224
656,493.9247,2,1224
657,493.9247,2,1224
658,493.9247,2,1224
659,493.9247,2,1224
660,493.9247,2,1224
661,494.82907,2,1224
662,494.82907,2,1224
663,494.82907,2,1224
664,494.82907,2,1224
665,494.82907,2,1224
666,494.82907,2,1224
667,494.82907,2,1224
668,494.82907,2,1224
669,494.82907,2,1224
670,494.82907,2,1224
671,494.82907,2,1224
672,494.82907,2,1224
673,494.82907,2,1224
674,494.82907,2,1224
675,494.82907,2,1224
676,494.82907,2,1224
677,494.82907,2,1224
678,494.82907,2,1224
679,494.82907,2,1224
680,494.82907,2,1224
681,494.82907,2,1224
682,494.82907,2,1224
683,494.82907,2,1224
684,494.82907,2,1224
685,494.82907,2,1224
686,494.82907,2,1224
687,494.82907,2,1224
688,494.82907,2,1224
689,494.82907,2,1224
690,494.82907,2,1224
691,494.82907,2,1224
692,494.82907,2,1224
693,494.82907,2,1224
694,494.82907,2,1224
695,494.82907,2,1224
696,494.82907,2,1224
697,494.82907,2,1224
698,494.82907,2,1224
699,494.82907,2,1224
700,494.82907,2,1224
701,494.82907,2,1224
702,494.82907,2,1224
703,494.82907,2,1224
704,494.82907,2,1224
705,494.82907,2,1224
706,494.82907,2,1224
707,494.82907,2,1224
708,494.82907,2,1224
709,494.82907,2,1224
710,494.82907,2,1224
711,494.82907,2,1224
712,494.82907,2,1224
713,494.82907,2,1224
714,494.82907,2,1224
715,494.82907,2,1224
716,494.82907,2,1224
717,494.82907,2,1224
718,494.82907,2,1224
719,494.82907,2,1224
720,494.82907,2,1224
721,494.82907,2,1224
722,494.82907,2,1224
723,494.82907,2,1224
724,494.82907,2,1224
725,494.82907,2,1224
726,494.82907,2,1224
727,494.82907,2,1224
728,494.82907,2,1224
729,494.82907,2,1224
730,494.82907,2,1224
731,494.82907,2,1224
732,494.82907,2,1224
733,494.82907,2,1224
734,494.82907,2,1224
735,494.82907,2,1224
736,494.82907,2,1224
737,494.82907,2,1224
738,494.82907,2,1224
739,494.82907,2,1224
740,494.82907,2,1224
741,494.82907,2,1224
742,494.82907,2,1224
743,494.82907,2,1224
744,494.82907,2,1224
745,494.82907,2,1224
746,494.82907,2,1224
747,494.82907,2,1224
748,610.3888,1,1224
749,610.3888,1,1224
750,610.3888,1,1224
751,610.3888,1,1224
752,610.3888,1,1224
753,610.3888,1,1224
754,610.3888,1,1224
755,610.3888,1,1224
756,610.3888,1,1224
757,610.3888,1,1224
758,610.3888,1,1224
759,610.3888,1,1224
760,610.3888,1,1224
761,610.3888,1,1224
762,610.3888,1,1224
763,610.3888,1,1224
764,610.3888,1,1224
765,610.3888,1,1224
766,610.3888,1,1224
767,610.3888,1,1224
768,610.3888,1,1224
769,610.3888,1,1224
770,610.3888,1,1224
771,610.3888,1,1224
772,610.3888,1,1224
773,610.3888,1,1224
774,610.3888,1,1224
775,610.3888,1,1224
776,610.3888,1,1224
777,610.3888,1,1224
778,610.3888,1,1224
779,610.3888,1,1224
780,610.3888,1,1224
781,610.3888,1,1224
782,610.3888,1,1224
783,610.3888,1,1224
784,610.3888,1,1224
785,610.3888,1,1224
786,610.3888,1,1224
787,610.3888,1,1224
788,610.3888,1,1224
789,610.3888,1,1224
790,610.3888,1,1224
791,610.3888,1,1224
792,610.3888,1,1224
793,610.3888,1,1224
794,610.3888,1,1224
795,610.3888,1,1224
796,610.3888,1,1224
797,610.3888,1,1224
798,610.3888,1,1224
799,610.3888,1,1224
800,610.3888,1,1224
801,610.3888,1,1224
802,610.3888,1,1224
803,610.3888,1,1224
804,610.3888,1,1224
805,610.3888,1,1224
806,610.3888,1,1224
807,610.3888,1,1224
808,610.3888,1,1224
809,610.3888,1,1224
810,610.3888,1,1224
811,610.3888,1,1224
812,610.3888,1,1224
813,610.3888,1,1224
814,610.3888,1,1224
815,610.3888,1,1224
816,610.3888,1,1224
817,610.3888,1,1224
818,610.3888,1,1224
819,610.3888,1,1224
820,610.3888,1,1224
821,610.3888,1,1224
822,610.3888,1,1224
823,610.3888,1,1224
824,610.3888,1,1224
825,610.3888,1,1224
826,610.3888,1,1224
827,610.3888,1,1224
828,610.3888,1,1224
829,610.3888,1,1224
830,610.3888,1,1224
831,610.3888,1,1224
832,610.3888,1,1224
833,610.3888,1,1224
834,610.3888,1,1224
835,610.3888,1,1224
836,610.3888,1,1224
837,610.3888,1,1224
838,610.3888,1,1224
839,610.3888,1,1224
840,610.3888,1,1224
841,489.66803,2,1224
842,489.66803,2,1224
843,489.66803,2,1224
844,489.66803,2,1224
845,489.66803,2,1224
846,489.66803,2,1224
847,489.66803,2,1224
848,489.66803,2,1224
849,489.66803,2,1224
850,489.66803,2,1224
851,489.66803,2,1224
852,489.66803,2,1224
853,489.66803,2,1224
854,489.66803,2,1224
855,489.66803,2,1224
856,489.66803,2,1224
857,489.66803,2,1224
858,489.66803,2,1224
859,489.66803,2,1224
860,489.66803,2,1224
861,489.66803,2,1224
862,489.66803,2,1224
863,489.66803,2,1224
864,489.66803,2,1224
865,489.66803,2,1224
866,489.66803,2,1224
867,489.66803,2,1224
868,489.66803,2,1224
869,489.66803,2,1224
870,489.66803,2,1224
871,489.66803,2,1224
872,489.66803,2,1224
873,489.66803,2,1224
874,489.66803,2,1224
875,489.66803,2,1224
876,489.66803,2,1224
877,489.66803,2,1224
878,489.66803,2,1224
879,489.66803,2,1224
880,489.66803,2,1224
881,489.66803,2,1224
882,489.66803,2,1224
883,489.66803,2,1224
884,489.66803,2,1224
885,489.66803,2,1224
886,489.66803,2,1224
887,489.66803,2,1224
888,489.66803,2,1224
889,489.66803,2,1224
890,489.66803,2,1224
891,489.66803,2,1224
892,489.66803,2,1224
893,489.66803,2,1224
894,489.66803,2,1224
895,489.66803,2,1224
896,489.66803,2,1224
897,489.66803,2,1224
898,489.66803,2,1224
899,489.66803,2,1224
900,489.66803,2,1224
901,489.66803,2,1224
902,489.66803,2,1224
903,489.66803,2,1224
904,489.66803,2,1224
905,489.66803,2,1224
906,489.66803,2,1224
907,489.66803,2,1224
908,489.66803,2,1224
909,489.66803,2,1224
910,489.66803,2,1224
911,489.66803,2,1224
912,489.66803,2,1224
913,489.66803,2,1224
914,489.66803,2,1224
915,489.66803,2,1224
916,489.66803,2,1224
917,489.66803,2,1224
918,489.66803,2,1224
919,489.66803,2,1224
920,489.66803,2,1224
921,489.66803,2,1224
922,489.66803,2,1224
923,489.66803,2,1224
924,489.66803,2,1224
925,489.66803,2,1224
926,489.66803,2,1224
927,489.66803,2,1224
928,489.66803,2,1224
929,489.66803,2,1224
930,489.66803,2,1224
931,489.66803,2,1224
932,579.3071,1,1224
933,579.3071,1,1224
934,579.3071,1,1224
935,579.3071,1,1224
936,579.3071,1,1224
937,579.3071,1,1224
938,579.3071,1,1224
939,579.3071,1,1224
940,579.3071,1,1224
941,579.3071,1,1224
942,579.3071,1,1224
943,579.3071,1,1224
944,579.3071,1,1224
945,579.3071,1,1224
946,579.3071,1,1224
947,579.3071,1,1224
948,579.3071,1,1224
949,579.3071,1,1224
950,579.3071,1,1224
951,579.3071,1,1224
952,579.3071,1,1224
953,579.3071,1,1224
954,579.3071,1,1224
955,579.3071,1,1224
956,579.3071,1,1224
957,579.3071,1,1224
958,579.3071,1,1224
959,579.3071,1,1224
960,579.3071,1,1224
961,579.3071,1,1224
962,579.3071,1,1224
963,579.3071,1,1224
964,579.3071,1,1224
965,579.3071,1,1224
966,579.3071,1,1224
967,579.3071,1,1224
968,579.3071,1,1224
969,579.3071,1,1224
970,579.3071,1,1224
971,579.3071,1,1224
972,579.3071,1,1224
973,579.3071,1,1224
974,579.3071,1,1224
975,579.3071,1,1224
976,579.3071,1,1224
977,579.3071,1,1224
978,579.3071,1,1224
979,579.3071,1,1224
980,579.3071,1,1224
981,579.3071,1,1224
982,579.3071,1,1224
983,579.3071,1,1224
984,579.3071,1,1224
985,579.3071,1,1224
986,579.3071,1,1224
987,579.3071,1,1224
988,579.3071,1,1224
989,579.3071,1,1224
990,579.3071,1,1224
991,579.3071,1,1224
992,579.3071,1,1224
993,579.3071,1,1224
994,579.3071,1,1224
995,579.3071,1,1224
996,579.3071,1,1224
997,579.3071,1,1224
998,579.3071,1,1224
999,579.3071,1,1224
1000,579.3071,1,1224
1001,579.3071,1,1224
1002,579.3071,1,1224
1003,579.3071,1,1224
1004,579.3071,1,1224
1005,579.3071,1,1224
1006,579.3071,1,1224
1007,579.3071,1,1224
1008,579.3071,1,1224
1009,579.3071,1,1224
1010,579.3071,1,1224
1011,579.3071,1,1224
1012,579.3071,1,1224
1013,579.3071,1,1224
1014,579.3071,1,1224
1015,579.3071,1,1224
1016,579.3071,1,1224
1017,579.3071,1,1224
1018,579.3071,1,1224
1019,579.3071,1,1224
1020,579.3071,1,1224
1021,579.3071,1,1224
1022,579.3071,1,1224
1023,579.3071,1,1224
1024,579.3071,1,1224
1025,579.3071,1,1224
1026,579.3071,1,1224
1027,579.3071,1,1224
1028,579.3071,1,1224
1029,579.3071,1,1224
1030,604.1931,1,1224
1031,604.1931,1,1224
1032,604.1931,1,1224
1033,604.1931,1,1224
1034,604.1931,1,1224
1035,604.1931,1,1224
1036,604.1931,1,1224
1037,604.1931,1,1224
1038,604.1931,1,1224
1039,604.1931,1,1224
1040,604.1931,1,1224
1041,604.1931,1,1224
1042,604.1931,1,1224
1043,604.1931,1,1224
1044,604.1931,1,1224
1045,604.1931,1,1224
1046,604.1931,1,1224
1047,604.1931,1,1224
1048,604.1931,1,1224
1049,604.1931,1,1224
1050,604.1931,1,1224
1051,604.1931,1,1224
1052,604.1931,1,1224
1053,604.1931,1,1224
1054,604.1931,1,1224
1055,604.1931,1,1224
1056,604.1931,1,1224
1057,604.1931,1,1224
1058,604.1931,1,1224
1059,604.1931,1,1224
1060,604.1931,1,1224
1061,604.1931,1,1224
1062,604.1931,1,1224
1063,604.1931,1,1224
1064,604.1931,1,1224
1065,604.1931,1,1224
1066,604.1931,1,1224
1067,604.1931,1,1224
1068,604.1931,1,1224
1069,604.1931,1,1224
1070,604.1931,1,1224
1071,604.1931,1,1224
1072,604.1931,1,1224
1073,604.1931,1,1224
1074,604.1931,1,1224
1075,604.1931,1,1224
1076,604.1931,1,1224
1077,604.1931,1,1224
1078,604.1931,1,1224
1079,604.1931,1,1224
1080,604.1931,1,1224
1081,604.1931,1,1224
1082,604.1931,1,1224
1083,604.1931,1,1224
1084,604.1931,1,1224
1085,604.1931,1,1224
1086,604.1931,1,1224
1087,604.1931,1,1224
1088,604.1931,1,1224
1089,604.1931,1,1224
1090,604.1931,1,1224
1091,604.1931,1,1224
1092,604.1931,1,1224
1093,604.1931,1,1224
1094,604.1931,1,1224
1095,604.1931,1,1224
1096,604.1931,1,1224
1097,604.1931,1,1224
1098,604.1931,1,1224
1099,604.1931,1,1224
1100,604.1931,1,1224
1101,604.1931,1,1224
1102,604.1931,1,1224
1103,604.1931,1,1224
1104,604.1931,1,1224
1105,604.1931,1,1224
1106,604.1931,1,1224
1107,604.1931,1,1224
1108,604.1931,1,1224
1109,604.1931,1,1224
1110,604.1931,1,1224
1111,604.1931,1,1224
1112,604.1931,1,1224
1113,604.1931,1,1224
1114,604.1931,1,1224
1115,604.1931,1,1224
1116,604.1931,1,1224
1117,604.1931,1,1224
1118,604.1931,1,1224
1119,604.1931,1,1224
1120,628.49603,1,1224
1121,628.49603,1,1224
1122,628.49603,1,1224
1123,628.49603,1,1224
1124,628.49603,1,1224
1125,628.49603,1,1224
1126,628.49603,1,1224
1127,628.49603,1,1224
1128,628.49603,1,1224
1129,628.49603,1,1224
1130,628.49603,1,1224
1131,628.49603,1,1224
1132,628.49603,1,1224
1133,628.49603,1,1224
1134,628.49603,1,1224
1135,628.49603,1,1224
1136,628.49603,1,1224
1137,628.49603,1,1224
1138,628.49603,1,1224
1139,628.49603,1,1224
1140,628.49603,1,1224
1141,628.49603,1,1224
1142,628.49603,1,1224
1143,628.49603,1,1224
1144,628.49603,1,1224
1145,628.49603,1,1224
1146,628.49603,1,1224
1147,628.49603,1,1224
1148,628.49603,1,1224
1149,628.49603,1,1224
1150,628.49603,1,1224
1151,628.49603,1,1224
1152,628.49603,1,1224
1153,628.49603,1,1224
1154,628.49603,1,1224
1155,628.49603,1,1224
1156,628.49603,1,1224
1157,628.49603,1,1224
