sample,relativeDensityError,localPressure,pressureAcceleration.X,pressureAcceleration.Y,viscosityAcceleration.X,viscosityAcceleration.Y,averageVelocity.X,averageVelocity.Y,CFL
84,-0.07764617,5.887925,0.07949368,-0.14147751,-0.00040448774,0.0071759387,0.3995386,2.202107,0.1503
85,-0.07600148,7.4692874,0.07900328,-0.1267409,-0.0014405444,0.0078771645,0.47710133,2.1432433,0.1465
86,-0.07430722,8.362135,0.072627924,-0.11159512,-0.0016796867,0.005499231,0.54804957,2.0971475,0.1429
87,-0.072679915,8.8839855,0.067288086,-0.10280707,-0.0012757154,0.0023934138,0.61406195,2.0567338,0.1398
88,-0.07096161,8.876613,0.061784774,-0.12377459,-0.0011360816,0.0009916638,0.67471063,1.9939508,0.137
89,-0.06892224,9.035512,0.06485944,-0.15460218,-0.0016089855,0.0028429215,0.7379611,1.9021916,0.1345
90,-0.06638497,10.123473,0.062407345,-0.14800312,-0.002235206,0.0048729856,0.79813325,1.8190614,0.1322
91,-0.064239696,10.342699,0.045528978,-0.110956326,-0.0025121716,0.004682626,0.84115005,1.7727878,0.1303
92,-0.06270627,8.564828,0.028293416,-0.076744385,-0.002176721,0.0026008436,0.8672667,1.7586442,0.1286
93,-0.060988564,6.886344,0.016386373,-0.069616854,-0.0016825808,0.0011643303,0.8819705,1.7501917,0.1272
94,-0.058839913,6.2533965,0.019618236,-0.09311191,-0.0012573169,0.0017341934,0.90033144,1.718814,0.1259
95,-0.0561739,6.8220167,0.03450446,-0.106764115,-0.0011775568,0.0037691349,0.93365836,1.675819,0.1248
96,-0.053080913,7.2805037,0.041590575,-0.09572174,-0.0013010523,0.005046455,0.9739479,1.6451437,0.1237
97,-0.05035251,7.290369,0.037318286,-0.07331037,-0.0012992063,0.003993687,1.009967,1.6358271,0.1229
98,-0.048264064,7.112643,0.041145988,-0.05269861,-0.0011435016,0.0014556492,1.0499694,1.6445841,0.1225
99,-0.046433806,6.3951325,0.04612821,-0.04070903,-0.0014536757,-0.00062084384,1.094644,1.6632543,0.1246
100,-0.044656098,5.5939956,0.035250116,-0.047689002,-0.0026189007,-0.002066282,1.1272752,1.6734989,0.1245
101,-0.042747457,4.770668,0.019368015,-0.06191488,-0.0032764089,-0.0026249383,1.1433668,1.6689591,0.1255
102,-0.040741265,4.173771,0.011102718,-0.07859222,-0.003109195,-0.0027678208,1.1513603,1.6475991,0.1284
103,-0.03862232,4.5753317,0.0078086182,-0.10270625,-0.0028196953,-0.0021278316,1.1563492,1.602765,0.1287
104,-0.03643751,4.9554996,0.017665986,-0.1256549,-0.0025012896,-0.00015044476,1.1715139,1.5369596,0.1265
105,-0.034065843,5.511057,0.030005952,-0.122483514,-0.002778535,0.0029116774,1.1987413,1.4773878,0.1331
106,-0.031610824,6.2746477,0.033178743,-0.11236375,-0.003457676,0.00437376,1.2284625,1.4293978,0.1389
107,-0.029333333,6.313377,0.025229124,-0.09594687,-0.0038940955,0.0038933796,1.2497975,1.3973444,0.1417
108,-0.027408598,6.6362224,0.017742014,-0.088776596,-0.0038451094,0.0021745318,1.2636944,1.3707422,0.1397
109,-0.025661586,7.238471,0.020809911,-0.093360655,-0.0034051004,0.0017470723,1.2810992,1.3391286,0.1376
110,-0.023988584,8.139771,0.03436778,-0.09577632,-0.0031649303,0.0033155356,1.312302,1.3066679,0.1373
111,-0.022713542,8.554857,0.036756203,-0.09679654,-0.0038552769,0.0048283422,1.3452029,1.2746997,0.1369
112,-0.021995801,8.568944,0.029471481,-0.10623133,-0.0047654943,0.005025786,1.3699089,1.2334942,0.1365
113,-0.021878678,8.570287,0.024052247,-0.120093815,-0.0052372497,0.0037819017,1.3887239,1.1771822,0.1361
114,-0.02244085,8.065447,0.013231687,-0.12640348,-0.0051359045,0.0022170173,1.3968197,1.1129957,0.1358
115,-0.023410022,7.62269,0.013042753,-0.1235803,-0.0046616895,0.0012019083,1.4052007,1.0506173,0.1356
116,-0.024435619,7.0975833,0.016634561,-0.11630102,-0.0044638254,0.00063915714,1.4173715,0.9949555,0.1353
117,-0.025406579,6.3638353,0.027955567,-0.10500989,-0.0044172416,0.00024094396,1.4409099,0.95018655,0.135
118,-0.026196737,5.511852,0.030125175,-0.08917579,-0.0050475406,0.00023785127,1.4659874,0.9212486,0.1347
119,-0.026794273,4.657059,0.026528481,-0.07209751,-0.005699792,0.00044016782,1.4868162,0.90959126,0.1344
120,-0.02728333,3.9056182,0.020778162,-0.05616947,-0.0060257125,0.00059895194,1.5015686,0.9140208,0.1341
121,-0.027787087,3.31291,0.012477908,-0.050577577,-0.0061876895,0.0004106937,1.5078588,0.9238539,0.1338
122,-0.028339822,2.7190561,0.007212765,-0.05254692,-0.0063285525,0.0003226685,1.508743,0.9316296,0.134
123,-0.028780201,2.3862932,0.007104563,-0.050310552,-0.006494994,0.00039986274,1.5093526,0.94171894,0.1352
124,-0.029032428,2.356462,0.008456099,-0.048884194,-0.0063965777,0.00023137567,1.5114121,0.9530661,0.1365
125,-0.029123325,2.5055718,0.010429101,-0.051153462,-0.006145117,-0.00020457884,1.515696,0.96170807,0.1362
126,-0.029114682,2.7378802,0.010162107,-0.061489362,-0.0060418434,-0.00059242535,1.5198164,0.95962626,0.1359
127,-0.029094813,2.8056507,0.008705205,-0.07022271,-0.0059676147,-0.0006027247,1.5225539,0.94880086,0.1375
128,-0.029075442,2.948185,0.009143631,-0.07523566,-0.005850067,-0.00022819078,1.5258476,0.93333703,0.1379
129,-0.029041667,3.118645,0.0110929785,-0.07443836,-0.005737151,0.00036441704,1.5312034,0.91926306,0.1372
130,-0.028895834,3.4350026,0.01219692,-0.07201513,-0.0057767574,0.0007059722,1.5376235,0.9079539,0.1366
131,-0.02857993,3.9721029,0.01258148,-0.06926059,-0.0059080585,0.0006392111,1.544297,0.8993325,0.1359
132,-0.028143922,4.4737897,0.012247581,-0.06768888,-0.0059337774,0.00026322276,1.5506108,0.8919069,0.1352
133,-0.027723609,4.758468,0.012993268,-0.068463914,-0.0058501437,-0.00015087407,1.5577539,0.88329214,0.1345
134,-0.02745966,4.823298,0.01771446,-0.07131749,-0.005761899,-0.00033272323,1.5697064,0.87164193,0.1338
135,-0.027419427,4.6686544,0.0248521,-0.0769447,-0.005866749,-0.0004177552,1.5886918,0.85427946,0.1331
136,-0.027509032,4.564076,0.02829358,-0.08548095,-0.0063492344,-0.00045789295,1.6106361,0.82834065,0.1332
137,-0.027642448,4.725231,0.027963588,-0.09162366,-0.007032872,-0.00044782512,1.6315669,0.7962692,0.1333
138,-0.02791186,4.7446733,0.026278576,-0.09330842,-0.0074921185,-0.00046915837,1.6503533,0.7624916,0.1328
139,-0.028253693,4.7292175,0.024478596,-0.094958104,-0.007645356,-0.0004671857,1.6671865,0.7270663,0.1339
140,-0.02858132,4.5885086,0.022062717,-0.09265568,-0.0075197606,-0.00020087117,1.6817294,0.69420975,0.1347
141,-0.028921265,4.2393775,0.018086322,-0.08454723,-0.007275919,0.00019290943,1.6925399,0.6698554,0.1343
142,-0.02937277,3.7517586,0.012755687,-0.07213358,-0.007104444,0.0004387386,1.6981912,0.6581606,0.1332
143,-0.030031303,3.2156417,0.007602644,-0.068997905,-0.007130351,0.000391668,1.6986634,0.6495544,0.1334
144,-0.03091514,2.631543,0.004744386,-0.06435468,-0.0073643266,0.0008776846,1.6960435,0.6460774,0.1328
145,-0.031861164,2.0053349,0.0032773532,-0.047127396,-0.0076764524,0.0016807538,1.6916443,0.66063076,0.1319
146,-0.0327152,1.5372845,0.0033271902,-0.03263734,-0.0078078606,0.001579628,1.6871637,0.68957305,0.131
147,-0.03339827,1.344315,0.0041033225,-0.027395327,-0.00780605,0.00064390386,1.683461,0.7228216,0.1299
148,-0.033888716,1.4110744,0.005084635,-0.03221124,-0.007742171,-0.00052319316,1.6808034,0.7500872,0.1288
149,-0.03412207,1.6293672,0.006662869,-0.042261165,-0.007617368,-0.0012441246,1.6798489,0.7665819,0.1277
150,-0.034069914,1.9423095,0.008298449,-0.053260714,-0.007462155,-0.0013440008,1.6806853,0.7719772,0.1268
151,-0.03375222,2.4133768,0.010062445,-0.06296116,-0.007277619,-0.000986416,1.68347,0.76802963,0.1259
152,-0.03325343,3.045627,0.011997379,-0.06988,-0.007078804,-0.0005026195,1.6883886,0.757647,0.1258
153,-0.0327753,3.6102989,0.014750666,-0.072258405,-0.0069442303,-0.00035941,1.6961951,0.74502915,0.1266
154,-0.032515228,3.9917204,0.018335663,-0.077839695,-0.006960963,-0.0006053955,1.7075697,0.7265841,0.1271
155,-0.032517016,4.041819,0.020886218,-0.078288935,-0.0072021373,-0.00062530575,1.7212539,0.70766985,0.1265
156,-0.032652218,4.0779233,0.021927794,-0.07961968,-0.0074976548,-0.00050903537,1.735684,0.6875411,0.125
157,-0.03276795,4.2540274,0.02204345,-0.083168186,-0.00771728,-0.000344365,1.7500101,0.6640286,0.1236
158,-0.03279646,4.4432807,0.021705424,-0.08781916,-0.007840074,-0.00019121535,1.7638755,0.6360182,0.1224
159,-0.032729007,4.5092063,0.021146096,-0.088434204,-0.007889411,8.029968E-05,1.7771322,0.60766435,0.1214
160,-0.032606125,4.369653,0.020589624,-0.086244784,-0.007900968,0.000326102,1.7898209,0.5817457,0.1206
161,-0.032448173,4.126871,0.02000757,-0.08700868,-0.007923665,0.0005313919,1.8019048,0.5552684,0.1199
162,-0.032241244,3.9890642,0.018998915,-0.08975841,-0.00795482,0.00092330313,1.8129488,0.5264333,0.1194
163,-0.032039978,3.789846,0.017339446,-0.08761116,-0.007932295,0.0013476459,1.822356,0.50016975,0.119
164,-0.03188163,3.6080394,0.015138673,-0.08157688,-0.007874421,0.0016721921,1.8296202,0.48026508,0.1199
165,-0.031903286,3.3001232,0.012779075,-0.069758594,-0.007873013,0.0015047004,1.8345263,0.47201118,0.1206
166,-0.032186408,2.787776,0.010686729,-0.060990658,-0.007874913,0.0009024803,1.8373382,0.47192302,0.1202
167,-0.032563407,2.3744571,0.009099598,-0.055223405,-0.007814952,0.0004714756,1.8386228,0.4771711,0.1189
168,-0.03295014,2.0887125,0.0076918043,-0.050277818,-0.0077380324,1.1677432E-05,1.8385766,0.48690495,0.1178
169,-0.033389527,1.7954609,0.0061040143,-0.045553464,-0.007687412,-0.0007039393,1.8369932,0.50064754,0.1179
170,-0.033826232,1.5940937,0.0043669343,-0.04445859,-0.007647976,-0.0012951785,1.8337121,0.5148938,0.1181
171,-0.034150083,1.5436975,0.0031161886,-0.041891385,-0.007590268,-0.0013603626,1.829238,0.531642,0.1179
172,-0.034359396,1.6364856,0.0028327291,-0.040216494,-0.007563108,-0.0013908211,1.8245077,0.55003476,0.1176
173,-0.034475524,1.8533723,0.0038489213,-0.042911146,-0.0075751455,-0.0014693305,1.8207815,0.5656543,0.1179
174,-0.03452877,2.0613654,0.006458003,-0.048324045,-0.0076374845,-0.0015708994,1.819602,0.5757593,0.1177
175,-0.034487147,2.2564304,0.010315395,-0.054703202,-0.007792294,-0.0016234309,1.8221251,0.57943267,0.1164
176,-0.034301877,2.6094756,0.014041453,-0.06899511,-0.008040852,-0.0016118434,1.8281256,0.5688257,0.1154
177,-0.033970673,2.9706635,0.017448682,-0.07711093,-0.008325761,-0.0011916561,1.8372486,0.55052316,0.1144
178,-0.033557016,3.2886386,0.019007368,-0.07956708,-0.0086012725,-0.0007859582,1.8476547,0.53017014,0.1138
179,-0.033152003,3.550123,0.019159997,-0.08137404,-0.0087602725,-0.00068291294,1.8580544,0.50811315,0.1149
180,-0.03286878,3.6764567,0.01886194,-0.08205116,-0.008676443,-0.0007920737,1.8682399,0.48526993,0.1162
181,-0.03273765,3.6977909,0.018411584,-0.08342577,-0.00846536,-0.0008898121,1.8781861,0.46095437,0.1173
182,-0.032740135,3.5518658,0.017552659,-0.07935662,-0.008266428,-0.00082567055,1.8874724,0.4407721,0.1176
183,-0.03284365,3.2434783,0.016264329,-0.0697316,-0.0081703225,-0.00085729285,1.8955663,0.4301832,0.1165
184,-0.033001006,3.0203168,0.014922934,-0.06937166,-0.008149858,-0.0010203163,1.9023395,0.41979122,0.1152
185,-0.033188958,2.8365076,0.013103184,-0.0705881,-0.008166958,-0.00065641786,1.9072757,0.40854672,0.1141
186,-0.033437707,2.5487618,0.011257017,-0.064935945,-0.008165151,-0.00014815,1.9103675,0.40346262,0.1131
187,-0.033744372,2.1885672,0.0094020115,-0.05635181,-0.008106465,9.920467E-05,1.911663,0.40721,0.1131
188,-0.034030475,1.9157556,0.007511308,-0.05263268,-0.008086241,0.00015581292,1.9110881,0.41473314,0.1137
189,-0.034237403,1.797753,0.0057674404,-0.05143372,-0.008160403,0.00027852075,1.9086952,0.42357793,0.115
190,-0.034437675,1.6803064,0.004430119,-0.04820836,-0.008257414,0.0001502098,1.9048679,0.4355198,0.1158
191,-0.034707982,1.5827878,0.0038864412,-0.046543542,-0.008201287,-0.00029551622,1.9005531,0.44868076,0.1158
192,-0.035030045,1.5220838,0.004187716,-0.043759804,-0.0081063565,-0.00067561504,1.8966345,0.46424532,0.1164
193,-0.035346247,1.5268288,0.0049941815,-0.040760662,-0.008080508,-0.0009704604,1.8935481,0.4825142,0.117
194,-0.035604537,1.6042373,0.0060439906,-0.03932029,-0.008128902,-0.001294183,1.8914632,0.5018997,0.1157
195,-0.035760004,1.8123931,0.0073776594,-0.04430696,-0.0082081845,-0.0016779082,1.8906326,0.51591486,0.1143
196,-0.035809178,2.081287,0.009087491,-0.05187139,-0.008205701,-0.001940043,1.8915144,0.5221034,0.1139
197,-0.035764176,2.4473321,0.011028728,-0.066166684,-0.008138872,-0.0020107152,1.8944043,0.513926,0.1135
198,-0.035637617,2.9340377,0.012905123,-0.085308366,-0.008047334,-0.0015122526,1.8992621,0.48710543,0.1133
199,-0.035537876,3.1813438,0.01449613,-0.086760096,-0.00798252,-0.00042741388,1.9057757,0.45991793,0.1133
200,-0.035536587,3.1552758,0.015591654,-0.07354099,-0.007967717,0.00017020373,1.9133997,0.44654715,0.1134
201,-0.03561447,3.148603,0.016869007,-0.06922134,-0.007947359,-0.00011110478,1.9223213,0.4372147,0.1136
202,-0.035719275,3.188719,0.017640555,-0.071123146,-0.007899238,-0.00023876363,1.9320626,0.42585278,0.1136
203,-0.035881102,3.1432548,0.017686201,-0.07273966,-0.007797052,-0.0002346991,1.9419518,0.41287842,0.1134
204,-0.036114752,2.96177,0.01678315,-0.07004192,-0.0077292533,-0.00015559724,1.9510057,0.4026809,0.1153
205,-0.036394097,2.6836638,0.014866968,-0.063224904,-0.0077345045,-0.00013563655,1.9581381,0.3993204,0.1157
206,-0.0366655,2.3834565,0.012256804,-0.055463355,-0.007812881,-0.00028319584,1.962582,0.40357384,0.1141
207,-0.036872126,2.1743042,0.009610702,-0.05351112,-0.007940558,-0.0005703766,1.9642521,0.40949234,0.1126
208,-0.037005145,2.0252466,0.007471729,-0.05511855,-0.008043009,-0.0007759633,1.9636809,0.41359782,0.1113
209,-0.03706137,1.8858173,0.0060325046,-0.05525692,-0.008112791,-0.00075338647,1.9616005,0.41758752,0.11
210,-0.03706028,1.8293592,0.005089874,-0.057371408,-0.008171312,-0.00071099325,1.9585191,0.41950512,0.1089
211,-0.03706326,1.8612645,0.0043033166,-0.062205493,-0.008175487,-0.0006838181,1.954647,0.4166158,0.1081
212,-0.037112035,1.790724,0.0038601642,-0.058795203,-0.008050301,-0.0005046115,1.9504569,0.41731602,0.1083
213,-0.03719737,1.7024192,0.003945848,-0.053470667,-0.007827635,-0.00041452874,1.946575,0.42343083,0.11
214,-0.037281014,1.6871648,0.004514856,-0.050740045,-0.007640102,-0.00040308386,1.9434499,0.4322877,0.1115
215,-0.03734072,1.7611725,0.0057468885,-0.04958501,-0.0075558983,-0.00038530052,1.9416409,0.4423174,0.1117
216,-0.03736605,1.8698947,0.0074831205,-0.048892453,-0.007579115,-0.0004997116,1.9415449,0.4529252,0.1103
217,-0.03734042,2.0359802,0.009505993,-0.050853904,-0.0076986062,-0.0007724382,1.9433522,0.46129888,0.1089
218,-0.037269194,2.2419708,0.011536869,-0.055207636,-0.007873565,-0.0011115632,1.9470155,0.46497968,0.1076
219,-0.03714283,2.4765453,0.01335941,-0.06137206,-0.008055192,-0.0013737234,1.9523197,0.4622339,0.1062
220,-0.03697127,2.701095,0.014818131,-0.06815347,-0.008218805,-0.0014647094,1.958919,0.45261574,0.1049
221,-0.036775965,2.8506224,0.015713649,-0.071956776,-0.008353231,-0.0013434372,1.9662795,0.43931553,0.1036
222,-0.03657331,2.934787,0.015917068,-0.073981635,-0.0084379,-0.0011571653,1.9737587,0.42417672,0.1031
223,-0.036391415,2.9673393,0.015445498,-0.0743098,-0.008459818,-0.0009726334,1.9807444,0.4088943,0.1039
224,-0.036278464,2.9409187,0.014397512,-0.07510867,-0.008445197,-0.0008823379,1.9866966,0.3929033,0.1046
225,-0.036240418,2.7940733,0.012966533,-0.0727499,-0.008454914,-0.00077667995,1.9912083,0.3793767,0.1041
226,-0.036235847,2.5860982,0.0113679925,-0.06796483,-0.00851168,-0.00066718756,1.9940646,0.3707447,0.1025
227,-0.03625194,2.3444474,0.009726821,-0.06252579,-0.0086129075,-0.00060954806,1.9951785,0.36760938,0.1007
228,-0.036270715,2.077135,0.008156579,-0.05622363,-0.00872147,-0.00065164355,1.9946136,0.3707341,0.0989
229,-0.036266446,1.8187767,0.0066571026,-0.050571498,-0.008807763,-0.0008611057,1.9924629,0.3793015,0.0969
230,-0.036223233,1.5928096,0.0052037663,-0.046217844,-0.008853931,-0.0011713662,1.9888128,0.39191228,0.0959
231,-0.036117233,1.4449141,0.003959023,-0.043708127,-0.008846342,-0.0014596105,1.9839255,0.40674454,0.0948
232,-0.03595332,1.4158683,0.0032501202,-0.04529346,-0.0087894695,-0.0016764075,1.978386,0.41977468,0.0948
233,-0.03576219,1.4357654,0.0033177354,-0.046796314,-0.008704617,-0.0017217677,1.9729992,0.43125662,0.0955
234,-0.035542943,1.494413,0.004093674,-0.04728655,-0.008679819,-0.0016191067,1.9684131,0.44235095,0.0946
235,-0.03527353,1.641933,0.005349594,-0.049490634,-0.008788626,-0.0015074321,1.964974,0.4513529,0.0932
236,-0.034953155,1.9048983,0.0068820193,-0.059795346,-0.009026131,-0.0014306942,1.96283,0.45012686,0.0935
237,-0.03461798,2.2547364,0.008615704,-0.07316889,-0.009369817,-0.0011954397,1.9620758,0.43576252,0.0972
238,-0.034355618,2.5202003,0.010516187,-0.078124836,-0.009746133,-0.0008043915,1.9628459,0.4168333,0.0998
239,-0.034184057,2.6397262,0.012089641,-0.0760398,-0.010023572,-0.0005833247,1.9649119,0.4002102,0.0986
240,-0.03403405,2.6967726,0.013251434,-0.072153546,-0.010135408,-0.0006125636,1.968028,0.38744408,0.0948
241,-0.03386855,2.7464893,0.013952374,-0.07115536,-0.010094266,-0.00083403353,1.971886,0.3754547,0.0918
242,-0.033711888,2.7298238,0.014026316,-0.06820424,-0.009946499,-0.0010909496,1.9759659,0.3661595,0.09
243,-0.03359884,2.636397,0.013485146,-0.064643994,-0.00972597,-0.0014180664,1.9797251,0.36009747,0.0893
244,-0.033522446,2.4716947,0.012424254,-0.060625177,-0.009496919,-0.0016886297,1.9826524,0.35778365,0.0885
245,-0.033439793,2.2864175,0.011018113,-0.057500888,-0.009321766,-0.0018085387,1.9843488,0.35847422,0.0878
246,-0.033313334,2.2257621,0.009459091,-0.062042277,-0.009235961,-0.001772534,1.9845719,0.35465944,0.0843
