sample,fps,frameDuration,particleCount
90,788.2705,1,1100
91,788.2705,1,1100
92,788.2705,1,1100
93,788.2705,1,1100
94,788.2705,1,1100
95,788.2705,1,1100
96,788.2705,1,1100
97,788.2705,1,1100
98,788.2705,1,1100
99,788.2705,1,1100
100,788.2705,1,1100
101,788.2705,1,1100
102,788.2705,1,1100
103,788.2705,1,1100
104,788.2705,1,1100
105,788.2705,1,1100
106,788.2705,1,1100
107,788.2705,1,1100
108,788.2705,1,1100
109,788.2705,1,1100
110,788.2705,1,1100
111,788.2705,1,1100
112,788.2705,1,1100
113,788.2705,1,1100
114,788.2705,1,1100
115,788.2705,1,1100
116,788.2705,1,1100
117,788.2705,1,1100
118,788.2705,1,1100
119,788.2705,1,1100
120,788.2705,1,1100
121,788.2705,1,1100
122,788.2705,1,1100
123,788.2705,1,1100
124,621.0794,1,1100
125,621.0794,1,1100
126,621.0794,1,1100
127,621.0794,1,1100
128,621.0794,1,1100
129,621.0794,1,1100
130,621.0794,1,1100
131,621.0794,1,1100
132,621.0794,1,1100
133,621.0794,1,1100
134,621.0794,1,1100
135,621.0794,1,1100
136,621.0794,1,1100
137,621.0794,1,1100
138,621.0794,1,1100
139,621.0794,1,1100
140,621.0794,1,1100
141,621.0794,1,1100
142,621.0794,1,1100
143,621.0794,1,1100
144,621.0794,1,1100
145,621.0794,1,1100
146,621.0794,1,1100
147,621.0794,1,1100
148,621.0794,1,1100
149,621.0794,1,1100
150,621.0794,1,1100
151,621.0794,1,1100
152,621.0794,1,1100
153,621.0794,1,1100
154,621.0794,1,1100
155,621.0794,1,1100
156,621.0794,1,1100
157,621.0794,1,1100
158,621.0794,1,1100
159,621.0794,1,1100
160,621.0794,1,1100
161,621.0794,1,1100
162,621.0794,1,1100
163,621.0794,1,1100
164,621.0794,1,1100
165,621.0794,1,1100
166,621.0794,1,1100
167,621.0794,1,1100
168,621.0794,1,1100
169,621.0794,1,1100
170,621.0794,1,1100
171,621.0794,1,1100
172,621.0794,1,1100
173,621.0794,1,1100
174,621.0794,1,1100
175,621.0794,1,1100
176,621.0794,1,1100
177,621.0794,1,1100
178,621.0794,1,1100
179,621.0794,1,1100
180,621.0794,1,1100
181,621.0794,1,1100
182,621.0794,1,1100
183,621.0794,1,1100
184,621.0794,1,1100
185,621.0794,1,1100
186,621.0794,1,1100
187,621.0794,1,1100
188,621.0794,1,1100
189,621.0794,1,1100
190,621.0794,1,1100
191,621.0794,1,1100
192,621.0794,1,1100
193,621.0794,1,1100
194,621.0794,1,1100
195,621.0794,1,1100
196,621.0794,1,1100
197,621.0794,1,1100
198,621.0794,1,1100
199,621.0794,1,1100
200,621.0794,1,1100
201,621.0794,1,1100
202,621.0794,1,1100
203,621.0794,1,1100
204,621.0794,1,1100
205,621.0794,1,1100
206,621.0794,1,1100
207,621.0794,1,1100
208,621.0794,1,1100
209,621.0794,1,1100
210,621.0794,1,1100
211,621.0794,1,1100
212,621.0794,1,1100
213,621.0794,1,1100
214,621.0794,1,1100
215,621.0794,1,1100
216,621.0794,1,1100
217,739.64496,1,1100
218,739.64496,1,1100
219,739.64496,1,1100
220,739.64496,1,1100
221,739.64496,1,1100
222,739.64496,1,1100
223,739.64496,1,1100
224,739.64496,1,1100
225,739.64496,1,1100
226,739.64496,1,1100
227,739.64496,1,1100
228,739.64496,1,1100
229,739.64496,1,1100
230,739.64496,1,1100
231,739.64496,1,1100
232,739.64496,1,1100
233,739.64496,1,1100
234,739.64496,1,1100
235,739.64496,1,1100
236,739.64496,1,1100
237,739.64496,1,1100
238,739.64496,1,1100
239,739.64496,1,1100
240,739.64496,1,1100
241,739.64496,1,1100
242,739.64496,1,1100
243,739.64496,1,1100
244,739.64496,1,1100
245,739.64496,1,1100
246,739.64496,1,1100
247,739.64496,1,1100
248,739.64496,1,1100
249,739.64496,1,1100
250,739.64496,1,1100
251,739.64496,1,1100
252,739.64496,1,1100
253,739.64496,1,1100
254,739.64496,1,1100
255,739.64496,1,1100
256,739.64496,1,1100
257,739.64496,1,1100
258,739.64496,1,1100
259,739.64496,1,1100
260,739.64496,1,1100
261,739.64496,1,1100
262,739.64496,1,1100
263,739.64496,1,1100
264,739.64496,1,1100
265,739.64496,1,1100
266,739.64496,1,1100
267,739.64496,1,1100
268,739.64496,1,1100
269,739.64496,1,1100
270,739.64496,1,1100
271,739.64496,1,1100
272,739.64496,1,1100
273,739.64496,1,1100
274,739.64496,1,1100
275,739.64496,1,1100
276,739.64496,1,1100
277,739.64496,1,1100
278,739.64496,1,1100
279,739.64496,1,1100
280,739.64496,1,1100
281,739.64496,1,1100
282,739.64496,1,1100
283,739.64496,1,1100
284,739.64496,1,1100
285,739.64496,1,1100
286,739.64496,1,1100
287,739.64496,1,1100
288,739.64496,1,1100
289,739.64496,1,1100
290,739.64496,1,1100
291,739.64496,1,1100
292,739.64496,1,1100
293,739.64496,1,1100
294,739.64496,1,1100
295,739.64496,1,1100
296,739.64496,1,1100
297,739.64496,1,1100
298,739.64496,1,1100
299,739.64496,1,1100
300,739.64496,1,1100
301,739.64496,1,1100
302,739.64496,1,1100
303,739.64496,1,1100
304,739.64496,1,1100
305,739.64496,1,1100
306,739.64496,1,1100
307,739.64496,1,1100
308,739.64496,1,1100
309,739.64496,1,1100
310,739.64496,1,1100
311,739.64496,1,1100
312,739.64496,1,1100
313,739.64496,1,1100
314,739.64496,1,1100
315,739.64496,1,1100
316,739.2075,1,1100
317,739.2075,1,1100
318,739.2075,1,1100
319,739.2075,1,1100
320,739.2075,1,1100
321,739.2075,1,1100
322,739.2075,1,1100
323,739.2075,1,1100
324,739.2075,1,1100
325,739.2075,1,1100
326,739.2075,1,1100
327,739.2075,1,1100
328,739.2075,1,1100
329,739.2075,1,1100
330,739.2075,1,1100
331,739.2075,1,1100
332,739.2075,1,1100
333,739.2075,1,1100
334,739.2075,1,1100
335,739.2075,1,1100
336,739.2075,1,1100
337,739.2075,1,1100
338,739.2075,1,1100
339,739.2075,1,1100
340,739.2075,1,1100
341,739.2075,1,1100
342,739.2075,1,1100
343,739.2075,1,1100
344,739.2075,1,1100
345,739.2075,1,1100
346,739.2075,1,1100
347,739.2075,1,1100
348,739.2075,1,1100
349,739.2075,1,1100
350,739.2075,1,1100
351,739.2075,1,1100
352,739.2075,1,1100
353,739.2075,1,1100
354,739.2075,1,1100
355,739.2075,1,1100
356,739.2075,1,1100
357,739.2075,1,1100
358,739.2075,1,1100
359,739.2075,1,1100
360,739.2075,1,1100
361,739.2075,1,1100
362,739.2075,1,1100
363,739.2075,1,1100
364,739.2075,1,1100
365,739.2075,1,1100
366,739.2075,1,1100
367,739.2075,1,1100
368,739.2075,1,1100
369,739.2075,1,1100
370,739.2075,1,1100
371,739.2075,1,1100
372,739.2075,1,1100
373,739.2075,1,1100
374,739.2075,1,1100
375,739.2075,1,1100
376,739.2075,1,1100
377,739.2075,1,1100
378,739.2075,1,1100
379,739.2075,1,1100
380,739.2075,1,1100
381,739.2075,1,1100
382,739.2075,1,1100
383,739.2075,1,1100
384,739.2075,1,1100
385,739.2075,1,1100
386,739.2075,1,1100
387,739.2075,1,1100
388,739.2075,1,1100
389,739.2075,1,1100
390,739.2075,1,1100
391,739.2075,1,1100
392,739.2075,1,1100
393,739.2075,1,1100
394,739.2075,1,1100
395,739.2075,1,1100
396,739.2075,1,1100
397,739.2075,1,1100
398,739.2075,1,1100
399,739.2075,1,1100
400,739.2075,1,1100
401,739.2075,1,1100
402,739.2075,1,1100
403,739.2075,1,1100
404,739.2075,1,1100
405,739.2075,1,1100
406,739.2075,1,1100
407,739.2075,1,1100
408,739.2075,1,1100
409,712.50446,1,1100
410,712.50446,1,1100
411,712.50446,1,1100
412,712.50446,1,1100
413,712.50446,1,1100
414,712.50446,1,1100
415,712.50446,1,1100
416,712.50446,1,1100
417,712.50446,1,1100
418,712.50446,1,1100
419,712.50446,1,1100
420,712.50446,1,1100
421,712.50446,1,1100
422,712.50446,1,1100
423,712.50446,1,1100
424,712.50446,1,1100
425,712.50446,1,1100
426,712.50446,1,1100
427,712.50446,1,1100
428,712.50446,1,1100
429,712.50446,1,1100
430,712.50446,1,1100
431,712.50446,1,1100
432,712.50446,1,1100
433,712.50446,1,1100
434,712.50446,1,1100
435,712.50446,1,1100
436,712.50446,1,1100
437,712.50446,1,1100
438,712.50446,1,1100
439,712.50446,1,1100
440,712.50446,1,1100
441,712.50446,1,1100
442,712.50446,1,1100
443,712.50446,1,1100
444,712.50446,1,1100
445,712.50446,1,1100
446,712.50446,1,1100
447,712.50446,1,1100
448,712.50446,1,1100
449,712.50446,1,1100
450,712.50446,1,1100
451,712.50446,1,1100
452,712.50446,1,1100
453,712.50446,1,1100
454,712.50446,1,1100
455,712.50446,1,1100
456,712.50446,1,1100
457,712.50446,1,1100
458,712.50446,1,1100
459,712.50446,1,1100
460,712.50446,1,1100
461,712.50446,1,1100
462,712.50446,1,1100
463,712.50446,1,1100
464,712.50446,1,1100
465,712.50446,1,1100
466,712.50446,1,1100
467,712.50446,1,1100
468,712.50446,1,1100
469,712.50446,1,1100
470,712.50446,1,1100
471,712.50446,1,1100
472,712.50446,1,1100
473,712.50446,1,1100
474,712.50446,1,1100
475,712.50446,1,1100
476,712.50446,1,1100
477,712.50446,1,1100
478,712.50446,1,1100
479,712.50446,1,1100
480,712.50446,1,1100
481,712.50446,1,1100
482,712.50446,1,1100
483,712.50446,1,1100
484,712.50446,1,1100
485,712.50446,1,1100
486,712.50446,1,1100
487,712.50446,1,1100
488,712.50446,1,1100
489,712.50446,1,1100
490,712.50446,1,1100
491,712.50446,1,1100
492,712.50446,1,1100
493,712.50446,1,1100
494,712.50446,1,1100
495,712.50446,1,1100
496,712.50446,1,1100
497,712.50446,1,1100
498,712.50446,1,1100
499,712.50446,1,1100
500,712.50446,1,1100
501,712.50446,1,1100
502,712.50446,1,1100
503,615.80145,1,1100
504,615.80145,1,1100
505,615.80145,1,1100
506,615.80145,1,1100
507,615.80145,1,1100
508,615.80145,1,1100
509,615.80145,1,1100
510,615.80145,1,1100
511,615.80145,1,1100
512,615.80145,1,1100
513,615.80145,1,1100
514,615.80145,1,1100
515,615.80145,1,1100
516,615.80145,1,1100
517,615.80145,1,1100
518,615.80145,1,1100
519,615.80145,1,1100
520,615.80145,1,1100
521,615.80145,1,1100
522,615.80145,1,1100
523,615.80145,1,1100
524,615.80145,1,1100
525,615.80145,1,1100
526,615.80145,1,1100
527,615.80145,1,1100
528,615.80145,1,1100
529,615.80145,1,1100
530,615.80145,1,1100
531,615.80145,1,1100
532,615.80145,1,1100
533,615.80145,1,1100
534,615.80145,1,1100
535,615.80145,1,1100
536,615.80145,1,1100
537,615.80145,1,1100
538,615.80145,1,1100
539,615.80145,1,1100
540,615.80145,1,1100
541,615.80145,1,1100
542,615.80145,1,1100
543,615.80145,1,1100
544,615.80145,1,1100
545,615.80145,1,1100
546,615.80145,1,1100
547,615.80145,1,1100
548,615.80145,1,1100
549,615.80145,1,1100
550,615.80145,1,1100
551,615.80145,1,1100
552,615.80145,1,1100
553,615.80145,1,1100
554,615.80145,1,1100
555,615.80145,1,1100
556,615.80145,1,1100
557,615.80145,1,1100
558,615.80145,1,1100
559,615.80145,1,1100
560,615.80145,1,1100
561,615.80145,1,1100
562,615.80145,1,1100
563,615.80145,1,1100
564,615.80145,1,1100
565,615.80145,1,1100
566,615.80145,1,1100
567,615.80145,1,1100
568,615.80145,1,1100
569,615.80145,1,1100
570,615.80145,1,1100
571,615.80145,1,1100
572,615.80145,1,1100
573,615.80145,1,1100
574,615.80145,1,1100
575,615.80145,1,1100
576,615.80145,1,1100
577,615.80145,1,1100
578,615.80145,1,1100
579,615.80145,1,1100
580,615.80145,1,1100
581,615.80145,1,1100
582,615.80145,1,1100
583,615.80145,1,1100
584,615.80145,1,1100
585,615.80145,1,1100
586,615.80145,1,1100
587,615.80145,1,1100
588,615.80145,1,1100
589,615.80145,1,1100
590,615.80145,1,1100
591,615.80145,1,1100
592,615.80145,1,1100
593,615.80145,1,1100
594,615.80145,1,1100
595,615.80145,1,1100
596,615.80145,1,1100
597,615.80145,1,1100
598,615.80145,1,1100
599,615.80145,1,1100
600,611.2843,1,1100
601,611.2843,1,1100
602,611.2843,1,1100
603,611.2843,1,1100
604,611.2843,1,1100
605,611.2843,1,1100
606,611.2843,1,1100
607,611.2843,1,1100
608,611.2843,1,1100
609,611.2843,1,1100
610,611.2843,1,1100
611,611.2843,1,1100
612,611.2843,1,1100
613,611.2843,1,1100
614,611.2843,1,1100
615,611.2843,1,1100
616,611.2843,1,1100
617,611.2843,1,1100
618,611.2843,1,1100
619,611.2843,1,1100
620,611.2843,1,1100
621,611.2843,1,1100
622,611.2843,1,1100
623,611.2843,1,1100
624,611.2843,1,1100
625,611.2843,1,1100
626,611.2843,1,1100
627,611.2843,1,1214
628,611.2843,1,1214
629,611.2843,1,1214
630,611.2843,1,1214
631,611.2843,1,1214
632,611.2843,1,1214
633,611.2843,1,1214
634,611.2843,1,1214
635,611.2843,1,1214
636,611.2843,1,1214
637,611.2843,1,1214
638,611.2843,1,1214
639,611.2843,1,1214
640,611.2843,1,1214
641,611.2843,1,1214
642,611.2843,1,1214
643,611.2843,1,1214
644,611.2843,1,1214
645,611.2843,1,1214
646,611.2843,1,1214
647,611.2843,1,1214
648,611.2843,1,1214
649,611.2843,1,1214
650,611.2843,1,1214
651,611.2843,1,1214
652,611.2843,1,1214
653,611.2843,1,1214
654,611.2843,1,1214
655,611.2843,1,1214
656,611.2843,1,1214
657,611.2843,1,1214
658,343.1356,2,1214
659,343.1356,2,1214
660,343.1356,2,1214
661,343.1356,2,1214
662,343.1356,2,1214
663,343.1356,2,1214
664,343.1356,2,1214
665,343.1356,2,1214
666,343.1356,2,1214
667,343.1356,2,1214
668,343.1356,2,1214
669,343.1356,2,1214
670,343.1356,2,1214
671,343.1356,2,1214
672,343.1356,2,1214
673,343.1356,2,1214
674,343.1356,2,1214
675,343.1356,2,1214
676,343.1356,2,1214
677,343.1356,2,1214
678,343.1356,2,1214
679,343.1356,2,1214
680,343.1356,2,1214
681,343.1356,2,1214
682,343.1356,2,1214
683,343.1356,2,1214
684,343.1356,2,1214
685,343.1356,2,1214
686,343.1356,2,1214
687,343.1356,2,1214
688,343.1356,2,1214
689,343.1356,2,1214
690,343.1356,2,1214
691,343.1356,2,1214
692,343.1356,2,1214
693,343.1356,2,1214
694,343.1356,2,1214
695,343.1356,2,1214
696,343.1356,2,1214
697,343.1356,2,1214
698,343.1356,2,1214
699,343.1356,2,1214
700,343.1356,2,1214
701,343.1356,2,1214
702,317.71246,3,1214
703,317.71246,3,1214
704,317.71246,3,1214
705,317.71246,3,1214
706,317.71246,3,1214
707,317.71246,3,1214
708,317.71246,3,1214
709,317.71246,3,1214
710,317.71246,3,1214
711,317.71246,3,1214
712,317.71246,3,1214
713,317.71246,3,1214
714,317.71246,3,1214
715,317.71246,3,1214
716,317.71246,3,1214
717,317.71246,3,1214
718,317.71246,3,1214
719,317.71246,3,1214
720,317.71246,3,1214
721,317.71246,3,1214
722,317.71246,3,1214
723,317.71246,3,1214
724,317.71246,3,1214
725,317.71246,3,1214
726,317.71246,3,1214
727,317.71246,3,1214
728,317.71246,3,1214
729,317.71246,3,1214
730,317.71246,3,1214
731,317.71246,3,1214
732,317.71246,3,1214
733,317.71246,3,1214
734,317.71246,3,1214
735,317.71246,3,1214
736,317.71246,3,1214
737,317.71246,3,1214
738,317.71246,3,1214
739,317.71246,3,1214
740,317.71246,3,1214
741,317.71246,3,1214
742,317.71246,3,1214
743,317.71246,3,1214
744,317.71246,3,1214
745,415.3859,2,1214
746,415.3859,2,1214
747,415.3859,2,1214
748,415.3859,2,1214
749,415.3859,2,1214
750,415.3859,2,1214
751,415.3859,2,1214
752,415.3859,2,1214
753,415.3859,2,1214
754,415.3859,2,1214
755,415.3859,2,1214
756,415.3859,2,1214
757,415.3859,2,1214
758,415.3859,2,1214
759,415.3859,2,1214
760,415.3859,2,1214
761,415.3859,2,1214
762,415.3859,2,1214
763,415.3859,2,1214
764,415.3859,2,1214
765,415.3859,2,1214
766,415.3859,2,1214
767,415.3859,2,1214
768,415.3859,2,1214
769,415.3859,2,1214
770,415.3859,2,1214
771,415.3859,2,1214
772,415.3859,2,1214
773,415.3859,2,1214
774,415.3859,2,1214
775,415.3859,2,1214
776,415.3859,2,1214
777,415.3859,2,1214
778,415.3859,2,1214
779,415.3859,2,1214
780,415.3859,2,1214
781,415.3859,2,1214
782,415.3859,2,1214
783,415.3859,2,1214
784,415.3859,2,1214
785,415.3859,2,1214
786,415.3859,2,1214
787,415.3859,2,1214
788,315.72632,3,1214
789,315.72632,3,1214
790,315.72632,3,1214
791,315.72632,3,1214
792,315.72632,3,1214
793,315.72632,3,1214
794,315.72632,3,1214
795,315.72632,3,1214
796,315.72632,3,1214
797,315.72632,3,1214
798,315.72632,3,1214
799,315.72632,3,1214
800,315.72632,3,1214
801,315.72632,3,1214
802,315.72632,3,1214
803,315.72632,3,1214
804,315.72632,3,1214
805,315.72632,3,1214
806,315.72632,3,1214
807,315.72632,3,1214
808,315.72632,3,1214
809,315.72632,3,1214
810,315.72632,3,1214
811,315.72632,3,1214
812,315.72632,3,1214
813,315.72632,3,1214
814,315.72632,3,1214
815,315.72632,3,1214
816,315.72632,3,1214
817,315.72632,3,1214
818,315.72632,3,1214
819,315.72632,3,1214
820,315.72632,3,1214
821,315.72632,3,1214
822,315.72632,3,1214
823,315.72632,3,1214
824,315.72632,3,1214
825,315.72632,3,1214
826,315.72632,3,1214
827,315.72632,3,1214
828,412.52423,2,1214
829,412.52423,2,1214
830,412.52423,2,1214
831,412.52423,2,1214
832,412.52423,2,1214
833,412.52423,2,1214
834,412.52423,2,1214
835,412.52423,2,1214
836,412.52423,2,1214
837,412.52423,2,1214
838,412.52423,2,1214
839,412.52423,2,1214
840,412.52423,2,1214
841,412.52423,2,1214
842,412.52423,2,1214
843,412.52423,2,1214
844,412.52423,2,1214
845,412.52423,2,1214
846,412.52423,2,1214
847,412.52423,2,1214
848,412.52423,2,1214
849,412.52423,2,1214
850,412.52423,2,1214
851,412.52423,2,1214
852,412.52423,2,1214
853,412.52423,2,1214
854,412.52423,2,1214
855,412.52423,2,1214
856,412.52423,2,1214
857,412.52423,2,1214
858,412.52423,2,1214
859,412.52423,2,1214
860,412.52423,2,1214
861,412.52423,2,1214
862,412.52423,2,1214
863,412.52423,2,1214
864,412.52423,2,1214
865,412.52423,2,1214
866,412.52423,2,1214
867,412.52423,2,1214
868,412.52423,2,1214
869,412.52423,2,1214
870,412.52423,2,1214
871,412.52423,2,1214
872,412.52423,2,1214
873,412.52423,2,1214
874,402.90088,2,1214
875,402.90088,2,1214
876,402.90088,2,1214
877,402.90088,2,1214
878,402.90088,2,1214
879,402.90088,2,1214
880,402.90088,2,1214
881,402.90088,2,1214
882,402.90088,2,1214
883,402.90088,2,1214
884,402.90088,2,1214
885,402.90088,2,1214
886,402.90088,2,1214
887,402.90088,2,1214
888,402.90088,2,1214
889,402.90088,2,1214
890,402.90088,2,1214
891,402.90088,2,1214
892,402.90088,2,1214
893,402.90088,2,1214
894,402.90088,2,1214
895,402.90088,2,1214
896,402.90088,2,1214
897,402.90088,2,1214
898,402.90088,2,1214
899,402.90088,2,1214
900,402.90088,2,1214
901,402.90088,2,1214
902,402.90088,2,1214
903,402.90088,2,1214
904,402.90088,2,1214
905,402.90088,2,1214
906,402.90088,2,1214
907,402.90088,2,1214
908,402.90088,2,1214
909,402.90088,2,1214
910,402.90088,2,1214
911,402.90088,2,1214
912,402.90088,2,1214
913,402.90088,2,1214
914,402.90088,2,1214
915,402.90088,2,1214
916,402.90088,2,1214
917,402.90088,2,1214
918,297.27402,3,1214
919,297.27402,3,1214
920,297.27402,3,1214
921,297.27402,3,1214
922,297.27402,3,1214
923,297.27402,3,1214
924,297.27402,3,1214
925,297.27402,3,1214
926,297.27402,3,1214
927,297.27402,3,1214
928,297.27402,3,1214
929,297.27402,3,1214
930,297.27402,3,1214
931,297.27402,3,1214
932,297.27402,3,1214
933,297.27402,3,1214
934,297.27402,3,1214
935,297.27402,3,1214
936,297.27402,3,1214
937,297.27402,3,1214
938,297.27402,3,1214
939,297.27402,3,1214
940,297.27402,3,1214
941,297.27402,3,1214
942,297.27402,3,1214
943,297.27402,3,1214
944,297.27402,3,1214
945,297.27402,3,1214
946,297.27402,3,1214
947,297.27402,3,1214
948,297.27402,3,1214
949,297.27402,3,1214
950,297.27402,3,1214
951,297.27402,3,1214
952,297.27402,3,1214
953,297.27402,3,1214
954,297.27402,3,1214
955,297.27402,3,1214
956,297.27402,3,1214
957,315.08963,3,1214
958,315.08963,3,1214
959,315.08963,3,1214
960,315.08963,3,1214
961,315.08963,3,1214
962,315.08963,3,1214
963,315.08963,3,1214
964,315.08963,3,1214
965,315.08963,3,1214
966,315.08963,3,1214
967,315.08963,3,1214
968,315.08963,3,1214
969,315.08963,3,1214
970,315.08963,3,1214
971,315.08963,3,1214
972,315.08963,3,1214
973,315.08963,3,1214
974,315.08963,3,1214
975,315.08963,3,1214
976,315.08963,3,1214
977,315.08963,3,1214
978,315.08963,3,1214
979,315.08963,3,1214
980,315.08963,3,1214
981,315.08963,3,1214
982,315.08963,3,1214
983,315.08963,3,1214
984,315.08963,3,1214
985,315.08963,3,1214
986,315.08963,3,1214
987,315.08963,3,1214
988,315.08963,3,1214
989,315.08963,3,1214
990,315.08963,3,1214
991,315.08963,3,1214
992,315.08963,3,1214
993,303.74826,3,1214
994,303.74826,3,1214
995,303.74826,3,1214
996,303.74826,3,1214
997,303.74826,3,1214
998,303.74826,3,1214
999,303.74826,3,1214
1000,303.74826,3,1214
1001,303.74826,3,1214
1002,303.74826,3,1214
1003,303.74826,3,1214
1004,303.74826,3,1214
1005,303.74826,3,1214
1006,303.74826,3,1214
1007,303.74826,3,1214
1008,303.74826,3,1214
1009,303.74826,3,1214
1010,303.74826,3,1214
1011,303.74826,3,1214
1012,303.74826,3,1214
1013,303.74826,3,1214
1014,303.74826,3,1214
1015,303.74826,3,1214
1016,303.74826,3,1214
1017,303.74826,3,1214
1018,303.74826,3,1214
1019,303.74826,3,1214
1020,303.74826,3,1214
1021,303.74826,3,1214
1022,303.74826,3,1214
1023,303.74826,3,1214
1024,303.74826,3,1214
1025,303.74826,3,1214
1026,303.74826,3,1214
1027,303.74826,3,1214
1028,303.74826,3,1214
1029,303.74826,3,1214
1030,303.74826,3,1214
1031,303.74826,3,1214
1032,385.8025,2,1214
1033,385.8025,2,1214
1034,385.8025,2,1214
1035,385.8025,2,1214
1036,385.8025,2,1214
1037,385.8025,2,1214
1038,385.8025,2,1214
1039,385.8025,2,1214
1040,385.8025,2,1214
1041,385.8025,2,1214
1042,385.8025,2,1214
1043,385.8025,2,1214
1044,385.8025,2,1214
1045,385.8025,2,1214
1046,385.8025,2,1214
1047,385.8025,2,1214
1048,385.8025,2,1214
1049,385.8025,2,1214
1050,385.8025,2,1214
1051,385.8025,2,1214
1052,385.8025,2,1214
1053,385.8025,2,1214
1054,385.8025,2,1214
1055,385.8025,2,1214
1056,385.8025,2,1214
1057,385.8025,2,1214
1058,385.8025,2,1214
1059,385.8025,2,1214
1060,385.8025,2,1214
1061,385.8025,2,1214
1062,385.8025,2,1214
1063,385.8025,2,1214
1064,385.8025,2,1214
1065,385.8025,2,1214
1066,385.8025,2,1214
1067,385.8025,2,1214
1068,385.8025,2,1214
1069,283.09366,3,1214
1070,283.09366,3,1214
1071,283.09366,3,1214
1072,283.09366,3,1214
1073,283.09366,3,1214
1074,283.09366,3,1214
1075,283.09366,3,1214
1076,283.09366,3,1214
1077,283.09366,3,1214
1078,283.09366,3,1214
1079,283.09366,3,1214
1080,283.09366,3,1214
1081,283.09366,3,1214
1082,283.09366,3,1214
1083,283.09366,3,1214
1084,283.09366,3,1214
1085,283.09366,3,1214
1086,283.09366,3,1214
1087,283.09366,3,1214
1088,283.09366,3,1214
1089,283.09366,3,1214
1090,283.09366,3,1214
1091,283.09366,3,1214
1092,283.09366,3,1214
1093,283.09366,3,1214
1094,283.09366,3,1214
1095,283.09366,3,1214
1096,283.09366,3,1214
1097,283.09366,3,1214
1098,283.09366,3,1214
1099,283.09366,3,1214
1100,283.09366,3,1214
1101,283.09366,3,1214
1102,283.09366,3,1214
1103,283.09366,3,1214
1104,283.09366,3,1214
1105,283.09366,3,1214
1106,283.09366,3,1214
1107,283.09366,3,1214
1108,283.09366,3,1214
1109,203.18184,4,1214
1110,203.18184,4,1214
1111,203.18184,4,1214
1112,203.18184,4,1214
1113,203.18184,4,1214
1114,203.18184,4,1214
1115,203.18184,4,1214
1116,203.18184,4,1214
1117,203.18184,4,1214
1118,203.18184,4,1214
1119,203.18184,4,1214
1120,203.18184,4,1214
1121,203.18184,4,1214
1122,203.18184,4,1214
1123,203.18184,4,1214
1124,203.18184,4,1214
1125,203.18184,4,1214
1126,203.18184,4,1214
1127,203.18184,4,1214
1128,203.18184,4,1214
1129,203.18184,4,1214
1130,203.18184,4,1214
1131,203.18184,4,1214
1132,203.18184,4,1214
1133,203.18184,4,1214
1134,203.18184,4,1214
1135,203.18184,4,1214
1136,203.18184,4,1214
1137,203.18184,4,1214
1138,203.18184,4,1214
1139,203.18184,4,1214
1140,203.18184,4,1214
1141,203.18184,4,1214
1142,203.18184,4,1214
1143,203.18184,4,1214
1144,203.18184,4,1214
1145,203.18184,4,1214
1146,203.18184,4,1214
1147,203.18184,4,1214
1148,203.18184,4,1214
1149,203.18184,4,1214
1150,278.87778,3,1214
