sample,fps,frameDuration,particleCount
786,699.5942,1,1224
787,699.5942,1,1224
788,699.5942,1,1224
789,699.5942,1,1224
790,699.5942,1,1224
791,699.5942,1,1224
792,699.5942,1,1224
793,699.5942,1,1224
794,699.5942,1,1224
795,699.5942,1,1224
796,699.5942,1,1224
797,699.5942,1,1224
798,699.5942,1,1224
799,699.5942,1,1224
800,699.5942,1,1224
801,699.5942,1,1224
802,699.5942,1,1224
803,699.5942,1,1224
804,699.5942,1,1224
805,699.5942,1,1224
806,699.5942,1,1224
807,699.5942,1,1224
808,699.5942,1,1224
809,699.5942,1,1224
810,699.5942,1,1224
811,699.5942,1,1224
812,699.5942,1,1224
813,699.5942,1,1224
814,699.5942,1,1224
815,699.5942,1,1224
816,699.5942,1,1224
817,699.5942,1,1224
818,699.5942,1,1224
819,699.5942,1,1224
820,699.5942,1,1224
821,699.5942,1,1224
822,699.5942,1,1224
823,699.5942,1,1224
824,699.5942,1,1224
825,699.5942,1,1224
826,699.5942,1,1224
827,699.5942,1,1224
828,699.5942,1,1224
829,699.5942,1,1224
830,699.5942,1,1224
831,699.5942,1,1224
832,699.5942,1,1224
833,699.5942,1,1224
834,699.5942,1,1224
835,699.5942,1,1224
836,699.5942,1,1224
837,699.5942,1,1224
838,699.5942,1,1224
839,699.5942,1,1224
840,699.5942,1,1224
841,699.5942,1,1224
842,699.5942,1,1224
843,699.5942,1,1224
844,699.5942,1,1224
845,699.5942,1,1224
846,699.5942,1,1224
847,699.5942,1,1224
848,699.5942,1,1224
849,699.5942,1,1224
850,699.5942,1,1224
851,699.5942,1,1224
852,699.5942,1,1224
853,699.5942,1,1224
854,699.5942,1,1224
855,699.5942,1,1224
856,699.5942,1,1224
857,699.5942,1,1224
858,699.5942,1,1224
859,699.5942,1,1224
860,699.5942,1,1224
861,699.5942,1,1224
862,699.5942,1,1224
863,699.5942,1,1224
864,699.5942,1,1224
865,699.5942,1,1224
866,699.5942,1,1224
867,699.5942,1,1224
868,699.5942,1,1224
869,699.5942,1,1224
870,699.5942,1,1224
871,699.5942,1,1224
872,699.5942,1,1224
873,699.5942,1,1224
874,699.5942,1,1224
875,699.5942,1,1224
876,699.5942,1,1224
877,699.5942,1,1224
878,699.5942,1,1224
879,699.5942,1,1224
880,699.5942,1,1224
881,699.5942,1,1224
882,699.5942,1,1224
883,699.5942,1,1224
884,699.5942,1,1224
885,699.5942,1,1224
886,699.5942,1,1224
887,699.5942,1,1224
888,699.5942,1,1224
889,699.5942,1,1224
890,699.5942,1,1224
891,699.5942,1,1224
892,699.5942,1,1224
893,699.5942,1,1224
894,699.5942,1,1224
895,699.5942,1,1224
896,699.5942,1,1224
897,699.5942,1,1224
898,699.5942,1,1224
899,699.5942,1,1224
900,699.5942,1,1224
901,699.5942,1,1224
902,699.5942,1,1224
903,699.5942,1,1224
904,699.5942,1,1224
905,699.5942,1,1224
906,699.5942,1,1224
907,699.5942,1,1224
908,699.5942,1,1224
909,699.5942,1,1224
910,699.5942,1,1224
911,699.5942,1,1224
912,699.5942,1,1224
913,699.5942,1,1224
914,699.5942,1,1224
915,699.5942,1,1224
916,699.5942,1,1224
917,699.5942,1,1224
918,699.5942,1,1224
919,699.5942,1,1224
920,699.5942,1,1224
921,699.5942,1,1224
922,699.5942,1,1224
923,699.5942,1,1224
924,699.5942,1,1224
925,699.5942,1,1224
926,699.5942,1,1224
927,699.5942,1,1224
928,699.5942,1,1224
929,699.5942,1,1224
930,699.5942,1,1224
931,699.5942,1,1224
932,699.5942,1,1224
933,699.5942,1,1224
934,699.5942,1,1224
935,699.5942,1,1224
936,699.5942,1,1224
937,699.5942,1,1224
938,699.5942,1,1224
939,699.5942,1,1224
940,699.5942,1,1224
941,699.5942,1,1224
942,699.5942,1,1224
943,699.5942,1,1224
944,699.5942,1,1224
945,699.5942,1,1224
946,699.5942,1,1224
947,776.0962,1,1224
948,776.0962,1,1224
949,776.0962,1,1224
950,776.0962,1,1224
951,776.0962,1,1224
952,776.0962,1,1224
953,776.0962,1,1224
954,776.0962,1,1224
955,776.0962,1,1224
956,776.0962,1,1224
957,776.0962,1,1224
958,776.0962,1,1224
959,776.0962,1,1224
960,776.0962,1,1224
961,776.0962,1,1224
962,776.0962,1,1224
963,776.0962,1,1224
964,776.0962,1,1224
965,776.0962,1,1224
966,776.0962,1,1224
967,776.0962,1,1224
968,776.0962,1,1224
969,776.0962,1,1224
970,776.0962,1,1224
971,776.0962,1,1224
972,776.0962,1,1224
973,776.0962,1,1224
974,776.0962,1,1224
975,776.0962,1,1224
976,776.0962,1,1224
977,776.0962,1,1224
978,776.0962,1,1224
979,776.0962,1,1224
980,776.0962,1,1224
981,776.0962,1,1224
982,776.0962,1,1224
983,776.0962,1,1224
984,776.0962,1,1224
985,776.0962,1,1224
986,776.0962,1,1224
987,776.0962,1,1224
988,776.0962,1,1224
989,776.0962,1,1224
990,776.0962,1,1224
991,776.0962,1,1224
992,776.0962,1,1224
993,776.0962,1,1224
994,776.0962,1,1224
995,776.0962,1,1224
996,776.0962,1,1224
997,776.0962,1,1224
998,776.0962,1,1224
999,776.0962,1,1224
1000,776.0962,1,1224
1001,776.0962,1,1224
1002,776.0962,1,1224
1003,776.0962,1,1224
1004,776.0962,1,1224
1005,776.0962,1,1224
1006,776.0962,1,1224
1007,776.0962,1,1224
1008,776.0962,1,1224
1009,776.0962,1,1224
1010,776.0962,1,1224
1011,776.0962,1,1224
1012,776.0962,1,1224
1013,776.0962,1,1224
1014,776.0962,1,1224
1015,776.0962,1,1224
1016,776.0962,1,1224
1017,776.0962,1,1224
1018,776.0962,1,1224
1019,776.0962,1,1224
1020,776.0962,1,1224
1021,776.0962,1,1224
1022,776.0962,1,1224
1023,776.0962,1,1224
1024,776.0962,1,1224
1025,776.0962,1,1224
1026,776.0962,1,1224
1027,776.0962,1,1224
1028,776.0962,1,1224
1029,776.0962,1,1224
1030,776.0962,1,1224
1031,776.0962,1,1224
1032,776.0962,1,1224
1033,776.0962,1,1224
1034,776.0962,1,1224
1035,776.0962,1,1224
1036,776.0962,1,1224
1037,776.0962,1,1224
1038,776.0962,1,1224
1039,776.0962,1,1224
1040,776.0962,1,1224
1041,776.0962,1,1224
1042,776.0962,1,1224
1043,776.0962,1,1224
1044,776.0962,1,1224
1045,776.0962,1,1224
1046,776.0962,1,1224
1047,776.0962,1,1224
1048,776.0962,1,1224
1049,776.0962,1,1224
1050,776.0962,1,1224
1051,776.0962,1,1224
1052,776.0962,1,1224
1053,776.0962,1,1224
1054,776.0962,1,1224
1055,776.0962,1,1224
1056,776.0962,1,1224
1057,776.0962,1,1224
1058,776.0962,1,1224
1059,776.0962,1,1224
1060,776.0962,1,1224
1061,776.0962,1,1224
1062,776.0962,1,1224
1063,776.0962,1,1224
1064,776.0962,1,1224
1065,776.0962,1,1224
1066,776.0962,1,1224
1067,776.0962,1,1224
1068,776.0962,1,1224
1069,776.0962,1,1224
1070,776.0962,1,1224
1071,776.0962,1,1224
1072,776.0962,1,1224
1073,776.0962,1,1224
1074,776.0962,1,1224
1075,776.0962,1,1224
1076,776.0962,1,1224
1077,776.0962,1,1224
1078,776.0962,1,1224
1079,776.0962,1,1224
1080,776.0962,1,1224
1081,776.0962,1,1224
1082,776.0962,1,1224
1083,776.0962,1,1224
1084,776.0962,1,1224
1085,776.0962,1,1224
1086,776.0962,1,1224
1087,776.0962,1,1224
1088,776.0962,1,1224
1089,776.0962,1,1224
1090,776.0962,1,1224
1091,776.0962,1,1224
1092,776.0962,1,1224
1093,776.0962,1,1224
1094,776.0962,1,1224
1095,776.0962,1,1224
1096,776.0962,1,1224
1097,776.0962,1,1224
1098,776.0962,1,1224
1099,776.0962,1,1224
1100,776.0962,1,1224
1101,776.0962,1,1224
1102,776.0962,1,1224
1103,776.0962,1,1224
1104,776.0962,1,1224
1105,776.0962,1,1224
1106,776.0962,1,1224
1107,776.0962,1,1224
1108,776.0962,1,1224
1109,776.0962,1,1224
1110,776.0962,1,1224
1111,776.0962,1,1224
1112,776.0962,1,1224
1113,776.0962,1,1224
1114,776.0962,1,1224
1115,776.0962,1,1224
1116,776.0962,1,1224
1117,776.0962,1,1224
1118,776.0962,1,1224
1119,776.0962,1,1224
1120,776.0962,1,1224
1121,776.0962,1,1224
1122,776.0962,1,1224
1123,776.0962,1,1224
1124,776.0962,1,1224
1125,776.0962,1,1224
1126,776.0962,1,1224
1127,776.0962,1,1224
1128,776.0962,1,1224
1129,776.0962,1,1224
1130,776.0962,1,1224
1131,776.0962,1,1224
1132,776.0962,1,1224
1133,776.0962,1,1224
1134,776.0962,1,1224
1135,776.0962,1,1224
1136,776.0962,1,1224
1137,776.0962,1,1224
1138,776.0962,1,1224
1139,776.0962,1,1224
1140,776.0962,1,1224
1141,776.0962,1,1224
1142,776.0962,1,1224
1143,776.0962,1,1224
1144,776.0962,1,1224
1145,776.0962,1,1224
1146,776.0962,1,1224
1147,776.0962,1,1224
1148,776.0962,1,1224
1149,776.0962,1,1224
1150,776.0962,1,1224
