sample,relativeDensityError,localPressure,pressureAcceleration.X,pressureAcceleration.Y,viscosityAcceleration.X,viscosityAcceleration.Y,averageVelocity.X,averageVelocity.Y,CFL
110,-0.044852395,0.46483937,0.0003815209,-0.010225254,0.00035500363,0.001502337,0.018884135,1.7751964,0.0492
111,-0.046949185,0.30688167,0.00016448951,-0.00729276,0.00040360526,0.0012681066,0.019452233,1.7991718,0.0475
112,-0.048914846,0.24840802,-2.0143554E-05,-0.005658548,0.00045996648,0.0009993972,0.019892056,1.8245126,0.0465
113,-0.05075196,0.20408729,-4.6914567E-05,-0.0048651416,0.0005325194,0.0007370699,0.02037766,1.8503846,0.0464
114,-0.05246043,0.18166904,0.00020526093,-0.004885481,0.0006223672,0.0005041822,0.021205295,1.8760033,0.0463
115,-0.054039653,0.20409912,0.00080692983,-0.0056010103,0.0007251834,0.00031317008,0.022737414,1.9007154,0.0462
116,-0.055489738,0.2524158,0.0017611021,-0.0068073818,0.0008323745,0.00015461263,0.025330888,1.9240626,0.0462
117,-0.05680978,0.5202303,0.005842782,-0.008923655,0.00093454676,2.482093E-05,0.032108217,1.9451638,0.0462
118,-0.0580129,0.88612354,0.01197226,-0.011386762,0.0010042794,-0.00014845208,0.045084752,1.9636285,0.0462
119,-0.059114493,1.1838709,0.017581975,-0.012935734,0.0010089016,-0.00036368126,0.06367563,1.9803292,0.0462
120,-0.06012201,1.4312859,0.022071678,-0.014091185,0.0009297868,-0.00058946566,0.0866771,1.9956485,0.0462
121,-0.061033566,1.8540596,0.027176192,-0.016234055,0.0007707443,-0.0008106769,0.11462404,2.0086038,0.0462
122,-0.06185124,2.1691017,0.02929965,-0.019260561,0.00056429446,-0.0010433635,0.14448798,2.0182998,0.0462
123,-0.0625654,2.3580003,0.028226648,-0.02318438,0.00033920264,-0.0012306124,0.17305383,2.0238848,0.0462
124,-0.06315599,2.5709705,0.025317494,-0.028967937,0.00013671174,-0.0013200121,0.19850804,2.023597,0.0463
125,-0.06360898,3.1304498,0.023697427,-0.039035283,8.101661E-06,-0.0012761526,0.22221357,2.0132854,0.0464
126,-0.06393919,3.587099,0.021682827,-0.04830144,-1.7744313E-05,-0.0010430698,0.24387865,1.993941,0.0465
127,-0.06416211,4.0663824,0.022630094,-0.057860315,2.727411E-05,-0.00061680167,0.26653603,1.9654639,0.0467
128,-0.064269304,4.3121157,0.021706011,-0.06515658,6.707259E-05,-4.5209905E-05,0.2883091,1.9302621,0.0469
129,-0.06424407,4.4876194,0.020536479,-0.06914983,0.00011601704,0.00062618445,0.3089616,1.8917384,0.0473
130,-0.06408234,4.850238,0.022997241,-0.06997613,0.00021625088,0.0013200709,0.33217508,1.8530824,0.0479
131,-0.06378502,5.0819306,0.026245156,-0.06667037,0.0003203291,0.0019284746,0.35874057,1.8183404,0.0491
132,-0.06335606,5.314987,0.02825584,-0.061623853,0.0003634455,0.0023394048,0.38735986,1.7890561,0.0506
133,-0.062827066,5.760679,0.03172024,-0.05776692,0.0003063415,0.0024509632,0.41938642,1.7637401,0.0524
134,-0.06224642,6.2226214,0.034613386,-0.052786436,0.00012707114,0.0023126963,0.4541269,1.7432663,0.0542
135,-0.061654147,6.46659,0.035786603,-0.04783409,-0.000118328026,0.0020447804,0.48979515,1.727477,0.0563
136,-0.061058994,6.5477095,0.0345637,-0.043076295,-0.00037093222,0.0017536664,0.52398795,1.7161543,0.0584
137,-0.060448147,6.477739,0.031608984,-0.041811746,-0.0005776673,0.0014775211,0.55501926,1.7058202,0.0603
138,-0.059800643,6.5419445,0.02825675,-0.045880117,-0.00072251953,0.0013260088,0.58255345,1.6912661,0.0616
139,-0.059113797,7.05135,0.027602179,-0.051321007,-0.00080701197,0.0013279358,0.60934865,1.671273,0.0624
140,-0.058431227,7.2578506,0.026576743,-0.055521365,-0.000849633,0.0012538554,0.63507575,1.6470054,0.0626
141,-0.057767328,7.303382,0.024517102,-0.05666224,-0.00085293216,0.0011375415,0.6587399,1.6214808,0.0621
142,-0.057118434,7.385719,0.022710744,-0.05667779,-0.0008106264,0.0010258564,0.68064004,1.5958289,0.0615
143,-0.056466457,7.369988,0.022540115,-0.05495699,-0.00073170423,0.0010146954,0.7024484,1.5718865,0.0609
144,-0.05579064,7.0601993,0.022918327,-0.05175227,-0.0006477586,0.0011152296,0.724719,1.5512495,0.0603
145,-0.05506595,6.7381215,0.023188129,-0.047535893,-0.00058191846,0.0013032242,0.74732524,1.5350169,0.0597
146,-0.05426774,6.618288,0.023386287,-0.047702264,-0.00053963036,0.001532569,0.7701719,1.5188471,0.0592
147,-0.053371985,6.7655506,0.022917684,-0.04641756,-0.00053871406,0.0017528735,0.79255086,1.5041825,0.0586
148,-0.052396853,6.788578,0.02138575,-0.04405998,-0.00058319623,0.0018502831,0.8133534,1.4919728,0.0581
149,-0.051394697,6.75498,0.01907858,-0.03930268,-0.0006432081,0.001746304,0.8317888,1.4844164,0.0577
150,-0.05041609,6.5198975,0.016422246,-0.032645088,-0.0007037767,0.0014696044,0.84750724,1.483241,0.0572
151,-0.049488146,6.3461137,0.014939192,-0.027964389,-0.0007514549,0.0011055972,0.861695,1.4863821,0.0568
152,-0.04863083,6.155859,0.013721821,-0.026989821,-0.00079713715,0.0007317546,0.87461966,1.4901241,0.0565
153,-0.04783193,5.976018,0.013602236,-0.031968154,-0.00083626853,0.00048823646,0.8873856,1.4886441,0.0561
154,-0.047045548,5.7896066,0.014498246,-0.036496617,-0.0008758874,0.000505557,0.901008,1.4826531,0.0558
155,-0.04622618,5.683833,0.014563428,-0.039704617,-0.00092975184,0.0007462198,0.9146417,1.4736947,0.0555
156,-0.045347113,5.6657104,0.015187009,-0.04024892,-0.00097013445,0.0010645058,0.9288585,1.4645103,0.0552
157,-0.044405557,5.7663403,0.016840102,-0.038159385,-0.0009994383,0.0012951355,0.9446992,1.457646,0.0549
158,-0.043413736,5.737158,0.018706286,-0.03464603,-0.0010245176,0.0013929816,0.96238095,1.454393,0.0546
159,-0.04239867,5.69823,0.02073,-0.03288394,-0.0010297414,0.0012963206,0.98208123,1.4528054,0.0547
160,-0.04138509,5.805419,0.022866188,-0.03334401,-0.0010224964,0.0010771918,1.003925,1.4505385,0.0552
161,-0.04039804,5.789314,0.024189152,-0.033808134,-0.001014387,0.0008428613,1.0270997,1.4475733,0.0561
162,-0.039455988,5.8854446,0.024608208,-0.03528828,-0.001015322,0.0006328845,1.0506926,1.442918,0.0572
163,-0.038567383,5.936562,0.02402242,-0.03961259,-0.0010353946,0.0004499165,1.0736796,1.4337552,0.0583
164,-0.03771156,5.913996,0.022662597,-0.042076223,-0.001074586,0.00039231867,1.0952677,1.4220713,0.0594
165,-0.036863387,5.8560824,0.020739883,-0.041424464,-0.0011336206,0.00044285227,1.1148739,1.4110897,0.0602
166,-0.03600031,5.8566766,0.019622507,-0.039371043,-0.001213363,0.00053747883,1.133283,1.4022561,0.0607
167,-0.03510932,5.8060856,0.018377155,-0.036291417,-0.0013284803,0.0005774062,1.1503317,1.3965422,0.0608
168,-0.034187037,6.014946,0.01658067,-0.032808024,-0.0014649457,0.00052134454,1.1654475,1.3942554,0.0606
169,-0.03325522,6.070619,0.013963535,-0.031984687,-0.0015973402,0.00035783637,1.1778136,1.3926287,0.0601
170,-0.03232807,5.8711,0.011486383,-0.03175783,-0.0016995987,0.00016925465,1.1876004,1.3910401,0.0593
171,-0.031405885,5.699431,0.010215233,-0.031720277,-0.0017639155,5.9800213E-06,1.1960517,1.3893257,0.0586
172,-0.030485887,5.634767,0.008980339,-0.03401816,-0.0018077287,-0.00010946917,1.2032243,1.3851981,0.058
173,-0.029562611,5.8832636,0.010842592,-0.038168464,-0.0018282615,-0.00015600328,1.2122387,1.3768736,0.0575
174,-0.028631488,6.2946258,0.012939881,-0.04301333,-0.0018762682,-0.00013226409,1.2233022,1.363728,0.0574
175,-0.02770215,6.728374,0.014995912,-0.045995556,-0.0019481886,-5.723267E-05,1.23635,1.3476752,0.0573
176,-0.026787022,6.9125714,0.015751675,-0.047378514,-0.0020303575,1.997924E-05,1.2500713,1.3303168,0.0573
177,-0.025887985,6.942754,0.015842345,-0.04731238,-0.002104139,6.538984E-05,1.2638096,1.3130697,0.0572
178,-0.024998683,7.1189404,0.015288918,-0.04620568,-0.0021528439,6.0411763E-05,1.2769456,1.2969245,0.0571
179,-0.024128655,7.2850776,0.013883369,-0.045821454,-0.0021474112,-5.450727E-07,1.2886815,1.2811024,0.0571
180,-0.023293892,7.436675,0.0118045425,-0.044751618,-0.0020800894,-0.00010871262,1.298406,1.2662421,0.0578
181,-0.022505123,7.500668,0.009479026,-0.043770414,-0.001963564,-0.00023004592,1.3059214,1.2522417,0.059
182,-0.021768112,7.5965095,0.007298236,-0.046673875,-0.001826131,-0.00034067145,1.3113935,1.2352271,0.0593
183,-0.021078587,7.832981,0.0048841606,-0.052715827,-0.0016842472,-0.00032320403,1.3145934,1.2121881,0.0589
184,-0.020427603,7.9972744,0.002895848,-0.05636396,-0.0015474231,-7.7527824E-05,1.3159419,1.1857467,0.058
185,-0.019832352,8.008428,0.0023027647,-0.0564195,-0.0014330818,0.00027656645,1.3168116,1.1596037,0.0587
186,-0.019317964,8.119903,0.0025432664,-0.05432247,-0.0013649255,0.0006024024,1.31799,1.1358836,0.0604
187,-0.018915335,8.223494,0.0036777523,-0.050774056,-0.0013563298,0.0007927553,1.3203113,1.1159023,0.0621
188,-0.018664995,8.338486,0.004589094,-0.04671121,-0.0014048811,0.00079125486,1.3234955,1.0999824,0.0636
189,-0.018608073,8.247714,0.00537803,-0.042395435,-0.0014906763,0.00059850485,1.3273829,1.0881854,0.0645
190,-0.018758774,7.9238544,0.006995427,-0.03926658,-0.0015964903,0.00027305706,1.3327818,1.0791919,0.0647
191,-0.019095242,7.523756,0.008965052,-0.03705394,-0.0017273674,-9.721328E-05,1.3400195,1.0720408,0.0645
192,-0.019586284,7.0560317,0.01128487,-0.03593146,-0.0018776183,-0.00046177124,1.3494267,1.0656475,0.0644
193,-0.020197729,6.483325,0.0136371525,-0.03835158,-0.0020498207,-0.00079319905,1.3610141,1.0565027,0.0642
194,-0.020878613,5.898878,0.015927343,-0.04235016,-0.0022366499,-0.0010094746,1.3747048,1.0431432,0.0641
195,-0.021573603,5.3435307,0.017530965,-0.045200538,-0.0024255298,-0.001074891,1.3898102,1.0268676,0.064
196,-0.022237003,4.7785482,0.01821755,-0.04606594,-0.0026002887,-0.0010184924,1.4054275,1.0097833,0.0639
197,-0.022836328,4.423749,0.017852372,-0.04544255,-0.0027436207,-0.00088548864,1.4205363,0.9934552,0.0639
198,-0.023357272,4.274504,0.017186277,-0.045634758,-0.0028293019,-0.00069064315,1.4348933,0.97712976,0.0638
199,-0.02380043,4.206638,0.015610139,-0.04416625,-0.0028529854,-0.0004414258,1.4476503,0.9625221,0.0637
200,-0.02418061,4.166702,0.013245517,-0.041161384,-0.0028177968,-0.00020090782,1.458078,0.95115983,0.0637
201,-0.02451827,4.1492457,0.0104555935,-0.03738695,-0.002735445,-2.9128869E-05,1.4657983,0.9437437,0.0637
202,-0.024833182,4.1300845,0.007621792,-0.0327847,-0.0026222616,3.5743346E-05,1.4707978,0.9409948,0.0639
203,-0.025139747,4.0703077,0.0051848046,-0.0291808,-0.0024937533,-9.132825E-06,1.4734888,0.9418048,0.0638
204,-0.025440851,3.9744413,0.0036956742,-0.027144289,-0.002366089,-0.00011303526,1.4748183,0.94454753,0.0637
205,-0.025731323,3.8494666,0.0031741646,-0.027428532,-0.0022571972,-0.00021803677,1.4757353,0.94690096,0.0636
206,-0.025999544,3.6654255,0.0032107637,-0.027662331,-0.0021832823,-0.00027312696,1.4767629,0.9489655,0.0636
207,-0.02623677,3.4610147,0.0035052455,-0.027107323,-0.0021520758,-0.00028974467,1.478116,0.9515684,0.0635
208,-0.02644221,3.2993448,0.003887072,-0.026245117,-0.002159422,-0.00028497327,1.4798436,0.95503837,0.0634
209,-0.02661824,3.2099082,0.0041684336,-0.025771981,-0.0021949583,-0.00026846104,1.4818171,0.9589979,0.0633
210,-0.026764173,3.0997276,0.004743094,-0.024401218,-0.002245915,-0.00022855424,1.4843143,0.96436816,0.0633
211,-0.026881495,2.9851332,0.006094532,-0.022165423,-0.0023024923,-0.00019826279,1.4881064,0.9720045,0.0632
212,-0.02698153,2.894037,0.007969509,-0.021643473,-0.0023624746,-0.00021280818,1.4937134,0.9801482,0.0632
213,-0.0270767,2.7803586,0.009482616,-0.022514503,-0.0024397527,-0.00026851517,1.5007563,0.9873652,0.0633
214,-0.027173856,2.7044897,0.010429113,-0.024694078,-0.0025268975,-0.0003272623,1.5086584,0.99234384,0.0634
215,-0.027271707,2.5638018,0.010658549,-0.026609978,-0.0026172672,-0.00034621352,1.5166997,0.9953876,0.0636
216,-0.027364392,2.4208274,0.01014988,-0.027285356,-0.0026970468,-0.00032315784,1.5241525,0.99777913,0.064
217,-0.027445752,2.4598768,0.008995336,-0.028067768,-0.0027527206,-0.00026993183,1.5303952,0.99944144,0.0646
218,-0.02751827,2.5119352,0.007361728,-0.027866593,-0.0027801634,-0.00019613936,1.5349767,1.0013787,0.0651
219,-0.027587214,2.5400727,0.0062712836,-0.026172815,-0.0027890296,-0.0001239738,1.538459,1.0050819,0.0656
220,-0.02765874,2.528726,0.0059151533,-0.023280002,-0.0027996963,-9.660961E-05,1.5415745,1.0117053,0.0659
221,-0.027738411,2.4632401,0.0054573338,-0.019668264,-0.002834783,-0.00014588867,1.544197,1.0218911,0.0661
222,-0.027826924,2.4746194,0.0045148106,-0.019532477,-0.0028937745,-0.00027338558,1.5458181,1.0320853,0.0661
223,-0.027909277,2.5441809,0.003209936,-0.022997122,-0.0029673015,-0.00039542862,1.5460607,1.0386927,0.0659
224,-0.027962724,2.6066122,0.0017993758,-0.02664435,-0.0030403626,-0.00043521074,1.5448197,1.0416132,0.0657
225,-0.027968286,2.709575,0.0007334838,-0.029708436,-0.0030992741,-0.00040915373,1.5424539,1.0414956,0.0656
226,-0.02791345,2.8435643,2.2380213E-05,-0.03180092,-0.0031353477,-0.00035588714,1.539341,1.0393388,0.0654
227,-0.027793346,2.986883,-3.548781E-05,-0.032911964,-0.0031473755,-0.00031089145,1.5361581,1.0361159,0.0653
228,-0.027610062,3.1670475,0.00026522885,-0.0345965,-0.0031409615,-0.00029374036,1.5332824,1.0312257,0.0651
229,-0.027366776,3.3607695,0.0006698846,-0.03553114,-0.0031207798,-0.0002804316,1.5308315,1.0254141,0.065
230,-0.027076105,3.5315516,0.0011115676,-0.03570607,-0.0030879127,-0.00027622646,1.5288551,1.0194318,0.0648
