sample,fps,frameDuration,particleCount
505,484.5196,2,1224
506,484.5196,2,1224
507,484.5196,2,1224
508,484.5196,2,1224
509,484.5196,2,1224
510,484.5196,2,1224
511,484.5196,2,1224
512,484.5196,2,1224
513,484.5196,2,1224
514,484.5196,2,1224
515,484.5196,2,1224
516,484.5196,2,1224
517,484.5196,2,1224
518,484.5196,2,1224
519,484.5196,2,1224
520,484.5196,2,1224
521,484.5196,2,1224
522,484.5196,2,1224
523,484.5196,2,1224
524,484.5196,2,1224
525,484.5196,2,1224
526,484.5196,2,1224
527,484.5196,2,1224
528,484.5196,2,1224
529,484.5196,2,1224
530,484.5196,2,1224
531,484.5196,2,1224
532,484.5196,2,1224
533,484.5196,2,1224
534,484.5196,2,1224
535,484.5196,2,1224
536,484.5196,2,1224
537,484.5196,2,1224
538,484.5196,2,1224
539,484.5196,2,1224
540,484.5196,2,1224
541,484.5196,2,1224
542,484.5196,2,1224
543,484.5196,2,1224
544,484.5196,2,1224
545,484.5196,2,1224
546,484.5196,2,1224
547,484.5196,2,1224
548,484.5196,2,1224
549,484.5196,2,1224
550,484.5196,2,1224
551,484.5196,2,1224
552,484.5196,2,1224
553,484.5196,2,1224
554,484.5196,2,1224
555,484.5196,2,1224
556,484.5196,2,1224
557,484.5196,2,1224
558,484.5196,2,1224
559,484.5196,2,1224
560,484.5196,2,1224
561,484.5196,2,1224
562,484.5196,2,1224
563,484.5196,2,1224
564,484.5196,2,1224
565,484.5196,2,1224
566,484.5196,2,1224
567,484.5196,2,1224
568,484.5196,2,1224
569,484.5196,2,1224
570,484.5196,2,1224
571,484.5196,2,1224
572,484.5196,2,1224
573,484.5196,2,1224
574,484.5196,2,1224
575,590.63257,1,1224
576,590.63257,1,1224
577,590.63257,1,1224
578,590.63257,1,1224
579,590.63257,1,1224
580,590.63257,1,1224
581,590.63257,1,1224
582,590.63257,1,1224
583,590.63257,1,1224
584,590.63257,1,1224
585,590.63257,1,1224
586,590.63257,1,1224
587,590.63257,1,1224
588,590.63257,1,1224
589,590.63257,1,1224
590,590.63257,1,1224
591,590.63257,1,1224
592,590.63257,1,1224
593,590.63257,1,1224
594,590.63257,1,1224
595,590.63257,1,1224
596,590.63257,1,1224
597,590.63257,1,1224
598,590.63257,1,1224
599,590.63257,1,1224
600,590.63257,1,1224
601,590.63257,1,1224
602,590.63257,1,1224
603,590.63257,1,1224
604,590.63257,1,1224
605,590.63257,1,1224
606,590.63257,1,1224
607,590.63257,1,1224
608,590.63257,1,1224
609,590.63257,1,1224
610,590.63257,1,1224
611,590.63257,1,1224
612,590.63257,1,1224
613,590.63257,1,1224
614,590.63257,1,1224
615,590.63257,1,1224
616,590.63257,1,1224
617,590.63257,1,1224
618,590.63257,1,1224
619,590.63257,1,1224
620,590.63257,1,1224
621,590.63257,1,1224
622,590.63257,1,1224
623,590.63257,1,1224
624,590.63257,1,1224
625,590.63257,1,1224
626,590.63257,1,1224
627,590.63257,1,1224
628,590.63257,1,1224
629,590.63257,1,1224
630,590.63257,1,1224
631,590.63257,1,1224
632,590.63257,1,1224
633,590.63257,1,1224
634,590.63257,1,1224
635,590.63257,1,1224
636,590.63257,1,1224
637,590.63257,1,1224
638,590.63257,1,1224
639,590.63257,1,1224
640,590.63257,1,1224
641,590.63257,1,1224
642,590.63257,1,1224
643,590.63257,1,1224
644,590.63257,1,1224
645,590.63257,1,1224
646,590.63257,1,1224
647,590.63257,1,1224
648,590.63257,1,1224
649,590.63257,1,1224
650,590.63257,1,1224
651,590.63257,1,1224
652,590.63257,1,1224
653,590.63257,1,1224
654,590.63257,1,1224
655,590.63257,1,1224
656,451.50803,2,1224
657,451.50803,2,1224
658,451.50803,2,1224
659,451.50803,2,1224
660,451.50803,2,1224
661,451.50803,2,1224
662,451.50803,2,1224
663,451.50803,2,1224
664,451.50803,2,1224
665,451.50803,2,1224
666,451.50803,2,1224
667,451.50803,2,1224
668,451.50803,2,1224
669,451.50803,2,1224
670,451.50803,2,1224
671,451.50803,2,1224
672,451.50803,2,1224
673,451.50803,2,1224
674,451.50803,2,1224
675,451.50803,2,1224
676,451.50803,2,1224
677,451.50803,2,1224
678,451.50803,2,1224
679,451.50803,2,1224
680,451.50803,2,1224
681,451.50803,2,1224
682,451.50803,2,1224
683,451.50803,2,1224
684,451.50803,2,1224
685,451.50803,2,1224
686,451.50803,2,1224
687,451.50803,2,1224
688,451.50803,2,1224
689,451.50803,2,1224
690,451.50803,2,1224
691,451.50803,2,1224
692,451.50803,2,1224
693,451.50803,2,1224
694,451.50803,2,1224
695,451.50803,2,1224
696,451.50803,2,1224
697,451.50803,2,1224
698,451.50803,2,1224
699,451.50803,2,1224
700,451.50803,2,1224
701,451.50803,2,1224
702,451.50803,2,1224
703,451.50803,2,1224
704,451.50803,2,1224
705,451.50803,2,1224
706,451.50803,2,1224
707,451.50803,2,1224
708,451.50803,2,1224
709,451.50803,2,1224
710,451.50803,2,1224
711,451.50803,2,1224
712,451.50803,2,1224
713,451.50803,2,1224
714,451.50803,2,1224
715,451.50803,2,1224
716,451.50803,2,1224
717,451.50803,2,1224
718,451.50803,2,1224
719,451.50803,2,1224
720,451.50803,2,1224
721,451.50803,2,1224
722,451.50803,2,1224
723,451.50803,2,1224
724,451.50803,2,1224
725,451.50803,2,1224
726,451.50803,2,1224
727,451.50803,2,1224
728,451.50803,2,1224
729,451.50803,2,1224
730,451.50803,2,1224
731,451.50803,2,1224
732,451.50803,2,1224
733,451.50803,2,1224
734,451.50803,2,1224
735,451.50803,2,1224
736,451.50803,2,1224
737,451.50803,2,1224
738,451.50803,2,1224
739,451.50803,2,1224
740,451.50803,2,1224
741,451.50803,2,1224
742,451.50803,2,1224
743,451.50803,2,1224
744,451.50803,2,1224
745,451.50803,2,1224
746,451.50803,2,1224
747,451.50803,2,1224
748,451.50803,2,1224
749,451.50803,2,1224
750,451.50803,2,1224
751,451.50803,2,1224
752,718.2876,1,1224
753,718.2876,1,1224
754,718.2876,1,1224
755,718.2876,1,1224
756,718.2876,1,1224
757,718.2876,1,1224
758,718.2876,1,1224
759,718.2876,1,1224
760,718.2876,1,1224
761,718.2876,1,1224
762,718.2876,1,1224
763,718.2876,1,1224
764,718.2876,1,1224
765,718.2876,1,1224
766,718.2876,1,1224
767,718.2876,1,1224
768,718.2876,1,1224
769,718.2876,1,1224
770,718.2876,1,1224
771,718.2876,1,1224
772,718.2876,1,1224
773,718.2876,1,1224
774,718.2876,1,1224
775,718.2876,1,1224
776,718.2876,1,1224
777,718.2876,1,1224
778,718.2876,1,1224
779,718.2876,1,1224
780,718.2876,1,1224
781,718.2876,1,1224
782,718.2876,1,1224
783,718.2876,1,1224
784,718.2876,1,1224
785,718.2876,1,1224
786,718.2876,1,1224
787,718.2876,1,1224
788,718.2876,1,1224
789,718.2876,1,1224
790,718.2876,1,1224
791,718.2876,1,1224
792,718.2876,1,1224
793,718.2876,1,1224
794,718.2876,1,1224
795,718.2876,1,1224
796,718.2876,1,1224
797,718.2876,1,1224
798,718.2876,1,1224
799,718.2876,1,1224
800,718.2876,1,1224
801,718.2876,1,1224
802,718.2876,1,1224
803,718.2876,1,1224
804,718.2876,1,1224
805,718.2876,1,1224
806,718.2876,1,1224
807,718.2876,1,1224
808,718.2876,1,1224
809,718.2876,1,1224
810,718.2876,1,1224
811,718.2876,1,1224
812,718.2876,1,1224
813,718.2876,1,1224
814,718.2876,1,1224
815,718.2876,1,1224
816,718.2876,1,1224
817,718.2876,1,1224
818,718.2876,1,1224
819,718.2876,1,1224
820,718.2876,1,1224
821,718.2876,1,1224
822,718.2876,1,1224
823,718.2876,1,1224
824,718.2876,1,1224
825,718.2876,1,1224
826,718.2876,1,1224
827,718.2876,1,1224
828,718.2876,1,1224
829,718.2876,1,1224
830,718.2876,1,1224
831,718.2876,1,1224
832,718.2876,1,1224
833,718.2876,1,1224
834,718.2876,1,1224
835,718.2876,1,1224
836,718.2876,1,1224
837,718.2876,1,1224
838,718.2876,1,1224
839,718.2876,1,1224
840,718.2876,1,1224
841,718.2876,1,1224
842,718.2876,1,1224
843,718.2876,1,1224
844,718.2876,1,1224
845,718.2876,1,1224
846,718.2876,1,1224
847,718.2876,1,1224
848,603.9377,1,1224
849,603.9377,1,1224
850,603.9377,1,1224
851,603.9377,1,1224
852,603.9377,1,1224
853,603.9377,1,1224
854,603.9377,1,1224
855,603.9377,1,1224
856,603.9377,1,1224
857,603.9377,1,1224
858,603.9377,1,1224
859,603.9377,1,1224
860,603.9377,1,1224
861,603.9377,1,1224
862,603.9377,1,1224
863,603.9377,1,1224
864,603.9377,1,1224
865,603.9377,1,1224
866,603.9377,1,1224
867,603.9377,1,1224
868,603.9377,1,1224
869,603.9377,1,1224
870,603.9377,1,1224
871,603.9377,1,1224
872,603.9377,1,1224
873,603.9377,1,1224
874,603.9377,1,1224
875,603.9377,1,1224
876,603.9377,1,1224
877,603.9377,1,1224
878,603.9377,1,1224
879,603.9377,1,1224
880,603.9377,1,1224
881,603.9377,1,1224
882,603.9377,1,1224
883,603.9377,1,1224
884,603.9377,1,1224
885,603.9377,1,1224
886,603.9377,1,1224
887,603.9377,1,1224
888,603.9377,1,1224
889,603.9377,1,1224
890,603.9377,1,1224
891,603.9377,1,1224
892,603.9377,1,1224
893,603.9377,1,1224
894,603.9377,1,1224
895,603.9377,1,1224
896,603.9377,1,1224
897,603.9377,1,1224
898,603.9377,1,1224
899,603.9377,1,1224
900,603.9377,1,1224
901,603.9377,1,1224
902,603.9377,1,1224
903,603.9377,1,1224
904,603.9377,1,1224
905,603.9377,1,1224
906,603.9377,1,1224
907,603.9377,1,1224
908,603.9377,1,1224
909,603.9377,1,1224
910,603.9377,1,1224
911,603.9377,1,1224
912,603.9377,1,1224
913,603.9377,1,1224
914,603.9377,1,1224
915,603.9377,1,1224
916,603.9377,1,1224
917,603.9377,1,1224
918,603.9377,1,1224
919,603.9377,1,1224
920,603.9377,1,1224
921,603.9377,1,1224
922,603.9377,1,1224
923,603.9377,1,1224
924,603.9377,1,1224
925,603.9377,1,1224
926,603.9377,1,1224
927,603.9377,1,1224
928,603.9377,1,1224
929,603.9377,1,1224
930,603.9377,1,1224
931,603.9377,1,1224
932,603.9377,1,1224
933,603.9377,1,1224
934,603.9377,1,1224
935,603.9377,1,1224
936,603.9377,1,1224
937,603.9377,1,1224
938,603.9377,1,1224
939,603.9377,1,1224
940,603.9377,1,1224
941,603.9377,1,1224
942,603.9377,1,1224
943,603.9377,1,1224
944,603.9377,1,1224
945,603.9377,1,1224
946,603.9377,1,1224
947,603.9377,1,1224
948,723.22266,1,1224
949,723.22266,1,1224
950,723.22266,1,1224
951,723.22266,1,1224
952,723.22266,1,1224
953,723.22266,1,1224
954,723.22266,1,1224
955,723.22266,1,1224
956,723.22266,1,1224
957,723.22266,1,1224
958,723.22266,1,1224
959,723.22266,1,1224
960,723.22266,1,1224
961,723.22266,1,1224
962,723.22266,1,1224
963,723.22266,1,1224
964,723.22266,1,1224
965,723.22266,1,1224
966,723.22266,1,1224
967,723.22266,1,1224
968,723.22266,1,1224
969,723.22266,1,1224
970,723.22266,1,1224
971,723.22266,1,1224
972,723.22266,1,1224
973,723.22266,1,1224
974,723.22266,1,1224
975,723.22266,1,1224
976,723.22266,1,1224
977,723.22266,1,1224
978,723.22266,1,1224
979,723.22266,1,1224
980,723.22266,1,1224
981,723.22266,1,1224
982,723.22266,1,1224
983,723.22266,1,1224
984,723.22266,1,1224
985,723.22266,1,1224
986,723.22266,1,1224
987,723.22266,1,1224
988,723.22266,1,1224
989,723.22266,1,1224
990,723.22266,1,1224
991,723.22266,1,1224
992,723.22266,1,1224
993,723.22266,1,1224
994,723.22266,1,1224
995,723.22266,1,1224
996,723.22266,1,1224
997,723.22266,1,1224
998,723.22266,1,1224
999,723.22266,1,1224
1000,723.22266,1,1224
1001,723.22266,1,1224
1002,723.22266,1,1224
1003,723.22266,1,1224
1004,723.22266,1,1224
1005,723.22266,1,1224
1006,723.22266,1,1224
1007,723.22266,1,1224
1008,723.22266,1,1224
1009,723.22266,1,1224
1010,723.22266,1,1224
1011,723.22266,1,1224
1012,723.22266,1,1224
1013,723.22266,1,1224
1014,723.22266,1,1224
1015,723.22266,1,1224
1016,723.22266,1,1224
1017,723.22266,1,1224
1018,723.22266,1,1224
1019,723.22266,1,1224
1020,723.22266,1,1224
1021,723.22266,1,1224
1022,723.22266,1,1224
1023,723.22266,1,1224
1024,723.22266,1,1224
1025,723.22266,1,1224
1026,723.22266,1,1224
1027,723.22266,1,1224
1028,723.22266,1,1224
1029,723.22266,1,1224
1030,723.22266,1,1224
1031,723.22266,1,1224
1032,723.22266,1,1224
1033,723.22266,1,1224
1034,723.22266,1,1224
1035,723.22266,1,1224
1036,723.22266,1,1224
1037,723.22266,1,1224
1038,723.22266,1,1224
1039,723.22266,1,1224
1040,723.22266,1,1224
1041,723.22266,1,1224
1042,723.22266,1,1224
1043,723.22266,1,1224
1044,723.22266,1,1224
1045,684.4627,1,1224
1046,684.4627,1,1224
1047,684.4627,1,1224
1048,684.4627,1,1224
1049,684.4627,1,1224
1050,684.4627,1,1224
1051,684.4627,1,1224
1052,684.4627,1,1224
1053,684.4627,1,1224
1054,684.4627,1,1224
1055,684.4627,1,1224
1056,684.4627,1,1224
1057,684.4627,1,1224
1058,684.4627,1,1224
1059,684.4627,1,1224
1060,684.4627,1,1224
1061,684.4627,1,1224
1062,684.4627,1,1224
1063,684.4627,1,1224
1064,684.4627,1,1224
1065,684.4627,1,1224
1066,684.4627,1,1224
1067,684.4627,1,1224
1068,684.4627,1,1224
1069,684.4627,1,1224
1070,684.4627,1,1224
1071,684.4627,1,1224
1072,684.4627,1,1224
1073,684.4627,1,1224
1074,684.4627,1,1224
1075,684.4627,1,1224
1076,684.4627,1,1224
1077,684.4627,1,1224
1078,684.4627,1,1224
1079,684.4627,1,1224
1080,684.4627,1,1224
1081,684.4627,1,1224
1082,684.4627,1,1224
1083,684.4627,1,1224
1084,684.4627,1,1224
1085,684.4627,1,1224
1086,684.4627,1,1224
1087,684.4627,1,1224
1088,684.4627,1,1224
1089,684.4627,1,1224
1090,684.4627,1,1224
1091,684.4627,1,1224
1092,684.4627,1,1224
1093,684.4627,1,1224
1094,684.4627,1,1224
1095,684.4627,1,1224
1096,684.4627,1,1224
1097,684.4627,1,1224
1098,684.4627,1,1224
1099,684.4627,1,1224
1100,684.4627,1,1224
1101,684.4627,1,1224
1102,684.4627,1,1224
1103,684.4627,1,1224
1104,684.4627,1,1224
1105,684.4627,1,1224
1106,684.4627,1,1224
1107,684.4627,1,1224
1108,684.4627,1,1224
1109,684.4627,1,1224
1110,684.4627,1,1224
1111,684.4627,1,1224
1112,684.4627,1,1224
1113,684.4627,1,1224
1114,684.4627,1,1224
1115,684.4627,1,1224
1116,684.4627,1,1224
1117,684.4627,1,1224
1118,684.4627,1,1224
1119,684.4627,1,1224
1120,684.4627,1,1224
1121,684.4627,1,1224
1122,684.4627,1,1224
1123,684.4627,1,1224
1124,684.4627,1,1224
1125,684.4627,1,1224
1126,684.4627,1,1224
1127,684.4627,1,1224
1128,684.4627,1,1224
1129,684.4627,1,1224
1130,684.4627,1,1224
1131,684.4627,1,1224
1132,684.4627,1,1224
1133,684.4627,1,1224
1134,684.4627,1,1224
1135,684.4627,1,1224
1136,684.4627,1,1224
1137,684.4627,1,1224
1138,684.4627,1,1224
1139,684.4627,1,1224
1140,684.4627,1,1224
1141,684.4627,1,1224
1142,684.4627,1,1224
1143,684.4627,1,1224
1144,728.863,1,1224
1145,728.863,1,1224
1146,728.863,1,1224
1147,728.863,1,1224
1148,728.863,1,1224
1149,728.863,1,1224
1150,728.863,1,1224
1151,728.863,1,1224
1152,728.863,1,1224
1153,728.863,1,1224
1154,728.863,1,1224
1155,728.863,1,1224
1156,728.863,1,1224
1157,728.863,1,1224
1158,728.863,1,1224
