sample,fps,frameDuration,particleCount
195,432.99414,2,1224
196,432.99414,2,1224
197,432.99414,2,1224
198,432.99414,2,1224
199,432.99414,2,1224
200,432.99414,2,1224
201,432.99414,2,1224
202,432.99414,2,1224
203,432.99414,2,1224
204,432.99414,2,1224
205,432.99414,2,1224
206,432.99414,2,1224
207,432.99414,2,1224
208,432.99414,2,1224
209,432.99414,2,1224
210,432.99414,2,1224
211,432.99414,2,1224
212,432.99414,2,1224
213,432.99414,2,1224
214,432.99414,2,1224
215,432.99414,2,1224
216,432.99414,2,1224
217,432.99414,2,1224
218,432.99414,2,1224
219,432.99414,2,1224
220,432.99414,2,1224
221,432.99414,2,1224
222,432.99414,2,1224
223,432.99414,2,1224
224,432.99414,2,1224
225,432.99414,2,1224
226,432.99414,2,1224
227,432.99414,2,1224
228,432.99414,2,1224
229,432.99414,2,1224
230,432.99414,2,1224
231,432.99414,2,1224
232,432.99414,2,1224
233,432.99414,2,1224
234,432.99414,2,1224
235,432.99414,2,1224
236,432.99414,2,1224
237,432.99414,2,1224
238,432.99414,2,1224
239,432.99414,2,1224
240,432.99414,2,1224
241,432.99414,2,1224
242,432.99414,2,1224
243,432.99414,2,1224
244,432.99414,2,1224
245,432.99414,2,1224
246,432.99414,2,1224
247,432.99414,2,1224
248,432.99414,2,1224
249,432.99414,2,1224
250,432.99414,2,1224
251,432.99414,2,1224
252,432.99414,2,1224
253,432.99414,2,1224
254,432.99414,2,1224
255,432.99414,2,1224
256,432.99414,2,1224
257,432.99414,2,1224
258,432.99414,2,1224
259,432.99414,2,1224
260,432.99414,2,1224
261,432.99414,2,1224
262,432.99414,2,1224
263,432.99414,2,1224
264,432.99414,2,1224
265,432.99414,2,1224
266,432.99414,2,1224
267,432.99414,2,1224
268,432.99414,2,1224
269,432.99414,2,1224
270,432.99414,2,1224
271,432.99414,2,1224
272,432.99414,2,1224
273,432.99414,2,1224
274,432.99414,2,1224
275,432.99414,2,1224
276,432.99414,2,1224
277,432.99414,2,1224
278,432.99414,2,1224
279,432.99414,2,1224
280,432.99414,2,1224
281,432.99414,2,1224
282,432.99414,2,1224
283,432.99414,2,1224
284,432.99414,2,1224
285,432.99414,2,1224
286,432.99414,2,1224
287,432.99414,2,1224
288,432.99414,2,1224
289,432.99414,2,1224
290,432.99414,2,1224
291,432.99414,2,1224
292,432.99414,2,1224
293,432.99414,2,1224
294,432.99414,2,1224
295,432.99414,2,1224
296,432.99414,2,1224
297,432.99414,2,1224
298,432.99414,2,1224
299,432.99414,2,1224
300,432.99414,2,1224
301,432.99414,2,1224
302,432.99414,2,1224
303,432.99414,2,1224
304,432.99414,2,1224
305,432.99414,2,1224
306,432.99414,2,1224
307,432.99414,2,1224
308,432.99414,2,1224
309,432.99414,2,1224
310,432.99414,2,1224
311,432.99414,2,1224
312,432.99414,2,1224
313,432.99414,2,1224
314,432.99414,2,1224
315,432.99414,2,1224
316,432.99414,2,1224
317,432.99414,2,1224
318,432.99414,2,1224
319,432.99414,2,1224
320,432.99414,2,1224
321,432.99414,2,1224
322,432.99414,2,1224
323,432.99414,2,1224
324,432.99414,2,1224
325,432.99414,2,1224
326,432.99414,2,1224
327,432.99414,2,1224
328,432.99414,2,1224
329,432.99414,2,1224
330,432.99414,2,1224
331,432.99414,2,1224
332,432.99414,2,1224
333,432.99414,2,1224
334,432.99414,2,1224
335,432.99414,2,1224
336,432.99414,2,1224
337,432.99414,2,1224
338,432.99414,2,1224
339,432.99414,2,1224
340,432.99414,2,1224
341,432.99414,2,1224
342,432.99414,2,1224
343,432.99414,2,1224
344,432.99414,2,1224
345,432.99414,2,1224
346,432.99414,2,1224
347,432.99414,2,1224
348,432.99414,2,1224
349,432.99414,2,1224
350,432.99414,2,1224
351,432.99414,2,1224
352,432.99414,2,1224
353,432.99414,2,1224
354,432.99414,2,1224
355,432.99414,2,1224
356,432.99414,2,1224
357,432.99414,2,1224
358,432.99414,2,1224
359,432.99414,2,1224
360,432.99414,2,1224
361,432.99414,2,1224
362,432.99414,2,1224
363,432.99414,2,1224
364,432.99414,2,1224
365,432.99414,2,1224
366,432.99414,2,1224
367,432.99414,2,1224
368,432.99414,2,1224
369,432.99414,2,1224
370,432.99414,2,1224
371,432.99414,2,1224
372,432.99414,2,1224
373,432.99414,2,1224
374,432.99414,2,1224
375,432.99414,2,1224
376,432.99414,2,1224
377,432.99414,2,1224
378,432.99414,2,1224
379,432.99414,2,1224
380,432.99414,2,1224
381,432.99414,2,1224
382,432.99414,2,1224
383,432.99414,2,1224
384,432.99414,2,1224
385,432.99414,2,1224
386,432.99414,2,1224
387,432.99414,2,1224
388,432.99414,2,1224
389,432.99414,2,1224
390,432.99414,2,1224
391,432.99414,2,1224
392,432.99414,2,1224
393,432.99414,2,1224
394,432.99414,2,1224
395,432.99414,2,1224
396,432.99414,2,1224
397,432.99414,2,1224
398,432.99414,2,1224
399,432.99414,2,1224
400,432.99414,2,1224
401,432.99414,2,1224
402,432.99414,2,1224
403,432.99414,2,1224
404,432.99414,2,1224
405,432.99414,2,1224
406,432.99414,2,1224
407,432.99414,2,1224
408,432.99414,2,1224
409,432.99414,2,1224
410,432.99414,2,1224
411,432.99414,2,1224
412,432.99414,2,1224
413,432.99414,2,1224
414,902.6085,1,1224
415,902.6085,1,1224
416,902.6085,1,1224
417,902.6085,1,1224
418,902.6085,1,1224
419,902.6085,1,1224
420,902.6085,1,1224
421,902.6085,1,1224
422,902.6085,1,1224
423,902.6085,1,1224
424,902.6085,1,1224
425,902.6085,1,1224
426,902.6085,1,1224
427,902.6085,1,1224
428,902.6085,1,1224
429,902.6085,1,1224
430,902.6085,1,1224
431,902.6085,1,1224
432,902.6085,1,1224
433,902.6085,1,1224
434,902.6085,1,1224
435,902.6085,1,1224
436,902.6085,1,1224
437,902.6085,1,1224
438,902.6085,1,1224
439,902.6085,1,1224
440,902.6085,1,1224
441,902.6085,1,1224
442,902.6085,1,1224
443,902.6085,1,1224
444,902.6085,1,1224
445,902.6085,1,1224
446,902.6085,1,1224
447,902.6085,1,1224
448,902.6085,1,1224
449,902.6085,1,1224
450,902.6085,1,1224
451,902.6085,1,1224
452,902.6085,1,1224
453,902.6085,1,1224
454,902.6085,1,1224
455,902.6085,1,1224
456,902.6085,1,1224
457,902.6085,1,1224
458,902.6085,1,1224
459,902.6085,1,1224
460,902.6085,1,1224
461,902.6085,1,1224
462,902.6085,1,1224
463,902.6085,1,1224
464,902.6085,1,1224
465,902.6085,1,1224
466,902.6085,1,1224
467,902.6085,1,1224
468,902.6085,1,1224
469,902.6085,1,1224
470,902.6085,1,1224
471,902.6085,1,1224
472,902.6085,1,1224
473,902.6085,1,1224
474,902.6085,1,1224
475,902.6085,1,1224
476,902.6085,1,1224
477,902.6085,1,1224
478,902.6085,1,1224
479,902.6085,1,1224
480,902.6085,1,1224
481,902.6085,1,1224
482,902.6085,1,1224
483,902.6085,1,1224
484,902.6085,1,1224
485,902.6085,1,1224
486,902.6085,1,1224
487,902.6085,1,1224
488,902.6085,1,1224
489,902.6085,1,1224
490,902.6085,1,1224
491,902.6085,1,1224
492,902.6085,1,1224
493,902.6085,1,1224
494,902.6085,1,1224
495,902.6085,1,1224
496,902.6085,1,1224
497,902.6085,1,1224
498,902.6085,1,1224
499,902.6085,1,1224
500,902.6085,1,1224
501,902.6085,1,1224
502,902.6085,1,1224
503,902.6085,1,1224
504,902.6085,1,1224
505,902.6085,1,1224
506,902.6085,1,1224
507,902.6085,1,1224
508,902.6085,1,1224
509,902.6085,1,1224
510,902.6085,1,1224
511,902.6085,1,1224
512,902.6085,1,1224
513,902.6085,1,1224
514,856.6778,1,1224
515,856.6778,1,1224
516,856.6778,1,1224
517,856.6778,1,1224
518,856.6778,1,1224
519,856.6778,1,1224
520,856.6778,1,1224
521,856.6778,1,1224
522,856.6778,1,1224
523,856.6778,1,1224
524,856.6778,1,1224
525,856.6778,1,1224
526,856.6778,1,1224
527,856.6778,1,1224
528,856.6778,1,1224
529,856.6778,1,1224
530,856.6778,1,1224
531,856.6778,1,1224
532,856.6778,1,1224
533,856.6778,1,1224
534,856.6778,1,1224
535,856.6778,1,1224
536,856.6778,1,1224
537,856.6778,1,1224
538,856.6778,1,1224
539,856.6778,1,1224
540,856.6778,1,1224
541,856.6778,1,1224
542,856.6778,1,1224
543,856.6778,1,1224
544,856.6778,1,1224
545,856.6778,1,1224
546,856.6778,1,1224
547,856.6778,1,1224
548,856.6778,1,1224
549,856.6778,1,1224
550,856.6778,1,1224
551,856.6778,1,1224
552,856.6778,1,1224
553,856.6778,1,1224
554,856.6778,1,1224
555,856.6778,1,1224
556,856.6778,1,1224
557,856.6778,1,1224
558,856.6778,1,1224
559,856.6778,1,1224
560,856.6778,1,1224
561,856.6778,1,1224
562,856.6778,1,1224
563,856.6778,1,1224
564,856.6778,1,1224
565,856.6778,1,1224
566,856.6778,1,1224
567,856.6778,1,1224
568,856.6778,1,1224
569,856.6778,1,1224
570,856.6778,1,1224
571,856.6778,1,1224
572,856.6778,1,1224
573,856.6778,1,1224
574,856.6778,1,1224
575,856.6778,1,1224
576,856.6778,1,1224
577,856.6778,1,1224
578,856.6778,1,1224
579,856.6778,1,1224
580,856.6778,1,1224
581,856.6778,1,1224
582,856.6778,1,1224
583,856.6778,1,1224
584,856.6778,1,1224
585,856.6778,1,1224
586,856.6778,1,1224
587,856.6778,1,1224
588,856.6778,1,1224
589,856.6778,1,1224
590,856.6778,1,1224
591,856.6778,1,1224
592,856.6778,1,1224
593,856.6778,1,1224
594,856.6778,1,1224
595,856.6778,1,1224
596,856.6778,1,1224
597,856.6778,1,1224
598,856.6778,1,1224
599,856.6778,1,1224
600,856.6778,1,1224
601,856.6778,1,1224
602,856.6778,1,1224
603,856.6778,1,1224
604,856.6778,1,1224
605,856.6778,1,1224
606,856.6778,1,1224
607,856.6778,1,1224
608,856.6778,1,1224
609,856.6778,1,1224
610,856.6778,1,1224
611,856.6778,1,1224
612,856.6778,1,1224
613,856.6778,1,1224
614,856.6778,1,1224
615,856.6778,1,1224
616,787.0297,1,1224
617,787.0297,1,1224
618,787.0297,1,1224
619,787.0297,1,1224
620,787.0297,1,1224
621,787.0297,1,1224
622,787.0297,1,1224
623,787.0297,1,1224
624,787.0297,1,1224
625,787.0297,1,1224
626,787.0297,1,1224
627,787.0297,1,1224
628,787.0297,1,1224
629,787.0297,1,1224
630,787.0297,1,1224
631,787.0297,1,1224
632,787.0297,1,1224
633,787.0297,1,1224
634,787.0297,1,1224
635,787.0297,1,1224
636,787.0297,1,1224
637,787.0297,1,1224
638,787.0297,1,1224
639,787.0297,1,1224
640,787.0297,1,1224
641,787.0297,1,1224
642,787.0297,1,1224
643,787.0297,1,1224
644,787.0297,1,1224
645,787.0297,1,1224
646,787.0297,1,1224
647,787.0297,1,1224
648,787.0297,1,1224
649,787.0297,1,1224
650,787.0297,1,1224
651,787.0297,1,1224
652,787.0297,1,1224
653,787.0297,1,1224
654,787.0297,1,1224
655,787.0297,1,1224
656,787.0297,1,1224
657,787.0297,1,1224
658,787.0297,1,1224
659,787.0297,1,1224
660,787.0297,1,1224
661,787.0297,1,1224
662,787.0297,1,1224
663,787.0297,1,1224
664,787.0297,1,1224
665,787.0297,1,1224
666,787.0297,1,1224
667,787.0297,1,1224
668,787.0297,1,1224
669,787.0297,1,1224
670,787.0297,1,1224
671,787.0297,1,1224
672,787.0297,1,1224
673,787.0297,1,1224
674,787.0297,1,1224
675,787.0297,1,1224
676,787.0297,1,1224
677,787.0297,1,1224
678,787.0297,1,1224
679,787.0297,1,1224
680,787.0297,1,1224
681,787.0297,1,1224
682,787.0297,1,1224
683,787.0297,1,1224
684,787.0297,1,1224
685,787.0297,1,1224
686,787.0297,1,1224
687,787.0297,1,1224
688,787.0297,1,1224
689,787.0297,1,1224
690,787.0297,1,1224
691,787.0297,1,1224
692,787.0297,1,1224
693,787.0297,1,1224
694,787.0297,1,1224
695,787.0297,1,1224
696,787.0297,1,1224
697,787.0297,1,1224
698,787.0297,1,1224
699,787.0297,1,1224
700,787.0297,1,1224
701,787.0297,1,1224
702,787.0297,1,1224
703,787.0297,1,1224
704,787.0297,1,1224
705,787.0297,1,1224
706,787.0297,1,1224
707,787.0297,1,1224
708,787.0297,1,1224
709,787.0297,1,1224
710,787.0297,1,1224
711,787.0297,1,1224
712,787.0297,1,1224
713,787.0297,1,1224
714,787.0297,1,1224
715,787.0297,1,1224
716,787.0297,1,1224
717,787.0297,1,1224
718,787.0297,1,1224
719,787.0297,1,1224
720,787.0297,1,1224
721,787.0297,1,1224
722,787.0297,1,1224
723,787.0297,1,1224
724,787.0297,1,1224
725,787.0297,1,1224
726,787.0297,1,1224
727,787.0297,1,1224
728,787.0297,1,1224
729,787.0297,1,1224
730,787.0297,1,1224
731,787.0297,1,1224
732,787.0297,1,1224
733,787.0297,1,1224
734,787.0297,1,1224
735,787.0297,1,1224
736,787.0297,1,1224
737,787.0297,1,1224
738,787.0297,1,1224
739,787.0297,1,1224
740,787.0297,1,1224
741,787.0297,1,1224
742,787.0297,1,1224
743,787.0297,1,1224
744,787.0297,1,1224
745,787.0297,1,1224
746,787.0297,1,1224
747,787.0297,1,1224
748,787.0297,1,1224
749,787.0297,1,1224
750,787.0297,1,1224
751,787.0297,1,1224
752,787.0297,1,1224
753,787.0297,1,1224
754,787.0297,1,1224
755,787.0297,1,1224
756,787.0297,1,1224
757,787.0297,1,1224
758,787.0297,1,1224
759,787.0297,1,1224
760,787.0297,1,1224
761,787.0297,1,1224
762,787.0297,1,1224
763,787.0297,1,1224
764,787.0297,1,1224
765,787.0297,1,1224
766,787.0297,1,1224
767,787.0297,1,1224
768,787.0297,1,1224
769,787.0297,1,1224
770,787.0297,1,1224
771,787.0297,1,1224
772,787.0297,1,1224
773,787.0297,1,1224
774,787.0297,1,1224
775,787.0297,1,1224
776,787.0297,1,1224
777,787.0297,1,1224
778,787.0297,1,1224
779,787.0297,1,1224
780,787.0297,1,1224
781,787.0297,1,1224
782,787.0297,1,1224
783,787.0297,1,1224
784,787.0297,1,1224
785,787.0297,1,1224
786,787.0297,1,1224
787,787.0297,1,1224
788,787.0297,1,1224
789,787.0297,1,1224
790,787.0297,1,1224
791,787.0297,1,1224
792,787.0297,1,1224
793,787.0297,1,1224
794,787.0297,1,1224
795,787.0297,1,1224
796,787.0297,1,1224
797,787.0297,1,1224
798,787.0297,1,1224
799,787.0297,1,1224
800,787.0297,1,1224
801,787.0297,1,1224
802,787.0297,1,1224
803,784.86774,1,1224
804,784.86774,1,1224
805,784.86774,1,1224
806,784.86774,1,1224
807,784.86774,1,1224
808,784.86774,1,1224
809,784.86774,1,1224
810,784.86774,1,1224
811,784.86774,1,1224
812,784.86774,1,1224
813,784.86774,1,1224
814,784.86774,1,1224
815,784.86774,1,1224
816,784.86774,1,1224
817,784.86774,1,1224
818,784.86774,1,1224
819,784.86774,1,1224
820,784.86774,1,1224
821,784.86774,1,1224
822,784.86774,1,1224
823,784.86774,1,1224
824,784.86774,1,1224
825,784.86774,1,1224
826,784.86774,1,1224
827,784.86774,1,1224
828,784.86774,1,1224
829,784.86774,1,1224
830,784.86774,1,1224
831,784.86774,1,1224
832,784.86774,1,1224
833,784.86774,1,1224
834,784.86774,1,1224
835,784.86774,1,1224
836,784.86774,1,1224
837,784.86774,1,1224
838,784.86774,1,1224
839,784.86774,1,1224
840,784.86774,1,1224
841,784.86774,1,1224
842,784.86774,1,1224
843,784.86774,1,1224
844,784.86774,1,1224
845,784.86774,1,1224
846,784.86774,1,1224
847,784.86774,1,1224
848,784.86774,1,1224
849,784.86774,1,1224
850,784.86774,1,1224
851,784.86774,1,1224
852,784.86774,1,1224
853,784.86774,1,1224
854,784.86774,1,1224
855,784.86774,1,1224
856,784.86774,1,1224
857,784.86774,1,1224
858,784.86774,1,1224
859,784.86774,1,1224
860,784.86774,1,1224
861,784.86774,1,1224
862,784.86774,1,1224
863,784.86774,1,1224
864,784.86774,1,1224
865,784.86774,1,1224
866,784.86774,1,1224
867,784.86774,1,1224
868,784.86774,1,1224
869,784.86774,1,1224
870,784.86774,1,1224
871,784.86774,1,1224
872,784.86774,1,1224
873,784.86774,1,1224
874,784.86774,1,1224
875,784.86774,1,1224
876,784.86774,1,1224
877,784.86774,1,1224
878,784.86774,1,1224
879,784.86774,1,1224
880,784.86774,1,1224
881,784.86774,1,1224
882,784.86774,1,1224
883,784.86774,1,1224
884,784.86774,1,1224
885,784.86774,1,1224
886,784.86774,1,1224
887,784.86774,1,1224
888,784.86774,1,1224
889,784.86774,1,1224
890,784.86774,1,1224
891,784.86774,1,1224
892,784.86774,1,1224
893,784.86774,1,1224
894,784.86774,1,1224
895,784.86774,1,1224
896,784.86774,1,1224
897,784.86774,1,1224
898,784.86774,1,1224
899,784.86774,1,1224
900,784.86774,1,1224
901,784.86774,1,1224
902,784.86774,1,1224
903,784.86774,1,1224
904,784.86774,1,1224
905,784.86774,1,1224
906,784.86774,1,1224
907,784.86774,1,1224
908,784.86774,1,1224
909,784.86774,1,1224
910,784.86774,1,1224
911,784.86774,1,1224
912,784.86774,1,1224
913,784.86774,1,1224
914,784.86774,1,1224
915,784.86774,1,1224
916,784.86774,1,1224
917,784.86774,1,1224
918,784.86774,1,1224
919,784.86774,1,1224
920,784.86774,1,1224
921,784.86774,1,1224
922,784.86774,1,1224
923,784.86774,1,1224
924,784.86774,1,1224
925,784.86774,1,1224
926,784.86774,1,1224
927,784.86774,1,1224
928,784.86774,1,1224
929,784.86774,1,1224
930,784.86774,1,1224
931,784.86774,1,1224
932,784.86774,1,1224
933,784.86774,1,1224
934,784.86774,1,1224
935,784.86774,1,1224
936,784.86774,1,1224
937,784.86774,1,1224
938,784.86774,1,1224
939,784.86774,1,1224
940,784.86774,1,1224
941,784.86774,1,1224
942,784.86774,1,1224
943,784.86774,1,1224
944,784.86774,1,1224
945,784.86774,1,1224
946,784.86774,1,1224
947,784.86774,1,1224
948,784.86774,1,1224
949,784.86774,1,1224
950,784.86774,1,1224
951,784.86774,1,1224
952,784.86774,1,1224
953,784.86774,1,1224
954,784.86774,1,1224
955,784.86774,1,1224
956,784.86774,1,1224
957,784.86774,1,1224
958,784.86774,1,1224
959,784.86774,1,1224
960,784.86774,1,1224
961,784.86774,1,1224
962,784.86774,1,1224
963,784.86774,1,1224
964,784.86774,1,1224
965,784.86774,1,1224
966,784.86774,1,1224
967,784.86774,1,1224
968,784.86774,1,1224
969,784.86774,1,1224
970,784.86774,1,1224
971,784.86774,1,1224
972,784.86774,1,1224
973,784.86774,1,1224
974,784.86774,1,1224
975,784.86774,1,1224
976,784.86774,1,1224
977,784.86774,1,1224
978,784.86774,1,1224
979,784.86774,1,1224
980,784.86774,1,1224
981,784.86774,1,1224
982,784.86774,1,1224
983,784.86774,1,1224
984,784.86774,1,1224
985,784.86774,1,1224
986,784.86774,1,1224
987,784.86774,1,1224
988,784.86774,1,1224
989,784.86774,1,1224
990,784.86774,1,1224
991,784.86774,1,1224
992,784.86774,1,1224
993,784.86774,1,1224
994,784.86774,1,1224
995,784.86774,1,1224
996,784.86774,1,1224
997,784.86774,1,1224
998,784.86774,1,1224
999,784.86774,1,1224
1000,784.86774,1,1224
1001,784.86774,1,1224
1002,784.86774,1,1224
1003,784.86774,1,1224
1004,784.86774,1,1224
1005,784.86774,1,1224
1006,784.86774,1,1224
1007,784.86774,1,1224
1008,784.86774,1,1224
1009,784.86774,1,1224
1010,784.86774,1,1224
1011,784.86774,1,1224
1012,784.86774,1,1224
1013,784.86774,1,1224
1014,784.86774,1,1224
1015,784.86774,1,1224
1016,784.86774,1,1224
1017,784.86774,1,1224
1018,784.86774,1,1224
1019,784.86774,1,1224
1020,784.86774,1,1224
1021,784.86774,1,1224
1022,784.86774,1,1224
1023,784.86774,1,1224
1024,784.86774,1,1224
1025,784.86774,1,1224
1026,784.86774,1,1224
1027,784.86774,1,1224
1028,784.86774,1,1224
1029,784.86774,1,1224
1030,784.86774,1,1224
1031,784.86774,1,1224
1032,784.86774,1,1224
1033,784.86774,1,1224
1034,784.86774,1,1224
1035,784.86774,1,1224
1036,784.86774,1,1224
1037,784.86774,1,1224
1038,784.86774,1,1224
1039,784.86774,1,1224
1040,784.86774,1,1224
1041,784.86774,1,1224
1042,784.86774,1,1224
1043,784.86774,1,1224
1044,784.86774,1,1224
1045,784.86774,1,1224
1046,784.86774,1,1224
1047,784.86774,1,1224
1048,784.86774,1,1224
1049,784.86774,1,1224
1050,784.86774,1,1224
1051,784.86774,1,1224
1052,784.86774,1,1224
1053,784.86774,1,1224
1054,784.86774,1,1224
1055,784.86774,1,1224
1056,784.86774,1,1224
1057,784.86774,1,1224
1058,784.86774,1,1224
1059,784.86774,1,1224
1060,784.86774,1,1224
1061,784.86774,1,1224
1062,784.86774,1,1224
1063,784.86774,1,1224
1064,784.86774,1,1224
1065,784.86774,1,1224
1066,784.86774,1,1224
1067,784.86774,1,1224
1068,784.86774,1,1224
1069,784.86774,1,1224
1070,784.86774,1,1224
1071,784.86774,1,1224
1072,784.86774,1,1224
1073,784.86774,1,1224
1074,784.86774,1,1224
1075,784.86774,1,1224
1076,784.86774,1,1224
1077,784.86774,1,1224
1078,784.86774,1,1224
1079,784.86774,1,1224
1080,784.86774,1,1224
1081,784.86774,1,1224
1082,398.20013,2,1224
1083,398.20013,2,1224
1084,398.20013,2,1224
1085,398.20013,2,1224
1086,398.20013,2,1224
1087,398.20013,2,1224
1088,398.20013,2,1224
1089,398.20013,2,1224
1090,398.20013,2,1224
1091,398.20013,2,1224
1092,398.20013,2,1224
1093,398.20013,2,1224
1094,398.20013,2,1224
1095,398.20013,2,1224
1096,398.20013,2,1224
1097,398.20013,2,1224
1098,398.20013,2,1224
1099,398.20013,2,1224
1100,398.20013,2,1224
1101,398.20013,2,1224
1102,398.20013,2,1224
1103,398.20013,2,1224
1104,398.20013,2,1224
1105,398.20013,2,1224
1106,398.20013,2,1224
1107,398.20013,2,1224
1108,398.20013,2,1224
1109,398.20013,2,1224
1110,398.20013,2,1224
1111,398.20013,2,1224
1112,398.20013,2,1224
1113,398.20013,2,1224
1114,398.20013,2,1224
1115,398.20013,2,1224
1116,398.20013,2,1224
1117,398.20013,2,1224
1118,398.20013,2,1224
1119,398.20013,2,1224
1120,398.20013,2,1224
1121,398.20013,2,1224
1122,398.20013,2,1224
1123,398.20013,2,1224
1124,398.20013,2,1224
1125,398.20013,2,1224
1126,398.20013,2,1224
1127,398.20013,2,1224
1128,398.20013,2,1224
1129,398.20013,2,1224
1130,398.20013,2,1224
1131,398.20013,2,1224
1132,398.20013,2,1224
1133,398.20013,2,1224
1134,398.20013,2,1224
1135,398.20013,2,1224
1136,398.20013,2,1224
1137,398.20013,2,1224
1138,398.20013,2,1224
1139,398.20013,2,1224
1140,398.20013,2,1224
1141,398.20013,2,1224
1142,398.20013,2,1224
1143,398.20013,2,1224
1144,398.20013,2,1224
1145,398.20013,2,1224
1146,398.20013,2,1224
1147,398.20013,2,1224
1148,398.20013,2,1224
1149,398.20013,2,1224
1150,398.20013,2,1224
