sample,relativeDensityError,localPressure,pressureAcceleration.X,pressureAcceleration.Y,viscosityAcceleration.X,viscosityAcceleration.Y,averageVelocity.X,averageVelocity.Y,CFL
195,-0.0571534,0,-0,-0,0,0,0,5.8800097,0.0535
196,-0.0571534,0,-0,-0,0,0,0,5.91001,0.0537
197,-0.0571534,0,-0,-0,0,0,0,5.94001,0.054
198,-0.0571534,0,-0,-0,0,0,0,5.9700103,0.0543
199,-0.0571534,0,-0,-0,0,0,0,6.0000105,0.0545
200,-0.0571534,0,-0,-0,0,0,0,6.0300107,0.0548
201,-0.0571534,0,-0,-0,0,0,0,6.060011,0.0551
202,-0.0571534,0,-0,-0,0,0,0,6.090011,0.0554
203,-0.0571534,0,-0,-0,0,0,0,6.1200113,0.0556
204,-0.0571534,0,-0,-0,0,0,0,6.1500115,0.0559
205,-0.0571534,0,-0,-0,0,0,0,6.1800117,0.0562
206,-0.0571534,0,-0,-0,0,0,0,6.210012,0.0565
207,-0.0571534,0,-0,-0,0,0,0,6.240012,0.0567
208,-0.0571534,0,-0,-0,0,0,0,6.2700124,0.057
209,-0.0571534,0,-0,-0,0,0,0,6.3000126,0.0573
210,-0.0571534,0,-0,-0,0,0,0,6.330013,0.0575
211,-0.0571534,0,-0,-0,0,0,0,6.360013,0.0578
212,-0.0571534,0,-0,-0,0,0,0,6.390013,0.0581
213,-0.0571534,0,-0,-0,0,0,0,6.4200134,0.0584
214,-0.0571534,0,-0,-0,5.323194E-08,-2.1237649E-07,5.323194E-08,6.4500136,0.0586
215,-0.057149228,0,-0,-0,1.4000831E-06,-4.8624366E-05,1.453315E-06,6.4799647,0.0589
216,-0.057121117,0.00029851584,3.6079129E-13,-1.8039564E-14,2.4315498E-06,-0.00019454832,3.8848652E-06,6.5097704,0.0592
217,-0.05704512,0.0015561245,3.0787523E-12,-1.4431651E-12,3.1053385E-06,-0.00044787605,6.990207E-06,6.539323,0.0595
218,-0.05689601,0.005024524,7.696881E-13,-5.7726605E-13,3.3932422E-06,-0.000818052,1.038345E-05,6.568505,0.0597
219,-0.056647953,0.012598255,2.0925896E-12,3.0065939E-12,3.2801925E-06,-0.0013133344,1.3663646E-05,6.597192,0.06
220,-0.056275424,0.025889598,1.0727528E-11,-4.966893E-12,2.7743708E-06,-0.0019402195,1.643803E-05,6.625252,0.0603
221,-0.055752892,0.047062054,2.3571698E-11,1.5934948E-12,1.9170704E-06,-0.0027026348,1.8355131E-05,6.652549,0.0605
222,-0.055055715,0.07792741,1.6909085E-11,-1.5682395E-11,8.008175E-07,-0.0036012975,1.915595E-05,6.678948,0.0608
223,-0.054160353,0.12022947,3.728778E-11,-1.3985173E-11,-4.2320252E-07,-0.0046331137,1.8732762E-05,6.7043147,0.0611
224,-0.053045053,0.17559084,7.9374085E-12,-5.139472E-11,-1.5108088E-06,-0.005790772,1.7221973E-05,6.7285237,0.0614
225,-0.051689442,0.24519381,-1.7900058E-10,1.0826145E-10,2.5883169E-06,-0.007068228,1.9810115E-05,6.751456,0.0616
226,-0.050071277,0.32998857,3.949462E-11,8.1526806E-11,9.52741E-06,-0.008457615,2.933755E-05,6.772998,0.0619
227,-0.048169788,0.43121055,1.12314325E-10,-3.8147666E-11,1.8057392E-05,-0.009933549,4.7394897E-05,6.7930646,0.0622
228,-0.045969784,0.54843414,3.5117018E-12,-1.6983649E-10,2.883069E-05,-0.011464412,7.62255E-05,6.8116,0.0625
229,-0.04345993,0.6825106,3.0354576E-11,-9.356521E-11,4.2683456E-05,-0.013014652,0.00011890901,6.8285856,0.0627
230,-0.040635563,2.4721308,7.146173E-05,-0.049028363,6.06668E-05,-0.014546162,0.0002510374,6.795011,0.063
231,-0.037436087,6.4017043,0.00030359603,-0.15880357,7.9427424E-05,-0.015305077,0.0006340604,6.6509023,0.0633
232,-0.03374318,10.966518,0.00061814766,-0.26290908,8.335257E-05,-0.013992806,0.0013355601,6.4040003,0.0635
233,-0.029506484,16.22856,0.0007309443,-0.3415285,5.056452E-05,-0.010416026,0.0021170662,6.082056,0.0638
234,-0.024780033,22.315683,0.0007527232,-0.39134008,1.6311254E-06,-0.005645707,0.0028714174,5.7150702,0.0659
235,-0.01974523,29.321915,0.00077470037,-0.42677265,-4.841467E-05,-0.0012338875,0.0035977035,5.3170633,0.0695
236,-0.014743506,36.05909,0.00076999504,-0.42406568,-9.69495E-05,0.0022295276,0.0042707473,4.925227,0.0771
237,-0.0101734195,41.939766,0.0006732812,-0.39396903,-0.00013161589,0.004240832,0.004812414,4.5654993,0.0884
238,-0.0063831606,46.50237,0.00048058885,-0.34874144,-0.00012814117,0.0051109474,0.0051648556,4.2518687,0.1001
239,-0.0036013124,49.480183,0.0003049875,-0.29730734,-8.3852894E-05,0.0053530135,0.0053859917,3.9899144,0.1097
240,-0.0019241372,50.792587,0.00021421924,-0.24460506,-3.3724365E-05,0.005124539,0.0055664876,3.780434,0.1156
241,-0.0013258059,50.51579,0.00015068863,-0.1941687,-9.458475E-06,0.004419277,0.005707738,3.6206844,0.1177
242,-0.0017057855,48.815525,0.00010215898,-0.14925617,-1.2346637E-05,0.0033886258,0.0057975505,3.5048168,0.1169
243,-0.0029379127,45.9062,5.7051366E-05,-0.113872364,-3.1856907E-05,0.0023421727,0.0058227326,3.4232867,0.1159
244,-0.004915098,41.940674,2.7210524E-05,-0.08970844,-5.5163553E-05,0.0015870273,0.005794758,3.3651652,0.116
245,-0.007563531,37.017673,4.041423E-06,-0.0669426,-6.856693E-05,0.0013148545,0.0057302304,3.3295374,0.1141
246,-0.0109093385,31.515776,-1.138795E-06,-0.050446738,-6.371003E-05,0.0012792005,0.0056653926,3.31037,0.1153
247,-0.015061994,24.926857,-1.2540096E-05,-0.03764708,-5.0412298E-05,0.0012233782,0.005602435,3.3039463,0.118
248,-0.02004375,18.316689,-3.9051156E-06,-0.029216802,-3.6065256E-05,0.0011132956,0.0055624647,3.3058426,0.1212
249,-0.025796492,12.149893,1.11004865E-05,-0.0276807,-2.3515426E-05,0.00080895034,0.0055500404,3.308971,0.1243
250,-0.032125015,6.7489524,1.8296114E-05,-0.02856951,-1.9221081E-05,0.00032285473,0.0055491053,3.3107243,0.127
251,-0.03872335,3.298863,2.288627E-05,-0.0266349,-2.3089266E-05,-0.00022433266,0.0055489214,3.3138652,0.1292
252,-0.045195818,1.3758861,1.44680735E-05,-0.024514994,-3.7025336E-05,-0.00065415964,0.005526385,3.318696,0.1306
253,-0.0511983,0.9536561,1.29263635E-05,-0.022775624,-6.469786E-05,-0.0008133362,0.005474628,3.325107,0.1313
254,-0.056664445,1.0730003,3.475483E-06,-0.020797467,-9.929099E-05,-0.00086884474,0.0053788177,3.3334408,0.1319
255,-0.06166696,1.254696,-9.086254E-06,-0.020473951,-0.00012404809,-0.0008830118,0.0052456832,3.3420837,0.1323
256,-0.06628503,1.40504,-1.7544793E-05,-0.02172512,-0.00013642955,-0.00077980885,0.005091697,3.3495789,0.1323
257,-0.070586205,1.5349979,-2.761463E-05,-0.024632687,-0.0001385564,-0.0005241462,0.0049255327,3.354422,0.1321
258,-0.074624516,1.6783534,-2.2551689E-05,-0.027174538,-0.000126308,-0.00013749492,0.0047766655,3.35711,0.1319
259,-0.07843117,1.6847686,2.8057173E-05,-0.026877657,-2.89636E-05,0.00026664764,0.0047757737,3.360499,0.132
260,-0.08200158,1.5774758,0.00013610678,-0.02662969,0.00019613051,0.0005384741,0.005108029,3.3644078,0.1322
261,-0.08528928,1.3811706,0.00030780424,-0.026249979,0.00055912527,0.00062299176,0.005974953,3.3687806,0.1324
262,-0.08821944,1.1388084,0.0006192915,-0.025057584,0.0010818472,0.000560797,0.0076761125,3.374284,0.1324
263,-0.09071846,1.1614246,0.001760261,-0.02741018,0.0017844193,0.00043177055,0.01122079,3.3773055,0.1323
264,-0.092739165,2.0058062,0.014071475,-0.0358354,0.002660666,0.00035727004,0.02795292,3.3718274,0.1322
265,-0.09431928,2.9305048,0.033896632,-0.041523617,0.0035905798,0.0003724837,0.065440126,3.3606763,0.1319
266,-0.09550571,4.355631,0.057757754,-0.049322188,0.0041904845,0.00053002755,0.12738836,3.3418841,0.1315
267,-0.096351795,6.1387105,0.079024926,-0.056281507,0.0039135464,0.0007289002,0.21032682,3.3163316,0.1307
268,-0.09692152,7.8212004,0.09295627,-0.05964542,0.002719492,0.00073263596,0.3060026,3.2874188,0.1297
269,-0.0972412,9.530681,0.10025755,-0.06252476,0.0010334783,0.0002928447,0.40729362,3.2551868,0.1285
270,-0.09735365,10.929341,0.10294608,-0.06726131,-0.0007039201,-0.0005764424,0.5095358,3.217349,0.1274
271,-0.09732584,11.861153,0.100623466,-0.07755173,-0.0021802858,-0.0014958185,0.60797894,3.1683016,0.1262
272,-0.097250834,12.713859,0.089855745,-0.10503991,-0.0032646027,-0.0019219713,0.69457006,3.0913396,0.1251
273,-0.09722809,13.747236,0.06890993,-0.14532055,-0.003797744,-0.0012475243,0.75968224,2.9747715,0.124
274,-0.097271,14.0658,0.04340279,-0.17839855,-0.0033774443,0.0007052904,0.7997076,2.8270783,0.1229
275,-0.09721229,14.337118,0.024804037,-0.19410916,-0.0022412434,0.0034606822,0.8222704,2.6664298,0.1219
276,-0.09694963,15.257657,0.027974376,-0.19126682,-0.0012982689,0.0058750114,0.8489465,2.511038,0.1209
277,-0.09646048,16.316622,0.037236713,-0.1741746,-0.0008003693,0.006786617,0.88538283,2.37365,0.1199
278,-0.09572436,16.892889,0.05471759,-0.1524991,-0.0006497345,0.0062782103,0.9394507,2.2574291,0.119
279,-0.09473363,17.422207,0.07991945,-0.13481855,-0.0008116439,0.005233951,1.0185585,2.1578445,0.1182
280,-0.09358217,18.145576,0.10075202,-0.12028807,-0.0015999774,0.004322321,1.1177106,2.0718787,0.1174
281,-0.092423856,18.789005,0.11776707,-0.10593142,-0.0030065123,0.0038218664,1.2324711,1.9997692,0.1166
282,-0.091431335,18.93506,0.12365069,-0.09475482,-0.0044022775,0.0034458693,1.3517195,1.9384602,0.1332
283,-0.09071211,19.033064,0.1177187,-0.09293089,-0.00541153,0.0029771996,1.4640267,1.8785065,0.157
284,-0.09029845,18.878084,0.095226124,-0.09083677,-0.005773197,0.0027238629,1.5534797,1.8203937,0.175
285,-0.09023199,18.127068,0.05858171,-0.08725058,-0.005611328,0.0029729141,1.60645,1.766116,0.1818
286,-0.090540744,16.453413,0.021940133,-0.08513859,-0.004998162,0.0035214094,1.623392,1.7144989,0.181
287,-0.09117613,14.359733,0.0027099447,-0.08105733,-0.003958348,0.0043075257,1.6221435,1.667749,0.1787
288,-0.09188205,12.440559,0.0006522087,-0.07474972,-0.0027040567,0.005289396,1.6200917,1.6282886,0.1717
289,-0.09238918,11.022999,-7.3105664E-05,-0.071837716,-0.0019104619,0.0061006634,1.6181082,1.5925516,0.1634
290,-0.092602566,10.060187,-5.164115E-05,-0.06938839,-0.0017072335,0.006730509,1.6163492,1.5598937,0.1559
291,-0.09264777,9.606494,9.7604825E-06,-0.06407396,-0.0018903528,0.0073245442,1.6144687,1.5331444,0.1492
292,-0.092715815,9.056781,0.0024789658,-0.05645269,-0.0020281028,0.008081912,1.6149195,1.5147736,0.1418
293,-0.09289811,8.237683,0.018299995,-0.050836813,-0.0020301633,0.008582097,1.6311893,1.5025189,0.1306
294,-0.09314964,7.3913126,0.029191911,-0.047829337,-0.0023130376,0.008392158,1.6580683,1.4930817,0.1212
295,-0.093403555,6.94028,0.033773877,-0.04734477,-0.0030922424,0.0073358826,1.6887499,1.4830728,0.1192
296,-0.09362946,6.463769,0.033258185,-0.051167846,-0.0046233265,0.005958845,1.7173847,1.4678638,0.1235
297,-0.09374777,6.2934065,0.030071912,-0.06316026,-0.006384144,0.005182539,1.7410725,1.4398861,0.1285
298,-0.093699396,6.058581,0.026990587,-0.0710526,-0.0075191753,0.0054388964,1.760544,1.4042724,0.1311
299,-0.09342809,5.7235637,0.02816304,-0.07590186,-0.007752839,0.006060742,1.7809541,1.3644313,0.1309
300,-0.092909336,5.491614,0.03244902,-0.07451718,-0.0073595433,0.006573611,1.8060436,1.3264877,0.1291
301,-0.09218613,5.345106,0.035930563,-0.06855526,-0.006720686,0.006803219,1.8352535,1.2947357,0.1262
302,-0.09133339,5.436839,0.037369892,-0.058866214,-0.005999447,0.006745649,1.8666239,1.2726151,0.1209
303,-0.09049833,6.1520166,0.0367048,-0.050409447,-0.0053600743,0.0065243095,1.8979686,1.2587299,0.1277
304,-0.08998463,6.5896835,0.02970664,-0.048588824,-0.004820435,0.0062084696,1.9228548,1.2463497,0.1369
305,-0.089885,6.5963473,0.02113169,-0.045227785,-0.0044571697,0.0056889853,1.9395293,1.2368108,0.1432
306,-0.09019643,6.1171346,0.010244748,-0.04009635,-0.004264934,0.0048956177,1.9455091,1.2316101,0.1433
307,-0.09074539,5.3657613,0.0046034316,-0.03347849,-0.004164748,0.0039651613,1.9459478,1.2320968,0.1398
308,-0.09135882,4.439907,0.00072873465,-0.027640207,-0.0041171103,0.0031106274,1.9425595,1.2375672,0.1342
309,-0.091887906,3.8721714,0.00032307627,-0.023691012,-0.004069512,0.0024693045,1.938813,1.2463455,0.1285
310,-0.09229024,3.6251347,0.00042178962,-0.0209636,-0.004040833,0.0019956557,1.9351939,1.2573775,0.1236
311,-0.09261161,3.297193,0.00044363667,-0.017998071,-0.003990942,0.001601899,1.9316466,1.2709814,0.1194
312,-0.09290367,2.9169192,0.00034605188,-0.015891053,-0.0038948338,0.0012348428,1.9280978,1.2863252,0.1158
313,-0.09320537,2.4520047,0.0001707821,-0.014650325,-0.003770866,0.00085345696,1.9244977,1.3025283,0.1139
314,-0.09352962,2.0791435,-2.6169868E-05,-0.015248964,-0.0036370982,0.00049424655,1.9208345,1.3177736,0.1137
315,-0.09387552,1.881093,-7.171678E-05,-0.019164452,-0.0035262832,0.00024992935,1.9172366,1.3288591,0.1134
316,-0.0942253,1.6661601,-7.746223E-05,-0.022168323,-0.0034579306,0.00027959523,1.913701,1.3369703,0.1132
317,-0.09454707,1.4807686,-4.832632E-05,-0.024502529,-0.003442699,0.00053791545,1.9102101,1.3430058,0.1129
318,-0.09480863,1.4094056,9.944881E-06,-0.02517708,-0.0034732856,0.0009124269,1.9067467,1.348741,0.1127
319,-0.094989635,1.4641654,7.110031E-05,-0.02367949,-0.0035241302,0.0012452655,1.9032937,1.3563068,0.1124
320,-0.09509553,1.4867699,0.00011378683,-0.02035099,-0.0035725355,0.0013800003,1.899835,1.3673358,0.1122
321,-0.09513865,1.6975546,0.00015127085,-0.019312654,-0.0035973713,0.001252754,1.8963889,1.3792759,0.1119
